period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code
1	6	pdxST	5	14	1	vanNH	vanNH	8	
1	6	pdxST	6	14	1	vanNH	pdxST	?	F
1	6	pdxST	7	14	1	vanNH	vanNH	1	
1	6	pdxST	8	14	1	vanNH	vanNH	90	
1	6	pdxST	9	14	1	vanNH	vanNH	1	
1	6	pdxST	10	14	1	vanNH	vanNH	11	
1	6	pdxST	11	14	1	vanNH	vanNH	8	
1	6	pdxST	12	14	1	vanNH	vanNH	1	
1	6	pdxST	13	14	1	vanNH	vanNH	8	
1	6	pdxST	14	14	1	vanNH	vanNH	19	
1	6	pdxST	15	14	1	vanNH	vanNH	1	A
1	6	pdxST	16	14	1	vanNH	vanNH	11	G
1	7	vanNH	1	15	1	pdxST	vanNH	8	P
1	7	vanNH	2	15	1	pdxST	pdxST	?	PU
1	7	vanNH	3	15	1	pdxST	pdxST	9	
1	7	vanNH	4	15	1	pdxST	pdxST	16	
1	7	vanNH	5	15	1	pdxST	pdxST	?	
1	7	vanNH	6	15	1	pdxST	vanNH	41	D
1	7	vanNH	7	15	1	pdxST	pdxST	8	
1	7	vanNH	8	16	2	vanNH	vanNH	41	PU
1	7	vanNH	9	16	2	vanNH	vanNH	?	
1	7	vanNH	10	16	2	vanNH	vanNH	?	
1	7	vanNH	11	16	2	vanNH	vanNH	66	
1	7	vanNH	12	16	2	vanNH	vanNH	40	
1	7	vanNH	13	16	2	vanNH	vanNH	41	
1	7	vanNH	14	16	2	vanNH	vanNH	11	A
1	7	vanNH	15	16	2	vanNH	vanNH	66	G
1	8	vanNH	1	17	1	pdxST	vanNH	8	P
1	8	vanNH	2	17	1	pdxST	pdxST	?	PU
1	8	vanNH	3	17	1	pdxST	pdxST	11	
1	8	vanNH	4	17	1	pdxST	pdxST	?	
1	8	vanNH	5	17	1	pdxST	pdxST	6	
1	8	vanNH	6	17	1	pdxST	pdxST	?	
1	8	vanNH	7	17	1	pdxST	pdxST	11	
1	8	vanNH	8	17	1	pdxST	pdxST	13	A
1	8	vanNH	9	17	1	pdxST	pdxST	14	G
1	8	vanNH	10	17	1	pdxST	vanNH	8	F
1	9	pdxST	1	18	1	vanNH	pdxST	67	P
1	9	pdxST	2	18	1	vanNH	vanNH	91	PU
1	9	pdxST	3	18	1	vanNH	vanNH	45	
1	9	pdxST	4	18	1	vanNH	pdxST	?	D
1	9	pdxST	5	18	1	vanNH	vanNH	91	
2	10	pdxST	1	19	1	vanNH	pdxST	88	P
2	10	pdxST	2	19	1	vanNH	vanNH	12	PU
2	10	pdxST	3	19	1	vanNH	vanNH	91	
2	10	pdxST	4	19	1	vanNH	vanNH	21	
2	10	pdxST	5	19	1	vanNH	vanNH	91	
2	10	pdxST	6	19	1	vanNH	vanNH	12	
2	10	pdxST	7	19	1	vanNH	vanNH	91	
2	10	pdxST	8	19	1	vanNH	vanNH	13	
2	10	pdxST	9	19	1	vanNH	vanNH	21	A
2	10	pdxST	10	19	1	vanNH	vanNH	91	G
2	11	vanNH	1	20	1	pdxST	vanNH	8	P
2	11	vanNH	2	20	1	pdxST	pdxST	1	PU
2	11	vanNH	3	20	1	pdxST	pdxST	9	
2	11	vanNH	4	20	1	pdxST	pdxST	1	
2	11	vanNH	5	20	1	pdxST	pdxST	9	
2	11	vanNH	6	20	1	pdxST	pdxST	1	
2	11	vanNH	7	20	1	pdxST	pdxST	9	
2	11	vanNH	8	20	1	pdxST	pdxST	6	
2	11	vanNH	9	20	1	pdxST	pdxST	1	
2	11	vanNH	10	20	1	pdxST	pdxST	6	
2	11	vanNH	11	20	1	pdxST	pdxST	16	
2	11	vanNH	12	20	1	pdxST	pdxST	1	
2	11	vanNH	13	20	1	pdxST	pdxST	16	
2	11	vanNH	14	20	1	pdxST	pdxST	1	
2	11	vanNH	15	20	1	pdxST	pdxST	9	
2	11	vanNH	16	20	1	pdxST	pdxST	14	
2	11	vanNH	17	20	1	pdxST	pdxST	17	A
2	11	vanNH	18	20	1	pdxST	pdxST	13	G
2	12	pdxST	1	21	1	vanNH	pdxST	88	P
2	12	pdxST	2	21	1	vanNH	vanNH	12	PU
2	12	pdxST	3	21	1	vanNH	vanNH	91	
2	12	pdxST	4	21	1	vanNH	vanNH	21	
2	12	pdxST	5	21	1	vanNH	vanNH	13	
2	12	pdxST	6	21	1	vanNH	vanNH	78	
2	12	pdxST	7	21	1	vanNH	pdxST	88	D
2	12	pdxST	8	21	1	vanNH	vanNH	12	
2	12	pdxST	9	22	2	pdxST	pdxST	88	PU
2	12	pdxST	10	22	2	pdxST	pdxST	67	
2	12	pdxST	11	22	2	pdxST	pdxST	26	
2	12	pdxST	12	22	2	pdxST	pdxST	22	
2	12	pdxST	13	22	2	pdxST	pdxST	?	
2	12	pdxST	14	22	2	pdxST	pdxST	8	
2	12	pdxST	15	22	2	pdxST	pdxST	67	
2	12	pdxST	16	22	2	pdxST	pdxST	8	
2	12	pdxST	17	22	2	pdxST	pdxST	67	
2	12	pdxST	18	22	2	pdxST	pdxST	8	
2	12	pdxST	19	22	2	pdxST	pdxST	12	A
2	12	pdxST	20	22	2	pdxST	pdxST	5	G
2	13	pdxST	1	23	1	vanNH	pdxST	24	P
2	13	pdxST	2	23	1	vanNH	vanNH	1	PU
2	13	pdxST	3	23	1	vanNH	vanNH	41	
2	13	pdxST	4	23	1	vanNH	vanNH	98	
2	13	pdxST	5	23	1	vanNH	vanNH	8	A
2	13	pdxST	6	23	1	vanNH	vanNH	19	G
2	14	vanNH	1	24	1	pdxST	vanNH	8	P
2	14	vanNH	2	24	1	pdxST	pdxST	16	PU
2	14	vanNH	3	24	1	pdxST	pdxST	1	
2	14	vanNH	4	24	1	pdxST	pdxST	11	
2	14	vanNH	5	24	1	pdxST	pdxST	6	
2	14	vanNH	6	24	1	pdxST	pdxST	11	
2	14	vanNH	7	25	2	vanNH	vanNH	8	PU
2	14	vanNH	8	25	2	vanNH	vanNH	41	
2	14	vanNH	9	25	2	vanNH	vanNH	46	
2	14	vanNH	10	25	2	vanNH	vanNH	66	
2	14	vanNH	11	25	2	vanNH	vanNH	41	
2	14	vanNH	12	25	2	vanNH	vanNH	66	
2	14	vanNH	13	25	2	vanNH	vanNH	8	
2	14	vanNH	14	25	2	vanNH	vanNH	88	A
2	14	vanNH	15	25	2	vanNH	vanNH	46	G
2	15	vanNH	1	26	1	pdxST	vanNH	8	P
2	15	vanNH	2	26	1	pdxST	pdxST	22	PU
2	15	vanNH	3	26	1	pdxST	pdxST	88	
2	15	vanNH	4	26	1	pdxST	pdxST	12	
2	15	vanNH	5	26	1	pdxST	pdxST	88	
2	15	vanNH	6	26	1	pdxST	pdxST	22	
2	15	vanNH	7	26	1	pdxST	pdxST	88	
2	15	vanNH	8	26	1	pdxST	pdxST	8	
2	15	vanNH	9	26	1	pdxST	pdxST	67	
2	15	vanNH	10	26	1	pdxST	pdxST	22	
2	15	vanNH	11	26	1	pdxST	pdxST	88	
2	15	vanNH	12	26	1	pdxST	pdxST	8	
2	15	vanNH	13	26	1	pdxST	pdxST	12	
2	15	vanNH	14	26	1	pdxST	pdxST	22	
2	15	vanNH	15	26	1	pdxST	pdxST	?	
2	15	vanNH	16	26	1	pdxST	pdxST	8	
2	15	vanNH	17	26	1	pdxST	pdxST	12	A
2	15	vanNH	18	26	1	pdxST	pdxST	22	G
2	16	pdxST	1	27	1	vanNH	pdxST	?	P
2	16	pdxST	2	27	1	vanNH	vanNH	12	PU
2	16	pdxST	3	27	1	vanNH	vanNH	91	
2	16	pdxST	4	27	1	vanNH	vanNH	13	LA
2	16	pdxST	5	27	1	vanNH	vanNH	45	G
2	17	vanNH	1	28	1	pdxST	vanNH	8	P
2	17	vanNH	2	28	1	pdxST	pdxST	1	PU
2	17	vanNH	3	28	1	pdxST	pdxST	16	
2	17	vanNH	4	28	1	pdxST	pdxST	91	
2	17	vanNH	5	28	1	pdxST	pdxST	1	
2	17	vanNH	6	28	1	pdxST	pdxST	16	
2	17	vanNH	7	28	1	pdxST	pdxST	1	
2	17	vanNH	8	28	1	pdxST	vanNH	1	F
2	17	vanNH	9	28	1	pdxST	pdxST	9	
2	17	vanNH	10	28	1	pdxST	pdxST	1	
2	17	vanNH	11	28	1	pdxST	pdxST	9	
2	17	vanNH	12	28	1	pdxST	pdxST	6	
2	17	vanNH	13	28	1	pdxST	pdxST	91	
2	17	vanNH	14	28	1	pdxST	pdxST	6	
2	17	vanNH	15	28	1	pdxST	pdxST	9	
2	17	vanNH	16	28	1	pdxST	pdxST	1	
2	17	vanNH	17	28	1	pdxST	pdxST	4	
2	17	vanNH	18	28	1	pdxST	pdxST	1	
2	17	vanNH	19	28	1	pdxST	pdxST	6	A
2	17	vanNH	20	28	1	pdxST	pdxST	91	G
2	18	pdxST	1	29	1	vanNH	pdxST	88	P
2	18	pdxST	2	29	1	vanNH	vanNH	21	
2	18	pdxST	3	29	1	vanNH	pdxST	5	D
2	18	pdxST	4	29	1	vanNH	vanNH	45	
2	18	pdxST	5	30	2	pdxST	pdxST	67	A
2	18	pdxST	6	30	2	pdxST	pdxST	5	G
2	19	pdxST	1	31	1	vanNH	pdxST	?	P
2	19	pdxST	2	31	1	vanNH	vanNH	90	PU
2	19	pdxST	3	31	1	vanNH	vanNH	91	
2	19	pdxST	4	31	1	vanNH	vanNH	98	
2	19	pdxST	5	31	1	vanNH	vanNH	14	
2	19	pdxST	6	31	1	vanNH	vanNH	13	A
2	19	pdxST	7	31	1	vanNH	vanNH	78	G
2	20	vanNH	1	32	1	pdxST	vanNH	8	P
2	20	vanNH	2	32	1	pdxST	pdxST	16	PU
2	20	vanNH	3	32	1	pdxST	pdxST	1	
2	20	vanNH	4	32	1	pdxST	pdxST	11	
2	20	vanNH	5	32	1	pdxST	pdxST	?	
2	20	vanNH	6	32	1	pdxST	pdxST	11	
2	20	vanNH	7	32	1	pdxST	pdxST	1	
2	20	vanNH	8	32	1	pdxST	pdxST	16	
2	20	vanNH	9	32	1	pdxST	pdxST	11	
2	20	vanNH	10	32	1	pdxST	pdxST	6	
2	20	vanNH	11	33	2	vanNH	vanNH	66	
2	20	vanNH	12	33	2	vanNH	vanNH	40	
2	20	vanNH	13	33	2	vanNH	vanNH	8	
2	20	vanNH	14	33	2	vanNH	vanNH	41	
2	20	vanNH	15	33	2	vanNH	vanNH	66	A
2	20	vanNH	16	33	2	vanNH	vanNH	46	G
2	21	vanNH	1	34	1	pdxST	vanNH	8	P
2	21	vanNH	2	34	1	pdxST	pdxST	8	PU
2	21	vanNH	3	34	1	pdxST	pdxST	11	
2	21	vanNH	4	34	1	pdxST	pdxST	9	
2	21	vanNH	5	34	1	pdxST	pdxST	13	
2	21	vanNH	6	34	1	pdxST	pdxST	9	
2	21	vanNH	7	34	1	pdxST	pdxST	11	
2	21	vanNH	8	34	1	pdxST	pdxST	9	
2	21	vanNH	9	34	1	pdxST	pdxST	11	
2	21	vanNH	10	34	1	pdxST	pdxST	8	
2	21	vanNH	11	34	1	pdxST	pdxST	6	A
2	21	vanNH	12	34	1	pdxST	pdxST	5	G
2	22	pdxST	1	35	1	vanNH	pdxST	67	P
2	22	pdxST	2	35	1	vanNH	vanNH	91	PU
2	22	pdxST	3	35	1	vanNH	vanNH	98	
2	22	pdxST	4	35	1	vanNH	vanNH	14	TD
2	22	pdxST	5	36	2	pdxST	pdxST	22	PU
2	22	pdxST	6	36	2	pdxST	pdxST	88	
2	22	pdxST	7	36	2	pdxST	pdxST	77	
2	22	pdxST	8	36	2	pdxST	pdxST	26	
2	22	pdxST	9	36	2	pdxST	pdxST	10	
2	22	pdxST	10	36	2	pdxST	pdxST	88	
2	22	pdxST	11	36	2	pdxST	pdxST	22	
2	22	pdxST	12	36	2	pdxST	pdxST	88	
2	22	pdxST	13	36	2	pdxST	pdxST	10	
2	22	pdxST	14	36	2	pdxST	pdxST	88	
2	22	pdxST	15	36	2	pdxST	pdxST	12	
2	22	pdxST	16	36	2	pdxST	pdxST	10	
2	22	pdxST	17	36	2	pdxST	pdxST	67	A
2	22	pdxST	18	36	2	pdxST	pdxST	22	G
2	23	pdxST	1	37	1	vanNH	pdxST	88	P
2	23	pdxST	2	37	1	vanNH	vanNH	91	PU
2	23	pdxST	3	37	1	vanNH	vanNH	12	
2	23	pdxST	4	37	1	vanNH	vanNH	91	
2	23	pdxST	5	37	1	vanNH	vanNH	41	
2	23	pdxST	6	37	1	vanNH	vanNH	8	
2	23	pdxST	7	37	1	vanNH	vanNH	91	
2	23	pdxST	8	37	1	vanNH	vanNH	13	
2	23	pdxST	9	37	1	vanNH	vanNH	45	
2	23	pdxST	10	37	1	vanNH	vanNH	8	
2	23	pdxST	11	37	1	vanNH	vanNH	45	
2	23	pdxST	12	37	1	vanNH	vanNH	41	
2	23	pdxST	13	37	1	vanNH	vanNH	12	
2	23	pdxST	14	37	1	vanNH	vanNH	41	A
2	23	pdxST	15	37	1	vanNH	vanNH	8	G
2	24	vanNH	1	38	1	pdxST	vanNH	8	P
2	24	vanNH	2	38	1	pdxST	pdxST	1	PU
2	24	vanNH	3	38	1	pdxST	pdxST	11	
3	25	vanNH	1	39	1	pdxST	vanNH	8	P
3	25	vanNH	2	39	1	pdxST	pdxST	11	PU
3	25	vanNH	3	39	1	pdxST	pdxST	1	
3	25	vanNH	4	39	1	pdxST	pdxST	9	
3	25	vanNH	5	39	1	pdxST	pdxST	1	
3	25	vanNH	6	39	1	pdxST	pdxST	9	
3	25	vanNH	7	39	1	pdxST	pdxST	6	
3	25	vanNH	8	39	1	pdxST	pdxST	9	
3	25	vanNH	9	39	1	pdxST	pdxST	1	
3	25	vanNH	10	39	1	pdxST	pdxST	11	
3	25	vanNH	11	39	1	pdxST	pdxST	9	TD
3	25	vanNH	12	40	2	vanNH	vanNH	8	PU
3	25	vanNH	13	40	2	vanNH	vanNH	11	
3	25	vanNH	14	40	2	vanNH	vanNH	41	
3	25	vanNH	15	40	2	vanNH	vanNH	1	
3	25	vanNH	16	40	2	vanNH	vanNH	88	PUA
3	25	vanNH	17	40	2	vanNH	pdxST	?	F
3	25	vanNH	18	40	2	vanNH	vanNH	1	G
3	26	vanNH	1	41	1	pdxST	vanNH	8	P
3	26	vanNH	2	41	1	pdxST	pdxST	11	PU
3	26	vanNH	3	41	1	pdxST	pdxST	1	
3	26	vanNH	4	41	1	pdxST	pdxST	11	
3	26	vanNH	5	41	1	pdxST	pdxST	1	
3	26	vanNH	6	41	1	pdxST	pdxST	6	
3	26	vanNH	7	41	1	pdxST	pdxST	13	
3	26	vanNH	8	41	1	pdxST	pdxST	6	A
3	26	vanNH	9	41	1	pdxST	pdxST	17	G
3	27	pdxST	1	42	1	vanNH	pdxST	?	P
3	27	pdxST	2	42	1	vanNH	vanNH	12	PU
3	27	pdxST	3	42	1	vanNH	vanNH	91	
3	27	pdxST	4	42	1	vanNH	vanNH	98	
3	27	pdxST	5	42	1	vanNH	vanNH	91	
3	27	pdxST	6	42	1	vanNH	vanNH	21	
3	27	pdxST	7	42	1	vanNH	vanNH	98	
3	27	pdxST	8	42	1	vanNH	vanNH	14	
3	27	pdxST	9	42	1	vanNH	vanNH	13	
3	27	pdxST	10	42	1	vanNH	vanNH	12	
3	27	pdxST	11	42	1	vanNH	vanNH	13	A
3	27	pdxST	12	42	1	vanNH	vanNH	14	G
3	28	vanNH	1	43	1	pdxST	vanNH	8	P
3	28	vanNH	2	43	1	pdxST	pdxST	16	PU
3	28	vanNH	3	43	1	pdxST	pdxST	11	
3	28	vanNH	4	43	1	pdxST	pdxST	6	A
3	28	vanNH	5	43	1	pdxST	pdxST	14	G
3	29	pdxST	1	44	1	vanNH	pdxST	88	P
3	29	pdxST	2	44	1	vanNH	vanNH	45	PU
3	29	pdxST	3	44	1	vanNH	vanNH	12	
3	29	pdxST	4	45	2	pdxST	pdxST	88	PU
3	29	pdxST	5	45	2	pdxST	pdxST	22	
3	29	pdxST	6	45	2	pdxST	pdxST	88	
3	29	pdxST	7	45	2	pdxST	pdxST	77	
3	29	pdxST	8	45	2	pdxST	pdxST	88	
3	29	pdxST	9	45	2	pdxST	pdxST	67	
3	29	pdxST	10	45	2	pdxST	pdxST	88	A
3	29	pdxST	11	45	2	pdxST	pdxST	22	G
3	30	pdxST	1	46	1	vanNH	pdxST	67	P
3	30	pdxST	2	46	1	vanNH	vanNH	12	PU
3	30	pdxST	3	46	1	vanNH	vanNH	91	
3	30	pdxST	4	46	1	vanNH	vanNH	21	
3	30	pdxST	5	46	1	vanNH	vanNH	91	
3	30	pdxST	6	46	1	vanNH	vanNH	14	
3	30	pdxST	7	46	1	vanNH	vanNH	8	
3	30	pdxST	8	46	1	vanNH	vanNH	13	
3	30	pdxST	9	46	1	vanNH	vanNH	14	A
3	30	pdxST	10	46	1	vanNH	vanNH	8	G
3	31	vanNH	1	47	1	pdxST	vanNH	41	P
3	31	vanNH	2	47	1	pdxST	pdxST	16	PU
3	31	vanNH	3	47	1	pdxST	pdxST	11	
3	31	vanNH	4	47	1	pdxST	pdxST	17	
3	31	vanNH	5	47	1	pdxST	pdxST	13	
3	31	vanNH	6	47	1	pdxST	pdxST	6	
3	31	vanNH	7	47	1	pdxST	pdxST	11	
3	31	vanNH	8	47	1	pdxST	pdxST	17	
3	31	vanNH	9	47	1	pdxST	vanNH	11	F
3	31	vanNH	10	47	1	pdxST	pdxST	6	
3	31	vanNH	11	47	1	pdxST	pdxST	16	
3	31	vanNH	12	47	1	pdxST	pdxST	14	
3	31	vanNH	13	47	1	pdxST	pdxST	16	
3	31	vanNH	14	47	1	pdxST	pdxST	11	
3	31	vanNH	15	47	1	pdxST	pdxST	17	
3	31	vanNH	16	47	1	pdxST	pdxST	16	A
3	31	vanNH	17	47	1	pdxST	pdxST	6	G
3	32	pdxST	1	48	1	vanNH	pdxST	88	P
3	32	pdxST	2	48	1	vanNH	vanNH	91	PU
3	32	pdxST	3	48	1	vanNH	vanNH	14	A
3	32	pdxST	4	48	1	vanNH	vanNH	98	G
3	33	vanNH	1	49	1	pdxST	vanNH	8	P
3	33	vanNH	2	49	1	pdxST	pdxST	9	PU
3	33	vanNH	3	49	1	pdxST	pdxST	16	
3	33	vanNH	4	49	1	pdxST	vanNH	41	D
3	33	vanNH	5	49	1	pdxST	pdxST	6	
3	33	vanNH	6	50	2	vanNH	vanNH	90	PU
3	33	vanNH	7	50	2	vanNH	vanNH	41	
3	33	vanNH	8	50	2	vanNH	vanNH	8	A
3	33	vanNH	9	50	2	vanNH	vanNH	88	G
3	34	vanNH	1	51	1	pdxST	vanNH	8	P
3	34	vanNH	2	51	1	pdxST	pdxST	11	PU
3	34	vanNH	3	51	1	pdxST	pdxST	1	
3	34	vanNH	4	51	1	pdxST	pdxST	8	
3	34	vanNH	5	51	1	pdxST	pdxST	12	A
3	34	vanNH	6	51	1	pdxST	pdxST	13	G
3	35	pdxST	1	52	1	vanNH	pdxST	67	P
3	35	pdxST	2	52	1	vanNH	vanNH	12	PU
3	35	pdxST	3	52	1	vanNH	vanNH	91	
3	35	pdxST	4	53	2	pdxST	pdxST	88	PU
3	35	pdxST	5	53	2	pdxST	pdxST	22	
3	35	pdxST	6	53	2	pdxST	pdxST	88	
3	35	pdxST	7	53	2	pdxST	pdxST	24	
3	35	pdxST	8	53	2	pdxST	vanNH	45	D
3	35	pdxST	9	54	3	vanNH	vanNH	91	PU
3	35	pdxST	10	54	3	vanNH	vanNH	91	VST
3	35	pdxST	11	55	4	pdxST	pdxST	88	PU
3	35	pdxST	12	55	4	pdxST	pdxST	5	
3	35	pdxST	13	55	4	pdxST	pdxST	77	A
3	35	pdxST	14	55	4	pdxST	pdxST	67	G
3	36	pdxST	1	56	1	vanNH	pdxST	67	P
3	36	pdxST	2	56	1	vanNH	vanNH	1	PU
3	36	pdxST	3	56	1	vanNH	vanNH	90	
3	36	pdxST	4	56	1	vanNH	vanNH	41	
3	36	pdxST	5	56	1	vanNH	vanNH	13	A
3	36	pdxST	6	56	1	vanNH	vanNH	8	G
3	37	vanNH	1	57	1	pdxST	vanNH	8	P
3	37	vanNH	2	57	1	pdxST	pdxST	11	PU
3	37	vanNH	3	57	1	pdxST	pdxST	13	
3	37	vanNH	4	57	1	pdxST	pdxST	11	
3	37	vanNH	5	57	1	pdxST	pdxST	6	TD
3	37	vanNH	6	58	2	vanNH	vanNH	41	PU
3	37	vanNH	7	58	2	vanNH	vanNH	66	
3	37	vanNH	8	58	2	vanNH	vanNH	1	
3	37	vanNH	9	58	2	vanNH	vanNH	90	
3	37	vanNH	10	58	2	vanNH	vanNH	1	
3	37	vanNH	11	58	2	vanNH	vanNH	66	
3	37	vanNH	12	58	2	vanNH	vanNH	1	
3	37	vanNH	13	58	2	vanNH	vanNH	11	
3	37	vanNH	14	58	2	vanNH	vanNH	1	A
3	37	vanNH	15	58	2	vanNH	vanNH	41	G
3	38	vanNH	1	59	1	pdxST	vanNH	8	P
3	38	vanNH	2	59	1	pdxST	pdxST	88	PU
3	38	vanNH	3	59	1	pdxST	pdxST	22	
3	38	vanNH	4	59	1	pdxST	pdxST	12	
3	38	vanNH	5	59	1	pdxST	pdxST	22	
3	38	vanNH	6	59	1	pdxST	pdxST	88	
3	38	vanNH	7	59	1	pdxST	pdxST	8	
3	38	vanNH	8	59	1	pdxST	pdxST	12	
3	38	vanNH	9	59	1	pdxST	pdxST	?	
3	38	vanNH	10	59	1	pdxST	pdxST	22	
3	38	vanNH	11	59	1	pdxST	pdxST	88	
3	38	vanNH	12	59	1	pdxST	pdxST	22	
3	38	vanNH	13	59	1	pdxST	pdxST	88	
