period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code
1	10	seaRM	11	15	1	vanNH	vanNH	89	
1	10	seaRM	12	15	1	vanNH	vanNH	91	
1	10	seaRM	13	15	1	vanNH	seaRM	18	D
1	10	seaRM	14	16	2	seaRM	seaRM	23	PU
1	10	seaRM	15	16	2	seaRM	seaRM	15	
1	10	seaRM	16	16	2	seaRM	seaRM	29	
1	10	seaRM	17	16	2	seaRM	seaRM	18	
1	10	seaRM	18	16	2	seaRM	seaRM	2	L
1	10	seaRM	19	16	2	seaRM	seaRM	29	A
1	10	seaRM	20	16	2	seaRM	seaRM	18	G
1	11	seaRM	1	17	1	vanNH	seaRM	24	P
1	11	seaRM	2	17	1	vanNH	vanNH	19	PU
1	11	seaRM	3	17	1	vanNH	vanNH	91	
1	11	seaRM	4	17	1	vanNH	vanNH	22	
1	11	seaRM	5	17	1	vanNH	vanNH	89	
1	11	seaRM	6	17	1	vanNH	vanNH	21	
1	11	seaRM	7	17	1	vanNH	vanNH	10	
1	11	seaRM	8	17	1	vanNH	vanNH	89	LA
1	11	seaRM	9	17	1	vanNH	vanNH	98	G
1	12	vanNH	1	18	1	seaRM	vanNH	8	OBP
1	12	vanNH	2	18	1	seaRM	seaRM	20	PU
1	12	vanNH	3	18	1	seaRM	seaRM	00	
1	12	vanNH	4	18	1	seaRM	seaRM	8	
1	12	vanNH	5	18	1	seaRM	seaRM	20	
1	12	vanNH	6	18	1	seaRM	seaRM	00	
1	12	vanNH	7	18	1	seaRM	seaRM	20	A
1	12	vanNH	8	18	1	seaRM	seaRM	9	LG
1	13	seaRM	1	19	1	vanNH	seaRM	18	P
1	13	seaRM	2	19	1	vanNH	vanNH	89	PU
1	13	seaRM	3	19	1	vanNH	vanNH	19	
1	13	seaRM	4	19	1	vanNH	vanNH	21	TD
1	13	seaRM	5	20	2	seaRM	seaRM	29	PU
1	13	seaRM	6	21	3	vanNH	vanNH	91	PU
1	13	seaRM	7	21	3	vanNH	vanNH	89	
1	13	seaRM	8	21	3	vanNH	vanNH	19	
1	13	seaRM	9	21	3	vanNH	vanNH	21	
1	13	seaRM	10	21	3	vanNH	vanNH	98	
1	13	seaRM	11	21	3	vanNH	vanNH	22	
1	13	seaRM	12	21	3	vanNH	vanNH	89	
1	13	seaRM	13	21	3	vanNH	vanNH	19	
1	13	seaRM	14	21	3	vanNH	vanNH	89	
1	13	seaRM	15	21	3	vanNH	vanNH	91	A
1	13	seaRM	16	21	3	vanNH	vanNH	19	G
1	14	vanNH	1	22	1	seaRM	vanNH	8	P
1	14	vanNH	2	22	1	seaRM	seaRM	14	PU
1	14	vanNH	3	22	1	seaRM	seaRM	1	
1	14	vanNH	4	22	1	seaRM	seaRM	6	
1	14	vanNH	5	22	1	seaRM	vanNH	8	D
2	15	vanNH	1	23	1	seaRM	vanNH	8	P
2	15	vanNH	2	23	1	seaRM	seaRM	00	PU
2	15	vanNH	3	23	1	seaRM	seaRM	1	
2	15	vanNH	4	23	1	seaRM	seaRM	9	
2	15	vanNH	5	23	1	seaRM	seaRM	1	
2	15	vanNH	6	23	1	seaRM	seaRM	20	
2	15	vanNH	7	23	1	seaRM	seaRM	00	
2	15	vanNH	8	23	1	seaRM	seaRM	9	
2	15	vanNH	9	23	1	seaRM	seaRM	6	
2	15	vanNH	10	23	1	seaRM	seaRM	1	LA
2	15	vanNH	11	23	1	seaRM	seaRM	00	G
2	16	seaRM	1	24	1	vanNH	seaRM	29	P
2	16	seaRM	2	24	1	vanNH	vanNH	89	PU
2	16	seaRM	3	24	1	vanNH	vanNH	91	
2	16	seaRM	4	24	1	vanNH	vanNH	10	
2	16	seaRM	5	25	2	seaRM	seaRM	29	PU
2	16	seaRM	6	25	2	seaRM	seaRM	21	
2	16	seaRM	7	25	2	seaRM	seaRM	29	
2	16	seaRM	8	25	2	seaRM	seaRM	21	
2	16	seaRM	9	25	2	seaRM	seaRM	24	
2	16	seaRM	10	25	2	seaRM	vanNH	21	F
2	16	seaRM	11	25	2	seaRM	seaRM	29	A
2	16	seaRM	12	25	2	seaRM	seaRM	23	G
2	17	seaRM	1	26	1	vanNH	seaRM	29	P
2	17	seaRM	2	26	1	vanNH	vanNH	91	PU
2	17	seaRM	3	26	1	vanNH	vanNH	98	
2	17	seaRM	4	26	1	vanNH	vanNH	91	
2	17	seaRM	5	26	1	vanNH	vanNH	19	
2	17	seaRM	6	26	1	vanNH	vanNH	89	
2	17	seaRM	7	27	2	seaRM	seaRM	29	PU
2	17	seaRM	8	27	2	seaRM	seaRM	12	
2	17	seaRM	9	27	2	seaRM	seaRM	15	
2	17	seaRM	10	27	2	seaRM	seaRM	23	
2	17	seaRM	11	27	2	seaRM	seaRM	77	
2	17	seaRM	12	27	2	seaRM	seaRM	29	
2	17	seaRM	13	27	2	seaRM	seaRM	2	L
2	17	seaRM	14	27	2	seaRM	seaRM	18	A
2	17	seaRM	15	27	2	seaRM	seaRM	29	G
2	18	seaRM	1	28	1	vanNH	seaRM	24	P
2	18	seaRM	2	28	1	vanNH	vanNH	89	PU
2	18	seaRM	3	28	1	vanNH	vanNH	91	
2	18	seaRM	4	28	1	vanNH	vanNH	19	
2	18	seaRM	5	28	1	vanNH	vanNH	72	
2	18	seaRM	6	28	1	vanNH	vanNH	22	
2	18	seaRM	7	28	1	vanNH	vanNH	89	
2	18	seaRM	8	28	1	vanNH	vanNH	72	A
2	18	seaRM	9	28	1	vanNH	vanNH	19	G
2	19	vanNH	1	29	1	seaRM	vanNH	8	P
2	19	vanNH	2	29	1	seaRM	seaRM	14	PU
2	19	vanNH	3	29	1	seaRM	seaRM	1	
2	19	vanNH	4	29	1	seaRM	seaRM	14	
2	19	vanNH	5	29	1	seaRM	seaRM	1	
2	19	vanNH	6	29	1	seaRM	seaRM	00	
2	19	vanNH	7	29	1	seaRM	seaRM	6	
2	19	vanNH	8	29	1	seaRM	seaRM	51	
2	19	vanNH	9	29	1	seaRM	seaRM	17	
2	19	vanNH	10	29	1	seaRM	seaRM	14	
2	19	vanNH	11	29	1	seaRM	seaRM	6	
2	19	vanNH	12	30	2	vanNH	vanNH	75	PU
2	19	vanNH	13	31	3	seaRM	seaRM	00	PU
2	19	vanNH	14	31	3	seaRM	seaRM	1	
2	19	vanNH	15	31	3	seaRM	seaRM	51	
2	19	vanNH	16	31	3	seaRM	seaRM	00	
2	19	vanNH	17	31	3	seaRM	seaRM	1	
2	19	vanNH	18	31	3	seaRM	seaRM	00	
2	19	vanNH	19	31	3	seaRM	seaRM	17	A
2	19	vanNH	20	31	3	seaRM	seaRM	6	G
2	20	seaRM	1	32	1	vanNH	seaRM	29	P
2	20	seaRM	2	32	1	vanNH	vanNH	89	PU
2	20	seaRM	3	32	1	vanNH	vanNH	19	
2	20	seaRM	4	32	1	vanNH	vanNH	21	
2	20	seaRM	5	32	1	vanNH	vanNH	91	
2	20	seaRM	6	32	1	vanNH	vanNH	21	
2	20	seaRM	7	32	1	vanNH	vanNH	19	
2	20	seaRM	8	32	1	vanNH	vanNH	98	
2	20	seaRM	9	32	1	vanNH	vanNH	91	
2	20	seaRM	10	32	1	vanNH	vanNH	89	
2	20	seaRM	11	32	1	vanNH	vanNH	91	
2	20	seaRM	12	32	1	vanNH	vanNH	21	
2	20	seaRM	13	32	1	vanNH	vanNH	89	A
2	20	seaRM	14	32	1	vanNH	vanNH	10	G
2	21	vanNH	1	33	1	seaRM	vanNH	37	P
2	21	vanNH	2	33	1	seaRM	seaRM	00	PU
2	21	vanNH	3	33	1	seaRM	seaRM	20	
2	21	vanNH	4	33	1	seaRM	seaRM	48	L
2	21	vanNH	5	33	1	seaRM	seaRM	8	A
2	21	vanNH	6	33	1	seaRM	seaRM	17	G
2	22	seaRM	1	34	1	vanNH	seaRM	29	P
2	22	seaRM	2	34	1	vanNH	vanNH	89	PU
2	22	seaRM	3	34	1	vanNH	vanNH	19	
2	22	seaRM	4	34	1	vanNH	vanNH	89	
2	22	seaRM	5	34	1	vanNH	vanNH	10	
2	22	seaRM	6	34	1	vanNH	vanNH	22	
2	22	seaRM	7	34	1	vanNH	vanNH	21	
2	22	seaRM	8	34	1	vanNH	vanNH	22	
2	22	seaRM	9	34	1	vanNH	vanNH	91	
2	22	seaRM	10	34	1	vanNH	vanNH	89	
2	22	seaRM	11	34	1	vanNH	vanNH	91	
2	22	seaRM	12	35	2	seaRM	seaRM	29	TO
2	22	seaRM	13	35	2	seaRM	seaRM	1	PU
2	22	seaRM	14	35	2	seaRM	seaRM	9	
2	22	seaRM	15	35	2	seaRM	seaRM	1	
2	22	seaRM	16	35	2	seaRM	seaRM	14	
2	22	seaRM	17	35	2	seaRM	seaRM	17	
2	22	seaRM	18	36	3	vanNH	vanNH	8	PU
2	22	seaRM	19	36	3	vanNH	vanNH	31	
2	22	seaRM	20	36	3	vanNH	vanNH	45	
2	22	seaRM	21	36	3	vanNH	vanNH	8	
2	22	seaRM	22	36	3	vanNH	vanNH	45	
2	22	seaRM	23	36	3	vanNH	vanNH	7	A
2	22	seaRM	24	36	3	vanNH	vanNH	27	G
2	23	vanNH	1	37	1	seaRM	vanNH	8	P
2	23	vanNH	2	37	1	seaRM	seaRM	00	PU
2	23	vanNH	3	37	1	seaRM	seaRM	1	
2	23	vanNH	4	37	1	seaRM	seaRM	17	
2	23	vanNH	5	37	1	seaRM	seaRM	6	
2	23	vanNH	6	37	1	seaRM	seaRM	17	
2	23	vanNH	7	37	1	seaRM	vanNH	4	D
2	23	vanNH	8	38	2	vanNH	vanNH	8	PU
2	23	vanNH	9	38	2	vanNH	vanNH		TO
2	23	vanNH	10	38	2	vanNH	vanNH	89	PU
2	23	vanNH	11	38	2	vanNH	vanNH	22	
2	23	vanNH	12	38	2	vanNH	vanNH	21	
2	23	vanNH	13	38	2	vanNH	vanNH	89	
2	23	vanNH	14	38	2	vanNH	vanNH	91	
2	23	vanNH	15	38	2	vanNH	vanNH	19	
2	23	vanNH	16	38	2	vanNH	vanNH	98	
2	23	vanNH	17	38	2	vanNH	vanNH	19	
2	23	vanNH	18	38	2	vanNH	vanNH	91	A
2	23	vanNH	19	38	2	vanNH	vanNH	21	G
2	24	vanNH	1	39	1	seaRM	vanNH	8	P
2	24	vanNH	2	39	1	seaRM	seaRM	14	PU
2	24	vanNH	3	39	1	seaRM	seaRM	1	
2	24	vanNH	4	39	1	seaRM	seaRM	00	
2	24	vanNH	5	39	1	seaRM	seaRM	1	
2	24	vanNH	6	39	1	seaRM	seaRM	14	
2	24	vanNH	7	39	1	seaRM	seaRM	6	
2	24	vanNH	8	39	1	seaRM	seaRM	17	A
2	24	vanNH	9	39	1	seaRM	seaRM	14	G
2	25	seaRM	1	40	1	vanNH	seaRM	29	P
2	25	seaRM	2	40	1	vanNH	vanNH	19	PU
2	25	seaRM	3	40	1	vanNH	vanNH	81	
2	25	seaRM	4	40	1	vanNH	vanNH	21	A
2	25	seaRM	5	40	1	vanNH	vanNH	10	LG
2	26	vanNH	1	41	1	seaRM	vanNH	8	P
2	26	vanNH	2	41	1	seaRM	seaRM	1	PU
2	26	vanNH	3	41	1	seaRM	seaRM	20	
2	26	vanNH	4	41	1	seaRM	seaRM	1	
2	26	vanNH	5	41	1	seaRM	vanNH	8	D
3	27	seaRM	1	42	1	vanNH	seaRM	29	P
3	27	seaRM	2	42	1	vanNH	vanNH	19	PU
3	27	seaRM	3	42	1	vanNH	vanNH	89	
3	27	seaRM	4	42	1	vanNH	vanNH	10	
3	27	seaRM	5	42	1	vanNH	vanNH	22	
3	27	seaRM	6	42	1	vanNH	vanNH	21	
3	27	seaRM	7	42	1	vanNH	vanNH	98	
3	27	seaRM	8	42	1	vanNH	vanNH	19	
3	27	seaRM	9	42	1	vanNH	vanNH	89	
3	27	seaRM	10	42	1	vanNH	vanNH	19	
3	27	seaRM	11	42	1	vanNH	vanNH	91	
3	27	seaRM	12	42	1	vanNH	vanNH	21	
3	27	seaRM	13	42	1	vanNH	seaRM	15	D
3	27	seaRM	14	43	2	seaRM	seaRM	29	PU
3	27	seaRM	15	43	2	seaRM	seaRM	21	
3	27	seaRM	16	43	2	seaRM	seaRM	18	
3	27	seaRM	17	43	2	seaRM	seaRM	21	
3	27	seaRM	18	43	2	seaRM	seaRM	29	
3	27	seaRM	19	43	2	seaRM	seaRM	23	L
3	27	seaRM	20	43	2	seaRM	seaRM	21	
3	27	seaRM	21	43	2	seaRM	seaRM	12	A
3	27	seaRM	22	43	2	seaRM	seaRM	21	G
3	28	seaRM	1	44	1	vanNH	seaRM	24	P
3	28	seaRM	2	44	1	vanNH	vanNH	89	PU
3	28	seaRM	3	44	1	vanNH	vanNH	91	
3	28	seaRM	4	44	1	vanNH	vanNH	89	
3	28	seaRM	5	44	1	vanNH	vanNH	10	
3	28	seaRM	6	44	1	vanNH	vanNH	91	
3	28	seaRM	7	44	1	vanNH	vanNH	89	
3	28	seaRM	8	44	1	vanNH	vanNH	21	A
3	28	seaRM	9	44	1	vanNH	vanNH	72	LG
3	29	vanNH	1	45	1	seaRM	vanNH	8	P
3	29	vanNH	2	45	1	seaRM	seaRM	1	PU
3	29	vanNH	3	45	1	seaRM	seaRM	20	
3	29	vanNH	4	45	1	seaRM	seaRM	1	
3	29	vanNH	5	45	1	seaRM	seaRM	20	
3	29	vanNH	6	45	1	seaRM	seaRM	00	
3	29	vanNH	7	45	1	seaRM	seaRM	17	
3	29	vanNH	8	45	1	seaRM	seaRM	6	A
3	29	vanNH	9	45	1	seaRM	seaRM	48	LG
3	30	seaRM	1	46	1	vanNH	seaRM	29	P
3	30	seaRM	2	46	1	vanNH	vanNH	89	PU
3	30	seaRM	3	46	1	vanNH	vanNH	19	
3	30	seaRM	4	46	1	vanNH	vanNH	21	
3	30	seaRM	5	46	1	vanNH	vanNH	22	
3	30	seaRM	6	46	1	vanNH	seaRM	18	D
3	30	seaRM	7	47	2	seaRM	seaRM	29	PU
3	30	seaRM	8	47	2	seaRM	seaRM	18	
3	30	seaRM	9	47	2	seaRM	seaRM	21	
3	30	seaRM	10	47	2	seaRM	seaRM	23	LA
3	30	seaRM	11	47	2	seaRM	seaRM	18	G
3	31	seaRM	1	48	1	vanNH	seaRM	29	P
3	31	seaRM	2	48	1	vanNH	vanNH	19	PU
3	31	seaRM	3	48	1	vanNH	vanNH	91	
3	31	seaRM	4	48	1	vanNH	vanNH	10	
3	31	seaRM	5	48	1	vanNH	vanNH	98	
3	31	seaRM	6	48	1	vanNH	vanNH	22	
3	31	seaRM	7	48	1	vanNH	vanNH	19	A
3	31	seaRM	8	48	1	vanNH	vanNH	98	G
3	32	vanNH	1	49	1	seaRM	vanNH	8	P
3	32	vanNH	2	49	1	seaRM	seaRM	00	PU
3	32	vanNH	3	49	1	seaRM	seaRM	1	
3	32	vanNH	4	49	1	seaRM	seaRM	9	
3	32	vanNH	5	49	1	seaRM	seaRM	14	
3	32	vanNH	6	49	1	seaRM	seaRM	1	
3	32	vanNH	7	49	1	seaRM	seaRM	17	
3	32	vanNH	8	49	1	seaRM	seaRM	6	LA
3	32	vanNH	9	49	1	seaRM	seaRM	9	G
3	33	seaRM	1	50	1	vanNH	seaRM	29	P
3	33	seaRM	2	50	1	vanNH	vanNH	91	PU
3	33	seaRM	3	50	1	vanNH	vanNH	19	
3	33	seaRM	4	50	1	vanNH	vanNH	91	
3	33	seaRM	5	50	1	vanNH	vanNH	22	
3	33	seaRM	6	50	1	vanNH	vanNH	19	
3	33	seaRM	7	50	1	vanNH	vanNH	10	
3	33	seaRM	8	50	1	vanNH	vanNH	98	A
3	33	seaRM	9	50	1	vanNH	vanNH	72	G
3	34	vanNH	1	51	1	seaRM	vanNH	8	P
3	34	vanNH	2	51	1	seaRM	seaRM	00	PU
3	34	vanNH	3	51	1	seaRM	seaRM	1	
3	34	vanNH	4	51	1	seaRM	seaRM	00	
3	34	vanNH	5	51	1	seaRM	seaRM	6	
3	34	vanNH	6	51	1	seaRM	seaRM	48	
3	34	vanNH	7	51	1	seaRM	vanNH	13	D
3	34	vanNH	8	52	2	vanNH	vanNH	89	PU
3	34	vanNH	9	52	2	vanNH	vanNH	98	
3	34	vanNH	10	52	2	vanNH	vanNH	10	
3	34	vanNH	11	53	3	seaRM	seaRM	29	PU
3	34	vanNH	12	53	3	seaRM	seaRM	4	
3	34	vanNH	13	53	3	seaRM	seaRM	29	
3	34	vanNH	14	53	3	seaRM	seaRM	4	
3	34	vanNH	15	53	3	seaRM	seaRM	29	
3	34	vanNH	16	53	3	seaRM	seaRM	21	
3	34	vanNH	17	53	3	seaRM	seaRM	29	
3	34	vanNH	18	53	3	seaRM	seaRM	15	
3	34	vanNH	19	54	4	vanNH	vanNH	91	PU
3	34	vanNH	20	54	4	vanNH	vanNH	19	
3	34	vanNH	21	54	4	vanNH	vanNH	89	A
3	34	vanNH	22	54	4	vanNH	vanNH	10	G
3	35	vanNH	1	55	1	seaRM	vanNH	8	P
3	35	vanNH	2	55	1	seaRM	seaRM	00	PU
3	35	vanNH	3	55	1	seaRM	seaRM	1	
3	35	vanNH	4	55	1	seaRM	seaRM	00	
3	35	vanNH	5	55	1	seaRM	seaRM	14	
3	35	vanNH	6	55	1	seaRM	seaRM	51	
3	35	vanNH	7	55	1	seaRM	seaRM	00	
3	35	vanNH	8	55	1	seaRM	seaRM	14	
3	35	vanNH	9	55	1	seaRM	seaRM	00	
3	35	vanNH	10	55	1	seaRM	vanNH	45	F
3	35	vanNH	11	56	2	vanNH	vanNH	11	PU
3	35	vanNH	12	56	2	vanNH	vanNH	4	
3	35	vanNH	13	56	2	vanNH	vanNH	45	
3	35	vanNH	14	56	2	vanNH	vanNH	24	
3	35	vanNH	15	56	2	vanNH	seaRM	4	D
3	35	vanNH	16	57	3	seaRM	seaRM	1	PU
3	35	vanNH	17	57	3	seaRM	seaRM	8	
3	35	vanNH	18	57	3	seaRM	seaRM	9	L
3	35	vanNH	19	57	3	seaRM	seaRM	17	
3	35	vanNH	20	57	3	seaRM	seaRM	14	
3	35	vanNH	21	57	3	seaRM	seaRM	17	A
3	35	vanNH	22	57	3	seaRM	seaRM	1	G
3	36	seaRM	1	58	1	vanNH	seaRM	29	P
3	36	seaRM	2	58	1	vanNH	vanNH	89	PU
3	36	seaRM	3	58	1	vanNH	vanNH	91	
3	36	seaRM	4	58	1	vanNH	seaRM	23	D
3	36	seaRM	5	59	2	seaRM	seaRM	29	PU
3	36	seaRM	6	59	2	seaRM	seaRM	18	
3	36	seaRM	7	59	2	seaRM	seaRM	23	
3	36	seaRM	8	59	2	seaRM	seaRM	21	A
3	36	seaRM	9	59	2	seaRM	seaRM	12	G
3	37	seaRM	1	60	1	vanNH	seaRM	29	P
3	37	seaRM	2	60	1	vanNH	vanNH	19	PU
3	37	seaRM	3	60	1	vanNH	vanNH	89	
3	37	seaRM	4	60	1	vanNH	vanNH	21	
3	37	seaRM	5	60	1	vanNH	vanNH	19	
3	37	seaRM	6	60	1	vanNH	vanNH	98	
3	37	seaRM	7	60	1	vanNH	vanNH	22	
3	37	seaRM	8	60	1	vanNH	vanNH	89	
3	37	seaRM	9	60	1	vanNH	vanNH	10	
3	37	seaRM	10	60	1	vanNH	vanNH	98	
3	37	seaRM	11	61	2	seaRM	seaRM	4	PU
3	37	seaRM	12	61	2	seaRM	vanNH	98	D
3	37	seaRM	13	62	3	vanNH	vanNH	89	PU
3	37	seaRM	14	62	3	vanNH	vanNH	10	
3	37	seaRM	15	62	3	vanNH	vanNH	22	
3	37	seaRM	16	62	3	vanNH	vanNH	98	
3	37	seaRM	17	62	3	vanNH	vanNH	91	
3	37	seaRM	18	62	3	vanNH	vanNH	19	
3	37	seaRM	19	62	3	vanNH	vanNH	10	
3	37	seaRM	20	62	3	vanNH	vanNH	89	A
3	37	seaRM	21	62	3	vanNH	vanNH	21	G
3	38	vanNH	1	63	1	seaRM	vanNH	8	P
3	38	vanNH	2	63	1	seaRM	seaRM	1	PU
3	38	vanNH	3	63	1	seaRM	seaRM	20	
3	38	vanNH	4	63	1	seaRM	seaRM	1	
3	38	vanNH	5	63	1	seaRM	seaRM	20	
3	38	vanNH	6	63	1	seaRM	seaRM	8	
3	38	vanNH	7	63	1	seaRM	seaRM	00	
3	38	vanNH	8	63	1	seaRM	seaRM	6	
3	38	vanNH	9	63	1	seaRM	vanNH	8	D
3	38	vanNH	10	64	2	vanNH	vanNH	8	PU
3	38	vanNH	11	64	2	vanNH	seaRM	8	HB
4	39	vanNH	1	65	1	seaRM	vanNH	8	P
4	39	vanNH	2	65	1	seaRM	seaRM	14	PU
4	39	vanNH	3	65	1	seaRM	seaRM	1	
4	39	vanNH	4	65	1	seaRM	seaRM	00	
4	39	vanNH	5	65	1	seaRM	seaRM	1	
4	39	vanNH	6	65	1	seaRM	seaRM	00	
4	39	vanNH	7	65	1	seaRM	seaRM	9	
4	39	vanNH	8	65	1	seaRM	seaRM	8	
4	39	vanNH	9	65	1	seaRM	seaRM	17	A
4	39	vanNH	10	65	1	seaRM	seaRM	9	LG
4	40	seaRM	1	66	1	vanNH	seaRM	18	P
4	40	seaRM	2	66	1	vanNH	vanNH	19	PU
4	40	seaRM	3	66	1	vanNH	vanNH	89	
