period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code
1	7	sfoDF	8	17	1	pdxST	pdxST	11	
1	7	sfoDF	9	17	1	pdxST	pdxST	24	
1	7	sfoDF	10	17	1	pdxST	pdxST	11	
1	7	sfoDF	11	17	1	pdxST	pdxST	10	
1	7	sfoDF	12	17	1	pdxST	pdxST	42	A
1	7	sfoDF	13	17	1	pdxST	pdxST	11	LG
1	8	pdxST	1	18	1	sfoDF	pdxST	73	P
1	8	pdxST	2	18	1	sfoDF	sfoDF	8	PU
1	8	pdxST	3	18	1	sfoDF	sfoDF	13	
1	8	pdxST	4	18	1	sfoDF	sfoDF	8	
1	8	pdxST	5	18	1	sfoDF	sfoDF	40	LA
1	8	pdxST	6	18	1	sfoDF	sfoDF	6	G
1	9	sfoDF	1	19	1	pdxST	sfoDF	16	P
1	9	sfoDF	2	19	1	pdxST	pdxST	7	PU
1	9	sfoDF	3	19	1	pdxST	pdxST	24	
1	9	sfoDF	4	19	1	pdxST	pdxST	10	
1	9	sfoDF	5	19	1	pdxST	pdxST	11	
1	9	sfoDF	6	19	1	pdxST	pdxST	10	
1	9	sfoDF	7	19	1	pdxST	pdxST	7	
1	9	sfoDF	8	19	1	pdxST	pdxST	24	
1	9	sfoDF	9	19	1	pdxST	pdxST	7	
1	9	sfoDF	10	19	1	pdxST	pdxST	24	
1	9	sfoDF	11	19	1	pdxST	pdxST	42	
1	9	sfoDF	12	19	1	pdxST	pdxST	7	
1	9	sfoDF	13	19	1	pdxST	pdxST	8	
1	9	sfoDF	14	19	1	pdxST	pdxST	7	
2	10	pdxST	1	20	1	sfoDF	pdxST	73	P
2	10	pdxST	2	20	1	sfoDF	sfoDF	13	PU
2	10	pdxST	3	20	1	sfoDF	sfoDF	88	
2	10	pdxST	4	20	1	sfoDF	sfoDF	34	
2	10	pdxST	5	20	1	sfoDF	sfoDF	11	
2	10	pdxST	6	20	1	sfoDF	sfoDF	13	
2	10	pdxST	7	20	1	sfoDF	sfoDF	34	LA
2	10	pdxST	8	20	1	sfoDF	sfoDF	88	G
2	11	sfoDF	1	21	1	pdxST	sfoDF	46	P
2	11	sfoDF	2	21	1	pdxST	pdxST	7	PU
2	11	sfoDF	3	21	1	pdxST	pdxST	24	
2	11	sfoDF	4	21	1	pdxST	pdxST	7	
2	11	sfoDF	5	21	1	pdxST	sfoDF	2	F
2	11	sfoDF	6	21	1	pdxST	pdxST	25	
2	11	sfoDF	7	21	1	pdxST	pdxST	24	
2	11	sfoDF	8	21	1	pdxST	pdxST	42	
2	11	sfoDF	9	21	1	pdxST	pdxST	24	
2	11	sfoDF	10	21	1	pdxST	pdxST	7	
2	11	sfoDF	11	21	1	pdxST	pdxST	42	
2	11	sfoDF	12	21	1	pdxST	pdxST	8	
2	11	sfoDF	13	21	1	pdxST	pdxST	25	
2	11	sfoDF	14	21	1	pdxST	pdxST	42	
2	11	sfoDF	15	21	1	pdxST	sfoDF	9	F
2	11	sfoDF	16	21	1	pdxST	pdxST	7	
2	11	sfoDF	17	21	1	pdxST	pdxST	8	
2	11	sfoDF	18	21	1	pdxST	pdxST	11	
2	11	sfoDF	19	21	1	pdxST	pdxST	7	
2	11	sfoDF	20	21	1	pdxST	pdxST	8	
2	11	sfoDF	21	21	1	pdxST	pdxST	7	
2	11	sfoDF	22	21	1	pdxST	pdxST	24	
2	11	sfoDF	23	21	1	pdxST	pdxST	8	A
2	11	sfoDF	24	21	1	pdxST	pdxST	11	G
2	12	pdxST	1	22	1	sfoDF	pdxST	73	P
2	12	pdxST	2	22	1	sfoDF	sfoDF	40	PU
2	12	pdxST	3	22	1	sfoDF	sfoDF	13	
2	12	pdxST	4	22	1	sfoDF	sfoDF	40	
2	12	pdxST	5	22	1	sfoDF	sfoDF	6	
2	12	pdxST	6	22	1	sfoDF	sfoDF	13	
2	12	pdxST	7	22	1	sfoDF	sfoDF	19	
2	12	pdxST	8	22	1	sfoDF	sfoDF	40	
2	12	pdxST	9	23	2	pdxST	pdxST	21	PU
2	12	pdxST	10	23	2	pdxST	pdxST	73	
2	12	pdxST	11	23	2	pdxST	pdxST	21	
2	12	pdxST	12	23	2	pdxST	sfoDF	19	D
2	12	pdxST	13	24	3	sfoDF	sfoDF	13	PU
2	12	pdxST	14	24	3	sfoDF	sfoDF	40	
2	12	pdxST	15	24	3	sfoDF	sfoDF	6	
2	12	pdxST	16	24	3	sfoDF	sfoDF	13	
2	12	pdxST	17	24	3	sfoDF	sfoDF	40	
2	12	pdxST	18	24	3	sfoDF	sfoDF	8	
2	12	pdxST	19	24	3	sfoDF	sfoDF	40	
2	12	pdxST	20	24	3	sfoDF	sfoDF	13	
2	12	pdxST	21	24	3	sfoDF	sfoDF	40	A
2	12	pdxST	22	24	3	sfoDF	sfoDF	88	G
2	13	sfoDF	1	25	1	pdxST	sfoDF	16	P
2	13	sfoDF	2	25	1	pdxST	pdxST	10	PU
2	13	sfoDF	3	25	1	pdxST	pdxST	24	
2	13	sfoDF	4	25	1	pdxST	pdxST	11	
2	13	sfoDF	5	25	1	pdxST	pdxST	10	
2	13	sfoDF	6	25	1	pdxST	pdxST	11	
2	13	sfoDF	7	25	1	pdxST	pdxST	25	
2	13	sfoDF	8	25	1	pdxST	pdxST	10	
2	13	sfoDF	9	25	1	pdxST	pdxST	24	
2	13	sfoDF	10	25	1	pdxST	pdxST	42	
2	13	sfoDF	11	25	1	pdxST	pdxST	8	
2	13	sfoDF	12	25	1	pdxST	pdxST	24	
2	13	sfoDF	13	25	1	pdxST	pdxST	25	
2	13	sfoDF	14	25	1	pdxST	sfoDF	25	D
2	13	sfoDF	15	26	2	sfoDF	sfoDF	1	PU
2	13	sfoDF	16	26	2	sfoDF	pdxST	8	D
2	13	sfoDF	17	27	3	pdxST	pdxST	24	PU
2	13	sfoDF	18	27	3	pdxST	pdxST	7	
2	13	sfoDF	19	27	3	pdxST	pdxST	11	
2	13	sfoDF	20	27	3	pdxST	pdxST	8	
2	13	sfoDF	21	27	3	pdxST	pdxST	11	
2	13	sfoDF	22	27	3	pdxST	pdxST	8	
2	13	sfoDF	23	27	3	pdxST	pdxST	11	
2	13	sfoDF	24	27	3	pdxST	pdxST	24	A
2	13	sfoDF	25	27	3	pdxST	pdxST	42	G
2	14	pdxST	1	28	1	sfoDF	pdxST	73	P
2	14	pdxST	2	28	1	sfoDF	sfoDF	13	PU
2	14	pdxST	3	28	1	sfoDF	sfoDF	11	
2	14	pdxST	4	28	1	sfoDF	sfoDF	13	
2	14	pdxST	5	28	1	sfoDF	sfoDF	23	
2	14	pdxST	6	28	1	sfoDF	sfoDF	34	
2	14	pdxST	7	28	1	sfoDF	sfoDF	6	
2	14	pdxST	8	28	1	sfoDF	sfoDF	11	
2	14	pdxST	9	28	1	sfoDF	sfoDF	88	TD
2	14	pdxST	10	29	2	pdxST	pdxST	21	PU
2	14	pdxST	11	29	2	pdxST	pdxST	22	
2	14	pdxST	12	29	2	pdxST	pdxST	73	
2	14	pdxST	13	29	2	pdxST	pdxST	22	
2	14	pdxST	14	29	2	pdxST	pdxST	3	
2	14	pdxST	15	29	2	pdxST	pdxST	7	TO
2	14	pdxST	16	29	2	pdxST	pdxST	24	
2	14	pdxST	17	29	2	pdxST	sfoDF	85	D
2	14	pdxST	18	30	3	sfoDF	sfoDF	16	PU
2	14	pdxST	19	30	3	sfoDF	sfoDF	25	
2	14	pdxST	20	30	3	sfoDF	sfoDF	16	
2	14	pdxST	21	30	3	sfoDF	sfoDF	1	
2	14	pdxST	22	30	3	sfoDF	sfoDF	2	L
2	14	pdxST	23	30	3	sfoDF	sfoDF	46	A
2	14	pdxST	24	30	3	sfoDF	sfoDF	2	G
2	15	sfoDF	1	31	1	pdxST	sfoDF	34	P
2	15	sfoDF	2	31	1	pdxST	pdxST	11	PU
2	15	sfoDF	3	31	1	pdxST	pdxST	24	
2	15	sfoDF	4	31	1	pdxST	pdxST	73	
2	15	sfoDF	5	31	1	pdxST	pdxST	24	
2	15	sfoDF	6	31	1	pdxST	pdxST	25	
2	15	sfoDF	7	31	1	pdxST	pdxST	73	
2	15	sfoDF	8	31	1	pdxST	pdxST	25	
2	15	sfoDF	9	31	1	pdxST	pdxST	8	
2	15	sfoDF	10	31	1	pdxST	pdxST	11	
2	15	sfoDF	11	31	1	pdxST	pdxST	25	
2	15	sfoDF	12	31	1	pdxST	sfoDF	7	D
2	15	sfoDF	13	32	2	sfoDF	sfoDF	17	PU
2	15	sfoDF	14	32	2	sfoDF	sfoDF		TO
2	15	sfoDF	15	32	2	sfoDF	sfoDF	8	PU
2	15	sfoDF	16	32	2	sfoDF	sfoDF	88	
2	15	sfoDF	17	32	2	sfoDF	sfoDF	19	
2	15	sfoDF	18	32	2	sfoDF	sfoDF	13	
2	15	sfoDF	19	32	2	sfoDF	sfoDF	6	TD
2	15	sfoDF	20	33	3	pdxST	pdxST	21	PU
2	15	sfoDF	21	33	3	pdxST	pdxST	2	
2	15	sfoDF	22	33	3	pdxST	pdxST	21	
2	15	sfoDF	23	34	4	sfoDF	sfoDF	88	PU
2	15	sfoDF	24	34	4	sfoDF	sfoDF	8	
2	15	sfoDF	25	34	4	sfoDF	sfoDF	24	
2	15	sfoDF	26	35	5	pdxST	pdxST	21	PU
2	15	sfoDF	27	35	5	pdxST	pdxST	22	
2	15	sfoDF	28	35	5	pdxST	pdxST	8	
2	15	sfoDF	29	35	5	pdxST	pdxST	2	
2	15	sfoDF	30	35	5	pdxST	pdxST	8	
2	15	sfoDF	31	35	5	pdxST	pdxST	42	
2	15	sfoDF	32	35	5	pdxST	pdxST	22	
2	15	sfoDF	33	35	5	pdxST	pdxST	2	
2	15	sfoDF	34	35	5	pdxST	pdxST	21	
2	15	sfoDF	35	35	5	pdxST	pdxST	22	
2	15	sfoDF	36	35	5	pdxST	pdxST	42	
2	15	sfoDF	37	35	5	pdxST	pdxST	21	
2	15	sfoDF	38	35	5	pdxST	pdxST	42	
2	15	sfoDF	39	35	5	pdxST	pdxST	8	
2	15	sfoDF	40	35	5	pdxST	pdxST	21	
2	15	sfoDF	41	35	5	pdxST	pdxST	22	
2	15	sfoDF	42	35	5	pdxST	pdxST	9	A
2	15	sfoDF	43	35	5	pdxST	pdxST	22	G
2	16	pdxST	1	36	1	sfoDF	pdxST	7	P
2	16	pdxST	2	36	1	sfoDF	sfoDF	1	PU
2	16	pdxST	3	36	1	sfoDF	sfoDF	16	
2	16	pdxST	4	36	1	sfoDF	sfoDF	2	
2	16	pdxST	5	36	1	sfoDF	sfoDF	25	
2	16	pdxST	6	36	1	sfoDF	sfoDF	2	
2	16	pdxST	7	36	1	sfoDF	sfoDF	1	
2	16	pdxST	8	36	1	sfoDF	sfoDF	25	
2	16	pdxST	9	36	1	sfoDF	sfoDF	16	
2	16	pdxST	10	36	1	sfoDF	sfoDF	10	
2	16	pdxST	11	36	1	sfoDF	pdxST	15	D
2	16	pdxST	12	37	2	pdxST	pdxST	21	PU
2	16	pdxST	13	37	2	pdxST	pdxST		TO
2	16	pdxST	14	37	2	pdxST	pdxST	21	PU
2	16	pdxST	15	37	2	pdxST	pdxST	7	
2	16	pdxST	16	37	2	pdxST	pdxST	25	
2	16	pdxST	17	37	2	pdxST	pdxST	21	
2	16	pdxST	18	38	3	sfoDF	sfoDF	23	PU
2	16	pdxST	19	38	3	sfoDF	sfoDF	13	L
2	16	pdxST	20	38	3	sfoDF	sfoDF		TO
2	16	pdxST	21	38	3	sfoDF	sfoDF	23	PU
2	16	pdxST	22	38	3	sfoDF	sfoDF	8	
3	17	sfoDF	1	39	1	pdxST	sfoDF	16	P
3	17	sfoDF	2	39	1	pdxST	pdxST	7	PU
3	17	sfoDF	3	39	1	pdxST	pdxST	24	
3	17	sfoDF	4	39	1	pdxST	pdxST	10	
3	17	sfoDF	5	39	1	pdxST	pdxST	24	
3	17	sfoDF	6	39	1	pdxST	pdxST	10	
3	17	sfoDF	7	39	1	pdxST	pdxST	24	
3	17	sfoDF	8	39	1	pdxST	pdxST	8	
3	17	sfoDF	9	39	1	pdxST	pdxST	42	
3	17	sfoDF	10	39	1	pdxST	pdxST	8	
3	17	sfoDF	11	39	1	pdxST	pdxST	7	
3	17	sfoDF	12	39	1	pdxST	pdxST	25	
3	17	sfoDF	13	39	1	pdxST	pdxST	10	
3	17	sfoDF	14	39	1	pdxST	pdxST	42	
3	17	sfoDF	15	39	1	pdxST	sfoDF	85	F
3	17	sfoDF	16	39	1	pdxST	pdxST	10	
3	17	sfoDF	17	39	1	pdxST	pdxST	24	A
3	17	sfoDF	18	39	1	pdxST	sfoDF	2	F
3	17	sfoDF	19	39	1	pdxST	pdxST	25	G
3	18	pdxST	1	40	1	sfoDF	pdxST	73	P
3	18	pdxST	2	40	1	sfoDF	sfoDF	8	PU
3	18	pdxST	3	40	1	sfoDF	sfoDF	13	
3	18	pdxST	4	40	1	sfoDF	sfoDF	34	
3	18	pdxST	5	40	1	sfoDF	sfoDF	40	
3	18	pdxST	6	41	2	pdxST	pdxST	73	PU
3	18	pdxST	7	41	2	pdxST	sfoDF	6	D
3	18	pdxST	8	42	3	sfoDF	sfoDF	34	PU
3	18	pdxST	9	42	3	sfoDF	sfoDF	13	
3	18	pdxST	10	42	3	sfoDF	sfoDF	34	
3	18	pdxST	11	42	3	sfoDF	sfoDF	23	
3	18	pdxST	12	43	4	pdxST	pdxST	22	PU
3	18	pdxST	13	43	4	pdxST	pdxST	3	
3	18	pdxST	14	43	4	pdxST	pdxST	5	
3	18	pdxST	15	43	4	pdxST	pdxST	2	
3	18	pdxST	16	43	4	pdxST	pdxST	73	
3	18	pdxST	17	43	4	pdxST	pdxST	3	
3	18	pdxST	18	43	4	pdxST	pdxST	21	VST
3	18	pdxST	19	44	5	sfoDF	sfoDF	13	PU
3	18	pdxST	20	45	6	pdxST	pdxST	21	PU
3	18	pdxST	21	45	6	pdxST	pdxST	73	
3	18	pdxST	22	45	6	pdxST	pdxST	21	
3	18	pdxST	23	45	6	pdxST	sfoDF	23	D
3	18	pdxST	24	46	7	sfoDF	sfoDF	13	PU
3	18	pdxST	25	46	7	sfoDF	sfoDF	8	
3	18	pdxST	26	46	7	sfoDF	sfoDF	34	
3	18	pdxST	27	46	7	sfoDF	sfoDF	8	
3	18	pdxST	28	46	7	sfoDF	sfoDF	34	
3	18	pdxST	29	46	7	sfoDF	sfoDF	6	
3	18	pdxST	30	46	7	sfoDF	sfoDF	8	
3	18	pdxST	31	46	7	sfoDF	sfoDF	23	
3	18	pdxST	32	46	7	sfoDF	sfoDF	8	
3	18	pdxST	33	47	8	pdxST	pdxST	22	PU
3	18	pdxST	34	47	8	pdxST	pdxST	2	A
3	18	pdxST	35	47	8	pdxST	pdxST	16	G
3	19	pdxST	1	48	1	sfoDF	pdxST	8	P
3	19	pdxST	2	48	1	sfoDF	sfoDF	17	PU
3	19	pdxST	3	48	1	sfoDF	sfoDF	11	
3	19	pdxST	4	48	1	sfoDF	sfoDF	6	
3	19	pdxST	5	48	1	sfoDF	sfoDF	19	
3	19	pdxST	6	48	1	sfoDF	sfoDF	24	
3	19	pdxST	7	48	1	sfoDF	sfoDF	13	A
3	19	pdxST	8	48	1	sfoDF	sfoDF	6	G
3	20	sfoDF	1	49	1	pdxST	sfoDF	85	P
3	20	sfoDF	2	49	1	pdxST	pdxST	22	PU
3	20	sfoDF	3	49	1	pdxST	pdxST	21	
3	20	sfoDF	4	49	1	pdxST	pdxST	42	
3	20	sfoDF	5	49	1	pdxST	pdxST	22	
3	20	sfoDF	6	49	1	pdxST	pdxST	73	
3	20	sfoDF	7	49	1	pdxST	pdxST	21	
3	20	sfoDF	8	49	1	pdxST	pdxST	16	A
3	20	sfoDF	9	49	1	pdxST	pdxST	42	G
3	21	pdxST	1	50	1	sfoDF	pdxST	8	P
3	21	pdxST	2	50	1	sfoDF	sfoDF	8	PU
3	21	pdxST	3	50	1	sfoDF	sfoDF	13	
3	21	pdxST	4	50	1	sfoDF	sfoDF	34	
3	21	pdxST	5	51	2	pdxST	pdxST	24	PU
3	21	pdxST	6	51	2	pdxST	pdxST	42	
3	21	pdxST	7	51	2	pdxST	pdxST	10	
3	21	pdxST	8	51	2	pdxST	sfoDF	6	D
3	21	pdxST	9	52	3	sfoDF	sfoDF	6	PU
3	21	pdxST	10	52	3	sfoDF	sfoDF	8	
3	21	pdxST	11	52	3	sfoDF	sfoDF	40	
3	21	pdxST	12	52	3	sfoDF	pdxST	24	D
3	21	pdxST	13	53	4	pdxST	pdxST	24	PU
3	21	pdxST	14	53	4	pdxST	pdxST	8	
3	21	pdxST	15	53	4	pdxST	pdxST	10	
3	21	pdxST	16	53	4	pdxST	pdxST	7	
3	21	pdxST	17	53	4	pdxST	pdxST	25	
3	21	pdxST	18	53	4	pdxST	pdxST	7	
3	21	pdxST	19	53	4	pdxST	pdxST	22	
3	21	pdxST	20	53	4	pdxST	pdxST	10	
3	21	pdxST	21	53	4	pdxST	pdxST	42	
3	21	pdxST	22	53	4	pdxST	pdxST	7	
3	21	pdxST	23	53	4	pdxST	pdxST	24	
3	21	pdxST	24	53	4	pdxST	pdxST	25	
3	21	pdxST	25	53	4	pdxST	pdxST	42	
3	21	pdxST	26	53	4	pdxST	pdxST	11	
3	21	pdxST	27	53	4	pdxST	pdxST	8	
3	21	pdxST	28	53	4	pdxST	pdxST	7	
3	21	pdxST	29	53	4	pdxST	pdxST	24	
3	21	pdxST	30	53	4	pdxST	pdxST	11	A
3	21	pdxST	31	53	4	pdxST	pdxST	8	G
3	22	pdxST	1	54	1	sfoDF	pdxST	73	P
3	22	pdxST	2	54	1	sfoDF	sfoDF	1	PU
3	22	pdxST	3	54	1	sfoDF	sfoDF	16	
3	22	pdxST	4	54	1	sfoDF	pdxST	21	F
3	22	pdxST	5	54	1	sfoDF	sfoDF	1	
3	22	pdxST	6	54	1	sfoDF	sfoDF	46	
3	22	pdxST	7	54	1	sfoDF	sfoDF	16	
3	22	pdxST	8	54	1	sfoDF	sfoDF	10	
3	22	pdxST	9	54	1	sfoDF	sfoDF	16	TD
3	22	pdxST	10	55	2	pdxST	pdxST	21	PU
3	22	pdxST	11	55	2	pdxST	pdxST	73	
3	22	pdxST	12	55	2	pdxST	pdxST	2	
3	22	pdxST	13	55	2	pdxST	pdxST	21	
3	22	pdxST	14	55	2	pdxST	pdxST	16	
3	22	pdxST	15	55	2	pdxST	pdxST	2	TD
3	22	pdxST	16	56	3	sfoDF	sfoDF	16	PU
3	22	pdxST	17	56	3	sfoDF	sfoDF	25	
3	22	pdxST	18	56	3	sfoDF	sfoDF	1	
3	22	pdxST	19	56	3	sfoDF	sfoDF	46	
3	22	pdxST	20	56	3	sfoDF	sfoDF	10	
3	22	pdxST	21	56	3	sfoDF	sfoDF	16	
3	22	pdxST	22	57	4	pdxST	pdxST	5	PU
3	22	pdxST	23	57	4	pdxST	pdxST	73	
3	22	pdxST	24	57	4	pdxST	pdxST	16	L
3	22	pdxST	25	57	4	pdxST	pdxST	21	TD
3	22	pdxST	26	58	5	sfoDF	sfoDF	16	PU
3	22	pdxST	27	58	5	sfoDF	sfoDF	13	
3	22	pdxST	28	58	5	sfoDF	sfoDF	1	
3	22	pdxST	29	58	5	sfoDF	sfoDF	85	
3	22	pdxST	30	58	5	sfoDF	sfoDF	16	
3	22	pdxST	31	58	5	sfoDF	sfoDF	13	
3	22	pdxST	32	58	5	sfoDF	pdxST	16	D
