period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code
1	3	pdxST	9	7	3	sfoDF	sfoDF	16	PU
1	3	pdxST	10	7	3	sfoDF	sfoDF	88	
1	3	pdxST	11	7	3	sfoDF	sfoDF	16	
1	3	pdxST	12	7	3	sfoDF	sfoDF	6	A
1	3	pdxST	13	7	3	sfoDF	sfoDF	13	G
1	4	sfoDF	1	8	1	pdxST	sfoDF	12	P
1	4	sfoDF	2	8	1	pdxST	pdxST	7	PU
1	4	sfoDF	3	8	1	pdxST	pdxST	24	
1	4	sfoDF	4	8	1	pdxST	pdxST	16	
1	4	sfoDF	5	8	1	pdxST	pdxST	7	
1	4	sfoDF	6	8	1	pdxST	pdxST	24	
1	4	sfoDF	7	8	1	pdxST	pdxST	7	
1	4	sfoDF	8	8	1	pdxST	pdxST	24	
1	4	sfoDF	9	8	1	pdxST	pdxST	7	
1	4	sfoDF	10	8	1	pdxST	pdxST	24	
1	4	sfoDF	11	8	1	pdxST	pdxST	16	LA
1	4	sfoDF	12	8	1	pdxST	pdxST	6	G
1	5	pdxST	1	9	1	sfoDF	pdxST	8	P
1	5	pdxST	2	9	1	sfoDF	sfoDF	1	PU
1	5	pdxST	3	9	1	sfoDF	sfoDF	8	
1	5	pdxST	4	9	1	sfoDF	sfoDF	46	
1	5	pdxST	5	9	1	sfoDF	sfoDF	6	
1	5	pdxST	6	9	1	sfoDF	sfoDF	22	
1	5	pdxST	7	9	1	sfoDF	sfoDF	8	
1	5	pdxST	8	9	1	sfoDF	sfoDF	6	
1	5	pdxST	9	9	1	sfoDF	sfoDF	1	
1	5	pdxST	10	9	1	sfoDF	sfoDF	22	
1	5	pdxST	11	9	1	sfoDF	sfoDF	6	
1	5	pdxST	12	9	1	sfoDF	sfoDF	8	
1	5	pdxST	13	9	1	sfoDF	sfoDF	88	TD
1	5	pdxST	14	10	2	pdxST	pdxST	15	PU
1	5	pdxST	15	10	2	pdxST	pdxST	8	
1	5	pdxST	16	10	2	pdxST	sfoDF	6	D
1	5	pdxST	17	11	3	sfoDF	sfoDF	8	PU
1	5	pdxST	18	11	3	sfoDF	sfoDF	88	
1	5	pdxST	19	11	3	sfoDF	sfoDF	46	
1	5	pdxST	20	11	3	sfoDF	sfoDF	88	
1	5	pdxST	21	11	3	sfoDF	sfoDF	8	L
1	5	pdxST	22	11	3	sfoDF	sfoDF	6	A
1	5	pdxST	23	11	3	sfoDF	sfoDF	46	G
1	6	sfoDF	1	12	1	pdxST	sfoDF	12	P
1	6	sfoDF	2	12	1	pdxST	pdxST	88	PU
1	6	sfoDF	3	12	1	pdxST	pdxST	24	
1	6	sfoDF	4	12	1	pdxST	pdxST	22	
1	6	sfoDF	5	12	1	pdxST	pdxST	7	
1	6	sfoDF	6	12	1	pdxST	pdxST	42	
1	6	sfoDF	7	12	1	pdxST	pdxST	6	
1	6	sfoDF	8	12	1	pdxST	pdxST	42	
1	6	sfoDF	9	12	1	pdxST	pdxST	88	
1	6	sfoDF	10	12	1	pdxST	pdxST	11	
1	6	sfoDF	11	13	2	sfoDF	sfoDF	12	PU
1	6	sfoDF	12	13	2	sfoDF	pdxST	88	D
1	6	sfoDF	13	14	3	pdxST	pdxST	24	PU
1	6	sfoDF	14	14	3	pdxST	pdxST	42	
1	6	sfoDF	15	14	3	pdxST	pdxST	24	
1	6	sfoDF	16	14	3	pdxST	pdxST	42	
1	6	sfoDF	17	14	3	pdxST	pdxST	24	
1	6	sfoDF	18	14	3	pdxST	pdxST	11	
1	6	sfoDF	19	14	3	pdxST	pdxST	42	
1	6	sfoDF	20	14	3	pdxST	pdxST	16	
1	6	sfoDF	21	14	3	pdxST	pdxST	7	
1	6	sfoDF	22	14	3	pdxST	pdxST	11	
1	6	sfoDF	23	14	3	pdxST	pdxST	7	
1	6	sfoDF	24	14	3	pdxST	pdxST	24	
1	6	sfoDF	25	15	4	sfoDF	sfoDF	17	PU
1	6	sfoDF	26	15	4	sfoDF	sfoDF	85	TO
1	6	sfoDF	27	15	4	sfoDF	sfoDF	16	PU
1	6	sfoDF	28	15	4	sfoDF	sfoDF	6	
1	6	sfoDF	29	15	4	sfoDF	pdxST	8	F
1	6	sfoDF	30	15	4	sfoDF	sfoDF	19	
1	6	sfoDF	31	15	4	sfoDF	pdxST	3	F
1	6	sfoDF	32	15	4	sfoDF	sfoDF	19	
1	6	sfoDF	33	15	4	sfoDF	sfoDF	8	
1	6	sfoDF	34	15	4	sfoDF	sfoDF	16	
1	6	sfoDF	35	15	4	sfoDF	sfoDF	6	TD
1	6	sfoDF	36	16	5	pdxST	pdxST	8	PU
1	6	sfoDF	37	16	5	pdxST	pdxST	8	TO
1	6	sfoDF	38	16	5	pdxST	pdxST	10	PU
1	6	sfoDF	39	16	5	pdxST	pdxST	7	
1	6	sfoDF	40	16	5	pdxST	pdxST	10	
1	6	sfoDF	41	16	5	pdxST	sfoDF	11	HB
1	6	sfoDF	42	17	6	sfoDF	sfoDF	10	PUA
1	6	sfoDF	43	17	6	sfoDF	sfoDF	5	G
1	7	sfoDF	1	18	1	pdxST	sfoDF	46	P
1	7	sfoDF	2	18	1	pdxST	pdxST	73	PU
1	7	sfoDF	3	18	1	pdxST	pdxST	10	
1	7	sfoDF	4	18	1	pdxST	pdxST	7	
1	7	sfoDF	5	18	1	pdxST	pdxST	16	
1	7	sfoDF	6	18	1	pdxST	pdxST	42	
1	7	sfoDF	7	18	1	pdxST	pdxST	16	
1	7	sfoDF	8	18	1	pdxST	pdxST	6	
1	7	sfoDF	9	18	1	pdxST	pdxST	7	
1	7	sfoDF	10	18	1	pdxST	pdxST	10	
1	7	sfoDF	11	18	1	pdxST	pdxST	42	
1	7	sfoDF	12	18	1	pdxST	pdxST	7	A
1	7	sfoDF	13	18	1	pdxST	pdxST	73	G
1	8	pdxST	1	19	1	sfoDF	pdxST	88	P
1	8	pdxST	2	19	1	sfoDF	sfoDF	8	PU
1	8	pdxST	3	19	1	sfoDF	sfoDF	16	
1	8	pdxST	4	19	1	sfoDF	sfoDF	19	
1	8	pdxST	5	19	1	sfoDF	sfoDF	16	
1	8	pdxST	6	19	1	sfoDF	sfoDF	8	
1	8	pdxST	7	19	1	sfoDF	sfoDF	88	
1	8	pdxST	8	19	1	sfoDF	sfoDF	6	
1	8	pdxST	9	19	1	sfoDF	sfoDF	88	
1	8	pdxST	10	19	1	sfoDF	sfoDF	8	
1	8	pdxST	11	20	2	pdxST	pdxST	3	PU
1	8	pdxST	12	20	2	pdxST	pdxST	21	
1	8	pdxST	13	20	2	pdxST	pdxST	12	
1	8	pdxST	14	20	2	pdxST	pdxST	22	
1	8	pdxST	15	20	2	pdxST	pdxST	88	TO
1	8	pdxST	16	20	2	pdxST	pdxST	24	PU
1	8	pdxST	17	20	2	pdxST	pdxST	7	
1	8	pdxST	18	20	2	pdxST	pdxST	24	
1	8	pdxST	19	20	2	pdxST	pdxST	7	
1	8	pdxST	20	20	2	pdxST	pdxST	2	
1	8	pdxST	21	20	2	pdxST	pdxST	6	
1	8	pdxST	22	20	2	pdxST	pdxST	24	
2	9	sfoDF	1	21	1	pdxST	sfoDF	12	P
2	9	sfoDF	2	21	1	pdxST	pdxST	11	PU
2	9	sfoDF	3	21	1	pdxST	pdxST	24	
2	9	sfoDF	4	21	1	pdxST	pdxST	42	
2	9	sfoDF	5	21	1	pdxST	pdxST	11	A
2	9	sfoDF	6	21	1	pdxST	pdxST	6	LG
2	10	pdxST	1	22	1	sfoDF	pdxST	8	P
2	10	pdxST	2	22	1	sfoDF	sfoDF	8	PU
2	10	pdxST	3	22	1	sfoDF	sfoDF	16	
2	10	pdxST	4	22	1	sfoDF	sfoDF	13	
2	10	pdxST	5	22	1	sfoDF	sfoDF	88	A
2	10	pdxST	6	22	1	sfoDF	sfoDF	19	LG
2	11	sfoDF	1	23	1	pdxST	sfoDF	12	P
2	11	sfoDF	2	23	1	pdxST	pdxST	7	PU
2	11	sfoDF	3	23	1	pdxST	pdxST	10	
2	11	sfoDF	4	23	1	pdxST	pdxST	73	
2	11	sfoDF	5	23	1	pdxST	pdxST	6	
2	11	sfoDF	6	23	1	pdxST	pdxST	16	
2	11	sfoDF	7	23	1	pdxST	pdxST	2	
2	11	sfoDF	8	23	1	pdxST	pdxST	7	TD
2	11	sfoDF	9	24	2	sfoDF	sfoDF	5	PU
2	11	sfoDF	10	24	2	sfoDF	sfoDF	12	
2	11	sfoDF	11	24	2	sfoDF	sfoDF	5	
2	11	sfoDF	12	24	2	sfoDF	sfoDF	1	
2	11	sfoDF	13	24	2	sfoDF	sfoDF	17	
2	11	sfoDF	14	24	2	sfoDF	sfoDF	1	
2	11	sfoDF	15	24	2	sfoDF	sfoDF	17	
2	11	sfoDF	16	24	2	sfoDF	sfoDF	5	TD
2	11	sfoDF	17	25	3	pdxST	pdxST	7	PU
2	11	sfoDF	18	25	3	pdxST	pdxST	42	
2	11	sfoDF	19	25	3	pdxST	pdxST	73	
2	11	sfoDF	20	25	3	pdxST	pdxST	10	
2	11	sfoDF	21	25	3	pdxST	pdxST	73	
2	11	sfoDF	22	25	3	pdxST	pdxST	16	
2	11	sfoDF	23	25	3	pdxST	pdxST	7	
2	11	sfoDF	24	25	3	pdxST	pdxST	42	
2	11	sfoDF	25	25	3	pdxST	pdxST	7	
2	11	sfoDF	26	25	3	pdxST	pdxST	73	
2	11	sfoDF	27	25	3	pdxST	pdxST	10	
2	11	sfoDF	28	25	3	pdxST	pdxST	16	
2	11	sfoDF	29	25	3	pdxST	pdxST	42	
2	11	sfoDF	30	25	3	pdxST	pdxST	16	
2	11	sfoDF	31	25	3	pdxST	pdxST	10	
2	11	sfoDF	32	25	3	pdxST	pdxST	73	
2	11	sfoDF	33	25	3	pdxST	pdxST	10	
2	11	sfoDF	34	25	3	pdxST	pdxST	16	
2	11	sfoDF	35	25	3	pdxST	pdxST	10	
2	11	sfoDF	36	25	3	pdxST	pdxST	7	LA
2	11	sfoDF	37	25	3	pdxST	sfoDF	12	F
2	11	sfoDF	38	25	3	pdxST	pdxST	16	G
2	12	pdxST	1	26	1	sfoDF	pdxST	88	P
2	12	pdxST	2	26	1	sfoDF	sfoDF	57	PU
2	12	pdxST	3	26	1	sfoDF	sfoDF	8	
2	12	pdxST	4	26	1	sfoDF	sfoDF	13	
2	12	pdxST	5	26	1	sfoDF	sfoDF	88	
2	12	pdxST	6	26	1	sfoDF	sfoDF	46	
2	12	pdxST	7	26	1	sfoDF	sfoDF	22	A
2	12	pdxST	8	26	1	sfoDF	sfoDF	13	LG
2	13	sfoDF	1	27	1	pdxST	sfoDF	5	P
2	13	sfoDF	2	27	1	pdxST	pdxST	7	PU
2	13	sfoDF	3	27	1	pdxST	pdxST	24	
2	13	sfoDF	4	27	1	pdxST	pdxST	11	
2	13	sfoDF	5	27	1	pdxST	pdxST	24	
2	13	sfoDF	6	27	1	pdxST	pdxST	7	
2	13	sfoDF	7	27	1	pdxST	pdxST	24	
2	13	sfoDF	8	27	1	pdxST	pdxST	11	
2	13	sfoDF	9	27	1	pdxST	pdxST	2	
2	13	sfoDF	10	27	1	pdxST	pdxST	42	
2	13	sfoDF	11	27	1	pdxST	pdxST	16	
2	13	sfoDF	12	27	1	pdxST	pdxST	24	A
2	13	sfoDF	13	27	1	pdxST	pdxST	11	G
2	14	pdxST	1	28	1	sfoDF	pdxST	88	P
2	14	pdxST	2	28	1	sfoDF	sfoDF	8	PU
2	14	pdxST	3	28	1	sfoDF	sfoDF	16	
2	14	pdxST	4	28	1	sfoDF	sfoDF	88	
2	14	pdxST	5	28	1	sfoDF	sfoDF	6	
2	14	pdxST	6	28	1	sfoDF	sfoDF	13	
2	14	pdxST	7	28	1	sfoDF	sfoDF	19	
2	14	pdxST	8	28	1	sfoDF	sfoDF	8	
2	14	pdxST	9	28	1	sfoDF	pdxST	15	F
2	14	pdxST	10	28	1	sfoDF	pdxST	14	D
2	14	pdxST	11	29	2	pdxST	pdxST	21	PU
2	14	pdxST	12	29	2	pdxST	pdxST	88	
2	14	pdxST	13	29	2	pdxST	pdxST	21	
2	14	pdxST	14	29	2	pdxST	pdxST	88	
2	14	pdxST	15	29	2	pdxST	pdxST	8	
2	14	pdxST	16	29	2	pdxST	pdxST	14	
2	14	pdxST	17	29	2	pdxST	pdxST	88	
2	14	pdxST	18	29	2	pdxST	pdxST	15	A
2	14	pdxST	19	29	2	pdxST	pdxST	17	G
2	15	pdxST	1	30	1	sfoDF	pdxST	7	P
2	15	pdxST	2	30	1	sfoDF	sfoDF	17	PU
2	15	pdxST	3	31	2	pdxST	pdxST	7	PU
2	15	pdxST	4	31	2	pdxST	pdxST	15	
2	15	pdxST	5	31	2	pdxST	pdxST	8	
2	15	pdxST	6	32	3	sfoDF	sfoDF	5	PU
2	15	pdxST	7	32	3	sfoDF	sfoDF	17	
2	15	pdxST	8	32	3	sfoDF	sfoDF	12	
2	15	pdxST	9	32	3	sfoDF	sfoDF	1	
2	15	pdxST	10	32	3	sfoDF	sfoDF	18	
2	15	pdxST	11	32	3	sfoDF	sfoDF	10	
2	15	pdxST	12	32	3	sfoDF	sfoDF	1	
2	15	pdxST	13	32	3	sfoDF	sfoDF	85	
2	15	pdxST	14	32	3	sfoDF	sfoDF	17	
2	15	pdxST	15	32	3	sfoDF	sfoDF	85	
2	15	pdxST	16	32	3	sfoDF	sfoDF	17	TO
2	15	pdxST	17	32	3	sfoDF	sfoDF	16	PU
2	15	pdxST	18	32	3	sfoDF	sfoDF	8	
2	15	pdxST	19	32	3	sfoDF	sfoDF	88	
2	15	pdxST	20	32	3	sfoDF	sfoDF	8	
2	15	pdxST	21	32	3	sfoDF	sfoDF	88	
2	15	pdxST	22	32	3	sfoDF	sfoDF	6	
2	15	pdxST	23	32	3	sfoDF	pdxST	42	F
2	15	pdxST	24	32	3	sfoDF	sfoDF	16	A
2	15	pdxST	25	32	3	sfoDF	sfoDF	6	G
2	16	sfoDF	1	33	1	pdxST	sfoDF	12	P
2	16	sfoDF	2	33	1	pdxST	pdxST	11	PU
2	16	sfoDF	3	33	1	pdxST	pdxST	24	
2	16	sfoDF	4	33	1	pdxST	pdxST	7	
2	16	sfoDF	5	33	1	pdxST	pdxST	24	
2	16	sfoDF	6	33	1	pdxST	pdxST	7	
2	16	sfoDF	7	33	1	pdxST	pdxST	24	
2	16	sfoDF	8	33	1	pdxST	pdxST	11	
2	16	sfoDF	9	33	1	pdxST	pdxST	6	
2	16	sfoDF	10	33	1	pdxST	pdxST	11	
2	16	sfoDF	11	33	1	pdxST	pdxST	24	
2	16	sfoDF	12	33	1	pdxST	pdxST	7	
2	16	sfoDF	13	33	1	pdxST	pdxST	16	
2	16	sfoDF	14	33	1	pdxST	pdxST	6	A
2	16	sfoDF	15	33	1	pdxST	pdxST	42	LG
2	17	pdxST	1	34	1	sfoDF	pdxST	8	P
2	17	pdxST	2	34	1	sfoDF	sfoDF	8	PU
2	17	pdxST	3	34	1	sfoDF	sfoDF	16	
2	17	pdxST	4	34	1	sfoDF	sfoDF	88	
2	17	pdxST	5	34	1	sfoDF	sfoDF	16	
2	17	pdxST	6	34	1	sfoDF	sfoDF	6	
2	17	pdxST	7	34	1	sfoDF	sfoDF	8	TD
2	17	pdxST	8	35	2	pdxST	pdxST	88	PU
2	17	pdxST	9	35	2	pdxST	pdxST	22	
2	17	pdxST	10	35	2	pdxST	pdxST	5	L
2	17	pdxST	11	35	2	pdxST	pdxST	21	A
2	17	pdxST	12	35	2	pdxST	pdxST	17	G
2	18	pdxST	1	36	1	sfoDF	pdxST	8	P
2	18	pdxST	2	36	1	sfoDF	sfoDF	8	PU
2	18	pdxST	3	36	1	sfoDF	sfoDF	16	
2	18	pdxST	4	36	1	sfoDF	sfoDF	13	
2	18	pdxST	5	36	1	sfoDF	sfoDF	16	
2	18	pdxST	6	36	1	sfoDF	sfoDF	19	
2	18	pdxST	7	36	1	sfoDF	sfoDF	8	
2	18	pdxST	8	36	1	sfoDF	sfoDF	21	TD
2	18	pdxST	9	37	2	pdxST	pdxST	88	PU
2	18	pdxST	10	37	2	pdxST	pdxST	8	
2	18	pdxST	11	37	2	pdxST	pdxST	21	
2	18	pdxST	12	37	2	pdxST	sfoDF	6	F
2	18	pdxST	13	37	2	pdxST	pdxST	8	
2	18	pdxST	14	38	3	sfoDF	sfoDF	16	PU
2	18	pdxST	15	38	3	sfoDF	sfoDF	13	
2	18	pdxST	16	38	3	sfoDF	sfoDF	16	
2	18	pdxST	17	38	3	sfoDF	sfoDF	21	
2	18	pdxST	18	38	3	sfoDF	sfoDF	16	
2	18	pdxST	19	38	3	sfoDF	sfoDF	88	
2	18	pdxST	20	38	3	sfoDF	sfoDF	8	
2	18	pdxST	21	38	3	sfoDF	sfoDF	19	
2	18	pdxST	22	38	3	sfoDF	sfoDF	13	
2	18	pdxST	23	38	3	sfoDF	sfoDF	8	
2	18	pdxST	24	38	3	sfoDF	sfoDF	16	
2	18	pdxST	25	38	3	sfoDF	sfoDF	88	
2	18	pdxST	26	38	3	sfoDF	sfoDF	6	
2	18	pdxST	27	38	3	sfoDF	sfoDF	88	
2	18	pdxST	28	38	3	sfoDF	sfoDF	6	
2	18	pdxST	29	38	3	sfoDF	sfoDF	16	
2	18	pdxST	30	38	3	sfoDF	pdxST	8	D
3	19	pdxST	1	39	1	sfoDF	pdxST	88	P
3	19	pdxST	2	39	1	sfoDF	sfoDF	16	PU
3	19	pdxST	3	39	1	sfoDF	sfoDF	88	
3	19	pdxST	4	39	1	sfoDF	sfoDF	16	
3	19	pdxST	5	39	1	sfoDF	sfoDF	88	
3	19	pdxST	6	39	1	sfoDF	sfoDF	16	
3	19	pdxST	7	39	1	sfoDF	sfoDF	6	
3	19	pdxST	8	39	1	sfoDF	sfoDF	13	
3	19	pdxST	9	39	1	sfoDF	sfoDF	16	
3	19	pdxST	10	39	1	sfoDF	sfoDF	13	
3	19	pdxST	11	39	1	sfoDF	sfoDF	16	
3	19	pdxST	12	39	1	sfoDF	sfoDF	19	
3	19	pdxST	13	39	1	sfoDF	sfoDF	16	A
3	19	pdxST	14	39	1	sfoDF	sfoDF	21	G
3	20	sfoDF	1	40	1	pdxST	sfoDF	12	P
3	20	sfoDF	2	40	1	pdxST	pdxST	11	PU
3	20	sfoDF	3	40	1	pdxST	pdxST	24	
3	20	sfoDF	4	40	1	pdxST	pdxST	7	
3	20	sfoDF	5	40	1	pdxST	pdxST	6	
3	20	sfoDF	6	40	1	pdxST	pdxST	16	L
3	20	sfoDF	7	40	1	pdxST	pdxST	2	
3	20	sfoDF	8	40	1	pdxST	pdxST	24	
3	20	sfoDF	9	40	1	pdxST	pdxST	11	A
3	20	sfoDF	10	40	1	pdxST	pdxST	6	G
3	21	pdxST	1	41	1	sfoDF	pdxST	88	P
3	21	pdxST	2	41	1	sfoDF	sfoDF	8	PU
3	21	pdxST	3	41	1	sfoDF	sfoDF	5	
3	21	pdxST	4	41	1	sfoDF	sfoDF	57	
3	21	pdxST	5	41	1	sfoDF	sfoDF	5	
3	21	pdxST	6	41	1	sfoDF	sfoDF	57	
3	21	pdxST	7	41	1	sfoDF	sfoDF	5	
3	21	pdxST	8	41	1	sfoDF	sfoDF	57	
3	21	pdxST	9	41	1	sfoDF	sfoDF	8	
3	21	pdxST	10	41	1	sfoDF	sfoDF	6	TD
3	21	pdxST	11	42	2	pdxST	pdxST	88	PU
3	21	pdxST	12	42	2	pdxST	pdxST	5	L
3	21	pdxST	13	42	2	pdxST	sfoDF	1	F
3	21	pdxST	14	42	2	pdxST	pdxST	21	A
3	21	pdxST	15	42	2	pdxST	pdxST	3	G
3	22	pdxST	1	43	1	sfoDF	pdxST	8	P
3	22	pdxST	2	43	1	sfoDF	sfoDF	12	PU
3	22	pdxST	3	43	1	sfoDF	sfoDF	25	
3	22	pdxST	4	43	1	sfoDF	sfoDF	46	
3	22	pdxST	5	43	1	sfoDF	sfoDF	18	
3	22	pdxST	6	43	1	sfoDF	sfoDF	25	
3	22	pdxST	7	43	1	sfoDF	sfoDF	11	
3	22	pdxST	8	43	1	sfoDF	sfoDF	5	
3	22	pdxST	9	43	1	sfoDF	sfoDF	25	
3	22	pdxST	10	44	2	pdxST	pdxST	15	PU
3	22	pdxST	11	44	2	pdxST	sfoDF	85	D
3	22	pdxST	12	45	3	sfoDF	sfoDF	12	PU
3	22	pdxST	13	45	3	sfoDF	sfoDF	25	
3	22	pdxST	14	45	3	sfoDF	sfoDF	12	
3	22	pdxST	15	45	3	sfoDF	sfoDF	25	
3	22	pdxST	16	45	3	sfoDF	sfoDF	12	
3	22	pdxST	17	45	3	sfoDF	sfoDF	25	
3	22	pdxST	18	45	3	sfoDF	sfoDF	12	
3	22	pdxST	19	45	3	sfoDF	sfoDF	5	
3	22	pdxST	20	45	3	sfoDF	sfoDF	18	
3	22	pdxST	21	45	3	sfoDF	sfoDF	85	
3	22	pdxST	22	45	3	sfoDF	sfoDF	12	
3	22	pdxST	23	45	3	sfoDF	sfoDF	18	
3	22	pdxST	24	45	3	sfoDF	sfoDF	46	
3	22	pdxST	25	45	3	sfoDF	sfoDF	25	
3	22	pdxST	26	45	3	sfoDF	sfoDF	12	A
3	22	pdxST	27	45	3	sfoDF	sfoDF	85	G
3	23	sfoDF	1	46	1	pdxST	sfoDF	12	P
3	23	sfoDF	2	46	1	pdxST	pdxST	7	PU
3	23	sfoDF	3	46	1	pdxST	pdxST	10	
3	23	sfoDF	4	46	1	pdxST	pdxST	73	
3	23	sfoDF	5	46	1	pdxST	pdxST	6	
3	23	sfoDF	6	46	1	pdxST	pdxST	73	
3	23	sfoDF	7	46	1	pdxST	pdxST	6	
3	23	sfoDF	8	46	1	pdxST	pdxST	20	
3	23	sfoDF	9	46	1	pdxST	pdxST	10	
3	23	sfoDF	10	46	1	pdxST	pdxST	73	
3	23	sfoDF	11	46	1	pdxST	pdxST	10	
3	23	sfoDF	12	46	1	pdxST	pdxST	7	
3	23	sfoDF	13	46	1	pdxST	pdxST	6	
3	23	sfoDF	14	46	1	pdxST	pdxST	7	
3	23	sfoDF	15	46	1	pdxST	pdxST	6	
3	23	sfoDF	16	46	1	pdxST	pdxST	42	
3	23	sfoDF	17	46	1	pdxST	pdxST	73	
3	23	sfoDF	18	46	1	pdxST	pdxST	20	L
3	23	sfoDF	19	46	1	pdxST	pdxST	10	A
3	23	sfoDF	20	46	1	pdxST	pdxST	16	G
3	24	pdxST	1	47	1	sfoDF	pdxST	88	P
3	24	pdxST	2	47	1	sfoDF	sfoDF	8	PU
3	24	pdxST	3	47	1	sfoDF	sfoDF	16	
3	24	pdxST	4	47	1	sfoDF	sfoDF	13	
3	24	pdxST	5	48	2	pdxST	pdxST	17	PU
3	24	pdxST	6	48	2	pdxST	pdxST	4	
3	24	pdxST	7	48	2	pdxST	pdxST	17	
3	24	pdxST	8	48	2	pdxST	sfoDF	19	F
3	24	pdxST	9	48	2	pdxST	pdxST	15	
3	24	pdxST	10	48	2	pdxST	pdxST	4	
3	24	pdxST	11	48	2	pdxST	pdxST	8	
3	24	pdxST	12	48	2	pdxST	pdxST	12	
3	24	pdxST	13	48	2	pdxST	pdxST	8	
3	24	pdxST	14	48	2	pdxST	pdxST	15	
3	24	pdxST	15	48	2	pdxST	pdxST	14	
3	24	pdxST	16	48	2	pdxST	pdxST	17	
3	24	pdxST	17	48	2	pdxST	pdxST	4	
3	24	pdxST	18	48	2	pdxST	pdxST	14	
3	24	pdxST	19	48	2	pdxST	pdxST	12	
3	24	pdxST	20	48	2	pdxST	pdxST	88	A
3	24	pdxST	21	48	2	pdxST	pdxST	14	G
3	25	pdxST	1	49	1	sfoDF	pdxST	88	P
3	25	pdxST	2	49	1	sfoDF	sfoDF	8	PU
3	25	pdxST	3	49	1	sfoDF	sfoDF	16	
3	25	pdxST	4	49	1	sfoDF	sfoDF	88	
3	25	pdxST	5	49	1	sfoDF	sfoDF	13	
3	25	pdxST	6	49	1	sfoDF	sfoDF	16	
3	25	pdxST	7	49	1	sfoDF	sfoDF	46	
3	25	pdxST	8	49	1	sfoDF	sfoDF	16	
3	25	pdxST	9	49	1	sfoDF	sfoDF	6	
3	25	pdxST	10	49	1	sfoDF	sfoDF	13	
3	25	pdxST	11	49	1	sfoDF	sfoDF	16	
3	25	pdxST	12	49	1	sfoDF	sfoDF	46	
3	25	pdxST	13	49	1	sfoDF	sfoDF	16	
3	25	pdxST	14	49	1	sfoDF	sfoDF	8	A
3	25	pdxST	15	49	1	sfoDF	sfoDF	6	G
3	26	sfoDF	1	50	1	pdxST	sfoDF	5	P
3	26	sfoDF	2	50	1	pdxST	pdxST	11	PU
3	26	sfoDF	3	50	1	pdxST	pdxST	24	
3	26	sfoDF	4	50	1	pdxST	pdxST	7	
3	26	sfoDF	5	50	1	pdxST	pdxST	24	
3	26	sfoDF	6	50	1	pdxST	pdxST	6	
3	26	sfoDF	7	50	1	pdxST	pdxST	7	
3	26	sfoDF	8	50	1	pdxST	pdxST	24	
3	26	sfoDF	9	50	1	pdxST	pdxST	11	
