game	player	last	points	comp_pct	goals	assists	throws	completions	catches	def	drop	team	number
2014-04-12_nykRM-at-bosWC	bosWC-6	roth	0	1	0	0	1	1	1	1	0	bosWC	6
2014-04-12_nykRM-at-bosWC	bosWC-14	montgomery-butler	0	1	0	0	6	6	0	0	0	bosWC	14
2014-04-12_nykRM-at-bosWC	bosWC-4	rebholz	0	0	0	0	1	0	0	0	0	bosWC	4
2014-04-12_nykRM-at-bosWC	bosWC-88	meyers	0	1	0	0	1	1	1	0	0	bosWC	88
2014-04-12_nykRM-at-bosWC	nykRM-4	hennessy	8	0.94	5	3	31	29	24	0	1	nykRM	4
2014-04-12_nykRM-at-bosWC	nykRM-41	faust	4	0.87	3	1	15	13	16	2	0	nykRM	41
2014-04-12_nykRM-at-bosWC	nykRM-19	saul	4	0.89	1	3	37	33	33	1	0	nykRM	19
2014-04-12_nykRM-at-bosWC	nykRM-14	vuckovich	2	0.89	2	0	19	17	20	0	1	nykRM	14
2014-04-12_nykRM-at-bosWC	nykRM-44	gillies	2	0.8	1	1	5	4	6	1	0	nykRM	44
2014-04-12_nykRM-at-bosWC	nykRM-22	marsh	2	1	0	2	6	6	5	1	0	nykRM	22
2014-04-12_nykRM-at-bosWC	nykRM-18	yz	1	0.71	1	0	7	5	5	0	0	nykRM	18
2014-04-12_nykRM-at-bosWC	nykRM-3	cox	1	1	1	0	1	1	2	0	0	nykRM	3
2014-04-12_nykRM-at-bosWC	nykRM-21	anderson	1	1	0	1	1	1	1	1	0	nykRM	21
2014-04-12_nykRM-at-bosWC	nykRM-2	heljmen	1	1	0	1	16	16	16	0	0	nykRM	2
2014-04-12_nykRM-at-bosWC	nykRM-26	bosco	1	0.91	0	1	11	10	6	0	0	nykRM	26
2014-04-12_nykRM-at-bosWC	nykRM-6	mazur	1	0.77	0	1	30	23	22	0	1	nykRM	6
2014-04-12_nykRM-at-bosWC	nykRM-13	hunziker	0	0	0	0	2	0	2	2	0	nykRM	13
2014-04-12_nykRM-at-bosWC	nykRM-47	murphy	0	1	0	0	3	3	1	1	0	nykRM	47
2014-04-12_nykRM-at-bosWC	nykRM-1	kuzmowycz	0	0.75	0	0	4	3	4	0	1	nykRM	1
2014-04-12_nykRM-at-bosWC	nykRM-10	hennessy	0	1	0	0	1	1	0	0	0	nykRM	10
2014-04-12_nykRM-at-bosWC	nykRM-15	baum	0	0.75	0	0	4	3	4	0	0	nykRM	15
2014-04-12_nykRM-at-bosWC	nykRM-27	wilson	0	1	0	0	2	2	1	0	0	nykRM	27
2014-04-12_nykRM-at-bosWC	nykRM-33	herman	0	1	0	0	1	1	1	0	0	nykRM	33
2014-04-12_nykRM-at-bosWC	nykRM-38	banerji	0	0	0	0	2	0	1	0	0	nykRM	38
2014-04-12_nykRM-at-bosWC	nykRM-5	sender	0	1	0	0	2	2	1	0	0	nykRM	5
2014-04-12_nykRM-at-bosWC	nykRM-8	raymond	0	1	0	0	3	3	2	0	0	nykRM	8
2014-04-12_nykRM-at-bosWC	nykRM-81	murray	0	1	0	0	1	1	1	0	0	nykRM	81
2014-04-12_nykRM-at-bosWC	nykRM-82	brownlee	0	0.33	0	0	3	1	4	0	0	nykRM	82
2014-04-12_seaRM-at-sfoDF	seaRM-9	harkness	7	0.9	5	2	21	19	21	1	1	seaRM	9
2014-04-12_seaRM-at-sfoDF	seaRM-48	clark	6	0.8	6	0	5	4	11	1	1	seaRM	48
2014-04-12_seaRM-at-sfoDF	seaRM-6	trytiak	5	0.8	1	4	15	12	16	1	0	seaRM	6
2014-04-12_seaRM-at-sfoDF	seaRM-35	koss	3	0.75	1	2	24	18	17	2	2	seaRM	35
2014-04-12_seaRM-at-sfoDF	seaRM-29	feeley	3	0.83	1	2	6	5	5	0	0	seaRM	29
2014-04-12_seaRM-at-sfoDF	seaRM-1	mckibben	2	1	1	1	17	17	13	0	0	seaRM	1
2014-04-12_seaRM-at-sfoDF	seaRM-20	simon	2	0.94	0	2	35	33	24	1	2	seaRM	20
2014-04-12_seaRM-at-sfoDF	seaRM-17	zemel	1	0.77	1	0	22	17	21	0	3	seaRM	17
2014-04-12_seaRM-at-sfoDF	seaRM-3	o'brien	1	0.84	0	1	49	41	32	2	3	seaRM	3
2014-04-12_seaRM-at-sfoDF	seaRM-21	phan	1	0.67	0	1	3	2	3	1	0	seaRM	21
2014-04-12_seaRM-at-sfoDF	seaRM-18	uhrig-fox	1	0.67	0	1	6	4	6	0	1	seaRM	18
2014-04-12_seaRM-at-sfoDF	seaRM-15	beehner	0	NA	0	0	0	0	0	1	0	seaRM	15
2014-04-12_seaRM-at-sfoDF	seaRM-28	linn	0	1	0	0	1	1	1	1	0	seaRM	28
2014-04-12_seaRM-at-sfoDF	seaRM-13	sewell	0	0.6	0	0	5	3	5	0	1	seaRM	13
2014-04-12_seaRM-at-sfoDF	seaRM-24	duffel	0	1	0	0	1	1	1	0	0	seaRM	24
2014-04-12_seaRM-at-sfoDF	seaRM-51	entz	0	0.75	0	0	4	3	4	0	0	seaRM	51
2014-04-12_seaRM-at-sfoDF	sfoDF-34	Boucher	5	1	2	3	36	36	36	1	0	sfoDF	34
2014-04-12_seaRM-at-sfoDF	sfoDF-12	Bellinger	5	0.78	2	3	18	14	10	0	1	sfoDF	12
2014-04-12_seaRM-at-sfoDF	sfoDF-37	Hart	3	1	1	2	6	6	7	1	0	sfoDF	37
2014-04-12_seaRM-at-sfoDF	sfoDF-40	Taylor	3	0.86	1	2	21	18	21	0	1	sfoDF	40
2014-04-12_seaRM-at-sfoDF	sfoDF-5	Cascino	2	0.83	2	0	29	24	27	1	2	sfoDF	5
2014-04-12_seaRM-at-sfoDF	sfoDF-8	Pollard	2	0.9	2	0	10	9	12	0	0	sfoDF	8
2014-04-12_seaRM-at-sfoDF	sfoDF-13	Grant	2	0.78	1	1	9	7	10	0	0	sfoDF	13
2014-04-12_seaRM-at-sfoDF	sfoDF-17	Boyd-Meredith	2	0.86	1	1	14	12	8	0	0	sfoDF	17
2014-04-12_seaRM-at-sfoDF	sfoDF-18	Weaver	2	0.8	1	1	10	8	11	0	0	sfoDF	18
2014-04-12_seaRM-at-sfoDF	sfoDF-11	Lee	2	0.78	0	2	18	14	11	0	0	sfoDF	11
2014-04-12_seaRM-at-sfoDF	sfoDF-23	Jeffery	2	0.93	0	2	15	14	7	0	0	sfoDF	23
2014-04-12_seaRM-at-sfoDF	sfoDF-85	Brydon	1	0.8	1	0	5	4	5	2	0	sfoDF	85
2014-04-12_seaRM-at-sfoDF	sfoDF-10	Sugioka	1	1	1	0	1	1	2	1	0	sfoDF	10
2014-04-12_seaRM-at-sfoDF	sfoDF-2	Adamson	1	1	1	0	1	1	2	1	0	sfoDF	2
2014-04-12_seaRM-at-sfoDF	sfoDF-24	Caulfield	1	1	1	0	5	5	6	0	0	sfoDF	24
2014-04-12_seaRM-at-sfoDF	sfoDF-88	Kissmann	1	0.88	1	0	8	7	7	0	0	sfoDF	88
2014-04-12_seaRM-at-sfoDF	sfoDF-16	Yeager	1	0.8	0	1	5	4	5	0	1	sfoDF	16
2014-04-12_seaRM-at-sfoDF	sfoDF-46	McCarty	0	0.71	0	0	7	5	7	2	1	sfoDF	46
2014-04-12_seaRM-at-sfoDF	sfoDF-83	Husak	0	0.83	0	0	6	5	2	1	1	sfoDF	83
2014-04-12_seaRM-at-sfoDF	sfoDF-21	Stearns	0	1	0	0	2	2	3	0	0	sfoDF	21
2014-04-12_seaRM-at-sfoDF	sfoDF-25	Dixon	0	0.75	0	0	4	3	2	0	1	sfoDF	25
2014-04-12_seaRM-at-sfoDF	sfoDF-57	Meyer	0	0.86	0	0	7	6	3	0	0	sfoDF	57
2014-04-12_seaRM-at-sfoDF	sfoDF-7	Sheridan	0	0	0	0	1	0	1	0	0	sfoDF	7
2014-04-12_seaRM-at-sfoDF	sfoDF-9	Farren	0	1	0	0	3	3	3	0	0	sfoDF	9
2014-04-12_vanNH-at-pdxST	pdxST-13	Perston	10	0.88	9	1	24	21	33	0	2	pdxST	13
2014-04-12_vanNH-at-pdxST	pdxST-7	Friedman	6	0.98	2	4	55	54	40	0	0	pdxST	7
2014-04-12_vanNH-at-pdxST	pdxST-42	Lohre	5	0.93	3	2	27	25	27	0	0	pdxST	42
2014-04-12_vanNH-at-pdxST	pdxST-16	Burton	5	0.9	1	4	20	18	21	0	0	pdxST	16
2014-04-12_vanNH-at-pdxST	pdxST-6	Bjorklund	4	0.86	2	2	7	6	8	0	0	pdxST	6
2014-04-12_vanNH-at-pdxST	pdxST-10	Strout	3	0.97	1	2	31	30	31	0	1	pdxST	10
2014-04-12_vanNH-at-pdxST	pdxST-3	Ferrea	2	1	2	0	2	2	3	1	0	pdxST	3
2014-04-12_vanNH-at-pdxST	pdxST-11	Kenton	2	0.94	0	2	16	15	15	0	1	pdxST	11
2014-04-12_vanNH-at-pdxST	pdxST-24	Norden	2	0.98	0	2	63	62	56	0	0	pdxST	24
2014-04-12_vanNH-at-pdxST	pdxST-88	Suppnick	2	0.82	0	2	17	14	11	0	0	pdxST	88
2014-04-12_vanNH-at-pdxST	pdxST-17	Hayes	1	1	1	0	3	3	4	0	0	pdxST	17
2014-04-12_vanNH-at-pdxST	pdxST-2	Allison-Hall	1	0.89	1	0	19	17	20	0	0	pdxST	2
2014-04-12_vanNH-at-pdxST	pdxST-4	Blackman	1	1	1	0	7	7	8	0	0	pdxST	4
2014-04-12_vanNH-at-pdxST	pdxST-21	McGinn	1	1	0	1	11	11	9	2	0	pdxST	21
2014-04-12_vanNH-at-pdxST	pdxST-8	Davis	1	1	0	1	6	6	4	1	0	pdxST	8
2014-04-12_vanNH-at-pdxST	pdxST-22	Cole	0	1	0	0	4	4	4	1	0	pdxST	22
2014-04-12_vanNH-at-pdxST	pdxST-14	Adamson	0	1	0	0	4	4	4	0	0	pdxST	14
2014-04-12_vanNH-at-pdxST	pdxST-5	Woodside	0	NA	0	0	0	0	1	0	0	pdxST	5
2014-04-12_vanNH-at-pdxST	pdxST-73	King	0	1	0	0	1	1	1	0	0	pdxST	73
2014-04-12_vanNH-at-pdxST	vanNH-22	berezan	8	0.94	3	5	18	17	21	1	0	vanNH	22
2014-04-12_vanNH-at-pdxST	vanNH-98	wong	7	0.82	5	2	11	9	16	0	1	vanNH	98
2014-04-12_vanNH-at-pdxST	vanNH-21	loach	4	0.8	2	2	15	12	17	0	1	vanNH	21
2014-04-12_vanNH-at-pdxST	vanNH-10	chatha	3	1	2	1	7	7	9	0	0	vanNH	10
2014-04-12_vanNH-at-pdxST	vanNH-8	hibbert	3	0.75	0	3	12	9	12	2	1	vanNH	8
2014-04-12_vanNH-at-pdxST	vanNH-91	savage	3	1	0	3	46	46	26	1	0	vanNH	91
2014-04-12_vanNH-at-pdxST	vanNH-72	leduc	2	1	2	0	4	4	6	0	0	vanNH	72
2014-04-12_vanNH-at-pdxST	vanNH-81	tejpar	2	1	1	1	7	7	8	2	0	vanNH	81
2014-04-12_vanNH-at-pdxST	vanNH-13	tessarolo	2	1	1	1	1	1	2	0	0	vanNH	13
2014-04-12_vanNH-at-pdxST	vanNH-75	bellavance	2	1	1	1	5	5	5	0	0	vanNH	75
2014-04-12_vanNH-at-pdxST	vanNH-31	saito	1	0.83	1	0	6	5	6	1	0	vanNH	31
2014-04-12_vanNH-at-pdxST	vanNH-33	collins	1	1	1	0	5	5	4	1	0	vanNH	33
2014-04-12_vanNH-at-pdxST	vanNH-18	menzies	1	1	1	0	9	9	8	0	0	vanNH	18
2014-04-12_vanNH-at-pdxST	vanNH-45	cowan	1	1	1	0	4	4	4	0	0	vanNH	45
2014-04-12_vanNH-at-pdxST	vanNH-89	underhill	1	0.9	0	1	30	27	25	1	1	vanNH	89
2014-04-12_vanNH-at-pdxST	vanNH-5	norris	1	0.84	0	1	31	26	25	0	3	vanNH	5
2014-04-12_vanNH-at-pdxST	vanNH-24	yu	0	1	0	0	2	2	2	0	0	vanNH	24
2014-04-12_vanNH-at-pdxST	vanNH-27	davis	0	1	0	0	3	3	3	0	0	vanNH	27
2014-04-12_vanNH-at-pdxST	vanNH-37	sinclair	0	1	0	0	2	2	2	0	0	vanNH	37
2014-04-12_vanNH-at-pdxST	vanNH-4	doyle	0	1	0	0	3	3	2	0	0	vanNH	4
2014-04-12_wdcCT-at-phlSP	phlSP-11	esser	3	0.92	3	0	12	11	15	1	0	phlSP	11
2014-04-12_wdcCT-at-phlSP	phlSP-14	glazer	3	0.9	3	0	10	9	13	0	0	phlSP	14
2014-04-12_wdcCT-at-phlSP	phlSP-16	shull	3	0.85	2	1	13	11	14	1	0	phlSP	16
2014-04-12_wdcCT-at-phlSP	phlSP-32	scharadin	3	1	2	1	11	11	11	1	0	phlSP	32
2014-04-12_wdcCT-at-phlSP	phlSP-9	diviney	3	1	2	1	8	8	10	1	0	phlSP	9
2014-04-12_wdcCT-at-phlSP	phlSP-27	rainwater	3	1	1	2	22	22	21	2	0	phlSP	27
2014-04-12_wdcCT-at-phlSP	phlSP-21	panna	3	1	1	2	23	23	17	1	0	phlSP	21
2014-04-12_wdcCT-at-phlSP	phlSP-20	baer	3	0.89	1	2	45	40	38	0	1	phlSP	20
2014-04-12_wdcCT-at-phlSP	phlSP-71	mcclellan	3	0.65	1	2	17	11	13	0	1	phlSP	71
2014-04-12_wdcCT-at-phlSP	phlSP-64	brasz	2	0.94	0	2	18	17	14	1	0	phlSP	64
2014-04-12_wdcCT-at-phlSP	phlSP-1	peters	2	0.92	0	2	13	12	11	0	0	phlSP	1
2014-04-12_wdcCT-at-phlSP	phlSP-22	paparone	1	1	1	0	3	3	4	2	0	phlSP	22
2014-04-12_wdcCT-at-phlSP	phlSP-6	chou	1	0.73	1	0	11	8	11	1	0	phlSP	6
2014-04-12_wdcCT-at-phlSP	phlSP-7	hirannet	1	0.87	0	1	38	33	30	1	2	phlSP	7
2014-04-12_wdcCT-at-phlSP	phlSP-13	brandolph	1	0.89	0	1	18	16	15	0	0	phlSP	13
2014-04-12_wdcCT-at-phlSP	phlSP-31	lindsey	1	1	0	1	4	4	4	0	0	phlSP	31
2014-04-12_wdcCT-at-phlSP	phlSP-10	casey	0	1	0	0	1	1	1	0	0	phlSP	10
2014-04-12_wdcCT-at-phlSP	phlSP-12	zumbrum	0	1	0	0	3	3	4	0	0	phlSP	12
2014-04-12_wdcCT-at-phlSP	phlSP-2	colton	0	1	0	0	3	3	1	0	0	phlSP	2
2014-04-12_wdcCT-at-phlSP	phlSP-28	baer	0	1	0	0	1	1	0	0	0	phlSP	28
2014-04-12_wdcCT-at-phlSP	phlSP-41	mathison	0	1	0	0	1	1	1	0	0	phlSP	41
2014-04-12_wdcCT-at-phlSP	phlSP-88	carter	0	1	0	0	1	1	1	0	0	phlSP	88
2014-04-12_wdcCT-at-phlSP	wdcCT-8	prial	6	0.92	4	2	12	11	16	1	1	wdcCT	8
2014-04-12_wdcCT-at-phlSP	wdcCT-32	peters	5	1	3	2	9	9	11	0	0	wdcCT	32
2014-04-12_wdcCT-at-phlSP	wdcCT-99	kolick	5	0.96	0	5	47	45	36	1	0	wdcCT	99
2014-04-12_wdcCT-at-phlSP	wdcCT-19	maloney	3	1	3	0	2	2	5	0	0	wdcCT	19
2014-04-12_wdcCT-at-phlSP	wdcCT-9	doi	3	0.56	2	1	9	5	11	0	3	wdcCT	9
2014-04-12_wdcCT-at-phlSP	wdcCT-2	keegan	3	0.83	1	2	23	19	21	0	1	wdcCT	2
2014-04-12_wdcCT-at-phlSP	wdcCT-90	shofner	3	0.85	1	2	26	22	21	0	0	wdcCT	90
2014-04-12_wdcCT-at-phlSP	wdcCT-23	tsai	2	0.77	1	1	13	10	11	1	0	wdcCT	23
2014-04-12_wdcCT-at-phlSP	wdcCT-6	gordon	2	1	1	1	1	1	2	1	0	wdcCT	6
2014-04-12_wdcCT-at-phlSP	wdcCT-22	marshall	2	0.67	1	1	6	4	7	0	0	wdcCT	22
2014-04-12_wdcCT-at-phlSP	wdcCT-15	castine	2	0.92	0	2	13	12	9	1	0	wdcCT	15
2014-04-12_wdcCT-at-phlSP	wdcCT-24	fleming	1	NA	1	0	0	0	1	1	0	wdcCT	24
2014-04-12_wdcCT-at-phlSP	wdcCT-88	oung	1	1	1	0	12	12	4	1	0	wdcCT	88
2014-04-12_wdcCT-at-phlSP	wdcCT-45	wodatch	1	1	1	0	8	8	9	0	0	wdcCT	45
2014-04-12_wdcCT-at-phlSP	wdcCT-80	grabowski	1	1	1	0	1	1	2	0	0	wdcCT	80
2014-04-12_wdcCT-at-phlSP	wdcCT-1	kantor	1	1	0	1	4	4	4	0	0	wdcCT	1
2014-04-12_wdcCT-at-phlSP	wdcCT-27	johnston	1	0.88	0	1	8	7	6	0	0	wdcCT	27
2014-04-12_wdcCT-at-phlSP	wdcCT-4	johnson	0	1	0	0	5	5	4	2	0	wdcCT	4
2014-04-12_wdcCT-at-phlSP	wdcCT-12	bellinger	0	1	0	0	8	8	6	1	0	wdcCT	12
2014-04-12_wdcCT-at-phlSP	wdcCT-5	cranston	0	0.89	0	0	9	8	8	1	0	wdcCT	5
2014-04-12_wdcCT-at-phlSP	wdcCT-7	boylan-kolchin	0	1	0	0	2	2	2	1	0	wdcCT	7
2014-04-12_wdcCT-at-phlSP	wdcCT-21	dulabon	0	1	0	0	1	1	1	0	0	wdcCT	21
2014-04-12_wdcCT-at-phlSP	wdcCT-25	gordon	0	1	0	0	3	3	2	0	0	wdcCT	25
2014-04-12_wdcCT-at-phlSP	wdcCT-31	cobb	0	1	0	0	2	2	2	0	0	wdcCT	31
2014-04-19_bosWC-at-wdcCT	bosWC-21	graham	7	0.97	5	2	31	30	36	2	0	bosWC	21
2014-04-19_bosWC-at-wdcCT	bosWC-77	clark	6	0.94	4	2	18	17	22	0	1	bosWC	77
2014-04-19_bosWC-at-wdcCT	bosWC-1	markette	4	0.9	0	4	30	27	28	0	1	bosWC	1
2014-04-19_bosWC-at-wdcCT	bosWC-7	brecher	4	0.9	0	4	10	9	8	0	0	bosWC	7
2014-04-19_bosWC-at-wdcCT	bosWC-00	taylor	3	1	1	2	39	39	31	0	0	bosWC	0
2014-04-19_bosWC-at-wdcCT	bosWC-13	malacek	3	0.95	1	2	41	39	30	0	0	bosWC	13
2014-04-19_bosWC-at-wdcCT	bosWC-17	foster	2	0.9	2	0	10	9	12	0	1	bosWC	17
2014-04-19_bosWC-at-wdcCT	bosWC-27	hatchett	1	1	1	0	1	1	1	2	0	bosWC	27
2014-04-19_bosWC-at-wdcCT	bosWC-3	zid	1	0.83	1	0	6	5	7	0	0	bosWC	3
2014-04-19_bosWC-at-wdcCT	bosWC-4	rebholz	1	0.92	1	0	38	35	36	0	0	bosWC	4
2014-04-19_bosWC-at-wdcCT	bosWC-6	roth	1	NA	1	0	0	0	1	0	0	bosWC	6
2014-04-19_bosWC-at-wdcCT	bosWC-14	montgomery-butler	1	1	0	1	6	6	4	0	0	bosWC	14
2014-04-19_bosWC-at-wdcCT	bosWC-12	simmons	0	0.88	0	0	8	7	6	1	0	bosWC	12
2014-04-19_bosWC-at-wdcCT	bosWC-25	mcdonnell	0	1	0	0	1	1	0	1	0	bosWC	25
2014-04-19_bosWC-at-wdcCT	bosWC-28	trahey	0	0.5	0	0	2	1	2	1	0	bosWC	28
2014-04-19_bosWC-at-wdcCT	bosWC-43	hirschberger	0	0.5	0	0	2	1	1	1	0	bosWC	43
2014-04-19_bosWC-at-wdcCT	bosWC-5	doherty	0	NA	0	0	0	0	0	1	0	bosWC	5
2014-04-19_bosWC-at-wdcCT	bosWC-11	foster	0	0.5	0	0	2	1	2	0	0	bosWC	11
2014-04-19_bosWC-at-wdcCT	bosWC-64	farnsworth	0	0	0	0	1	0	1	0	0	bosWC	64
2014-04-19_bosWC-at-wdcCT	wdcCT-99	kolick	7	1	2	5	56	56	49	0	0	wdcCT	99
2014-04-19_bosWC-at-wdcCT	wdcCT-8	prial	6	0.97	1	5	33	32	32	3	0	wdcCT	8
2014-04-19_bosWC-at-wdcCT	wdcCT-45	wodatch	4	1	4	0	11	11	15	0	0	wdcCT	45
2014-04-19_bosWC-at-wdcCT	wdcCT-2	keegan	4	0.95	2	2	20	19	18	0	0	wdcCT	2
2014-04-19_bosWC-at-wdcCT	wdcCT-32	peters	3	0.84	3	0	19	16	16	2	0	wdcCT	32
2014-04-19_bosWC-at-wdcCT	wdcCT-80	grabowski	2	0.75	2	0	4	3	6	0	1	wdcCT	80
2014-04-19_bosWC-at-wdcCT	wdcCT-6	gordon	2	1	1	1	2	2	3	0	0	wdcCT	6
2014-04-19_bosWC-at-wdcCT	wdcCT-88	oung	2	0.84	1	1	19	16	13	0	0	wdcCT	88
2014-04-19_bosWC-at-wdcCT	wdcCT-9	doi	2	0.91	1	1	11	10	12	0	0	wdcCT	9
2014-04-19_bosWC-at-wdcCT	wdcCT-90	shofner	2	0.84	0	2	19	16	18	0	0	wdcCT	90
2014-04-19_bosWC-at-wdcCT	wdcCT-22	marshall	1	1	1	0	1	1	2	0	0	wdcCT	22
2014-04-19_bosWC-at-wdcCT	wdcCT-17	miner	1	1	0	1	4	4	4	0	0	wdcCT	17
2014-04-19_bosWC-at-wdcCT	wdcCT-24	fleming	0	1	0	0	1	1	1	2	0	wdcCT	24
2014-04-19_bosWC-at-wdcCT	wdcCT-21	dulabon	0	NA	0	0	0	0	0	1	0	wdcCT	21
2014-04-19_bosWC-at-wdcCT	wdcCT-5	cranston	0	1	0	0	8	8	8	1	0	wdcCT	5
2014-04-19_bosWC-at-wdcCT	wdcCT-7	boylan-kolchin	0	NA	0	0	0	0	0	1	0	wdcCT	7
2014-04-19_bosWC-at-wdcCT	wdcCT-1	kantor	0	1	0	0	2	2	3	0	0	wdcCT	1
2014-04-19_bosWC-at-wdcCT	wdcCT-12	bellinger	0	0.86	0	0	7	6	5	0	0	wdcCT	12
2014-04-19_bosWC-at-wdcCT	wdcCT-23	tsai	0	1	0	0	1	1	1	0	0	wdcCT	23
2014-04-19_bosWC-at-wdcCT	wdcCT-25	gordon	0	0.5	0	0	2	1	2	0	0	wdcCT	25
2014-04-19_bosWC-at-wdcCT	wdcCT-27	johnston	0	1	0	0	10	10	6	0	0	wdcCT	27
2014-04-19_bosWC-at-wdcCT	wdcCT-31	cobb	0	0.5	0	0	2	1	2	0	0	wdcCT	31
2014-04-19_bosWC-at-wdcCT	wdcCT-61	salmi	0	0.6	0	0	5	3	3	0	0	wdcCT	61
2014-04-19_phlSP-at-nykRM	nykRM-19	saul	7	0.95	2	5	42	40	36	1	0	nykRM	19
2014-04-19_phlSP-at-nykRM	nykRM-44	gillies	5	1	5	0	4	4	9	0	0	nykRM	44
2014-04-19_phlSP-at-nykRM	nykRM-41	faust	5	1	1	4	15	15	15	2	0	nykRM	41
2014-04-19_phlSP-at-nykRM	nykRM-14	vuckovich	4	0.95	3	1	20	19	24	0	0	nykRM	14
2014-04-19_phlSP-at-nykRM	nykRM-22	marsh	4	0.9	2	2	30	27	32	1	0	nykRM	22
2014-04-19_phlSP-at-nykRM	nykRM-4	hennessy	4	0.96	2	2	26	25	20	0	0	nykRM	4
2014-04-19_phlSP-at-nykRM	nykRM-38	banerji	4	0.91	1	3	22	20	20	1	0	nykRM	38
2014-04-19_phlSP-at-nykRM	nykRM-6	mazur	3	0.9	2	1	40	36	32	0	0	nykRM	6
2014-04-19_phlSP-at-nykRM	nykRM-3	cox	2	1	2	0	4	4	6	1	0	nykRM	3
2014-04-19_phlSP-at-nykRM	nykRM-13	hunziker	2	0.67	1	1	6	4	5	2	1	nykRM	13
2014-04-19_phlSP-at-nykRM	nykRM-81	murray	2	0.8	1	1	5	4	5	1	1	nykRM	81
2014-04-19_phlSP-at-nykRM	nykRM-18	yz	2	0.86	1	1	7	6	8	0	0	nykRM	18
2014-04-19_phlSP-at-nykRM	nykRM-21	anderson	1	0.8	1	0	5	4	6	3	0	nykRM	21
2014-04-19_phlSP-at-nykRM	nykRM-5	sender	1	0.86	0	1	7	6	7	1	0	nykRM	5
2014-04-19_phlSP-at-nykRM	nykRM-27	wilson	1	0.83	0	1	6	5	6	0	1	nykRM	27
2014-04-19_phlSP-at-nykRM	nykRM-7	riley	1	0.79	0	1	14	11	11	0	1	nykRM	7
2014-04-19_phlSP-at-nykRM	nykRM-82	brownlee	0	0.5	0	0	2	1	0	2	1	nykRM	82
2014-04-19_phlSP-at-nykRM	nykRM-8	raymond	0	1	0	0	1	1	1	1	0	nykRM	8
2014-04-19_phlSP-at-nykRM	nykRM-1	kuzmowycz	0	1	0	0	4	4	4	0	0	nykRM	1
2014-04-19_phlSP-at-nykRM	nykRM-10	hennessy	0	1	0	0	7	7	6	0	0	nykRM	10
2014-04-19_phlSP-at-nykRM	nykRM-15	baum	0	1	0	0	3	3	0	0	0	nykRM	15
2014-04-19_phlSP-at-nykRM	nykRM-26	bosco	0	0.85	0	0	13	11	9	0	0	nykRM	26
2014-04-19_phlSP-at-nykRM	nykRM-47	murphy	0	1	0	0	8	8	3	0	0	nykRM	47
2014-04-19_phlSP-at-nykRM	phlSP-11	esser	6	1	4	2	16	16	20	2	0	phlSP	11
2014-04-19_phlSP-at-nykRM	phlSP-32	scharadin	5	0.85	3	2	13	11	16	1	0	phlSP	32
