period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code
1	9	wdcCT	8	18	1	nykRM	nykRM	1	A
1	9	wdcCT	9	18	1	nykRM	wdcCT	17	F
1	9	wdcCT	10	18	1	nykRM	nykRM	33	G
1	10	nykRM	1	19	1	wdcCT	nykRM	27	P
1	10	nykRM	2	19	1	wdcCT	wdcCT	90	PU
1	10	nykRM	3	19	1	wdcCT	wdcCT	2	
1	10	nykRM	4	19	1	wdcCT	nykRM	89	D
1	10	nykRM	5	20	2	nykRM	nykRM	47	PU
1	10	nykRM	6	20	2	nykRM	wdcCT	8	D
1	10	nykRM	7	21	3	wdcCT	wdcCT	8	PU
1	10	nykRM	8	21	3	wdcCT	wdcCT	9	
1	10	nykRM	9	21	3	wdcCT	wdcCT	2	
1	10	nykRM	10	21	3	wdcCT	wdcCT	88	
1	10	nykRM	11	21	3	wdcCT	wdcCT	9	
1	10	nykRM	12	21	3	wdcCT	wdcCT	45	A
1	10	nykRM	13	21	3	wdcCT	wdcCT	2	G
1	11	wdcCT	1	22	1	nykRM	wdcCT	61	P
1	11	wdcCT	2	22	1	nykRM	nykRM	19	PU
1	11	wdcCT	3	22	1	nykRM	nykRM	6	
1	11	wdcCT	4	22	1	nykRM	nykRM	44	
1	11	wdcCT	5	22	1	nykRM	nykRM	14	
1	11	wdcCT	6	22	1	nykRM	nykRM	4	
1	11	wdcCT	7	22	1	nykRM	nykRM	6	TD
1	11	wdcCT	8	23	2	wdcCT	wdcCT	5	PU
1	11	wdcCT	9	23	2	wdcCT	wdcCT	32	
1	11	wdcCT	10	23	2	wdcCT	wdcCT	22	A
1	11	wdcCT	11	23	2	wdcCT	wdcCT	31	G
1	12	wdcCT	1	24	1	nykRM	wdcCT	21	P
1	12	wdcCT	2	24	1	nykRM	nykRM	15	PU
1	12	wdcCT	3	24	1	nykRM	nykRM	19	
2	13	wdcCT	1	25	1	nykRM	wdcCT	21	P
2	13	wdcCT	2	25	1	nykRM	nykRM	26	PU
2	13	wdcCT	3	25	1	nykRM	nykRM	6	
2	13	wdcCT	4	25	1	nykRM	wdcCT	1	D
2	13	wdcCT	5	26	2	wdcCT	wdcCT	1	PU
2	13	wdcCT	6	26	2	wdcCT	wdcCT	23	
2	13	wdcCT	7	26	2	wdcCT	wdcCT	20	A
2	13	wdcCT	8	26	2	wdcCT	wdcCT	1	G
2	14	wdcCT	1	27	1	nykRM	wdcCT	61	P
2	14	wdcCT	2	27	1	nykRM	nykRM	19	PU
2	14	wdcCT	3	27	1	nykRM	nykRM	47	
2	14	wdcCT	4	27	1	nykRM	nykRM	89	
2	14	wdcCT	5	27	1	nykRM	nykRM	47	
2	14	wdcCT	6	27	1	nykRM	nykRM	21	
2	14	wdcCT	7	27	1	nykRM	nykRM	33	
2	14	wdcCT	8	27	1	nykRM	nykRM	47	
2	14	wdcCT	9	27	1	nykRM	nykRM	19	
2	14	wdcCT	10	27	1	nykRM	nykRM	81	
2	14	wdcCT	11	27	1	nykRM	nykRM	33	
2	14	wdcCT	12	27	1	nykRM	nykRM	89	
2	14	wdcCT	13	27	1	nykRM	nykRM	19	
2	14	wdcCT	14	27	1	nykRM	nykRM	47	
2	14	wdcCT	15	27	1	nykRM	nykRM	81	
2	14	wdcCT	16	27	1	nykRM	nykRM	19	
2	14	wdcCT	17	27	1	nykRM	nykRM	24	
2	14	wdcCT	18	27	1	nykRM	nykRM	47	
2	14	wdcCT	19	27	1	nykRM	nykRM	21	A
2	14	wdcCT	20	27	1	nykRM	nykRM	33	G
2	15	nykRM	1	28	1	wdcCT	nykRM	81	P
2	15	nykRM	2	28	1	wdcCT	wdcCT	88	PU
2	15	nykRM	3	28	1	wdcCT	wdcCT	99	
2	15	nykRM	4	28	1	wdcCT	wdcCT	2	
2	15	nykRM	5	28	1	wdcCT	wdcCT	8	
2	15	nykRM	6	28	1	wdcCT	wdcCT	99	
2	15	nykRM	7	28	1	wdcCT	wdcCT	45	
2	15	nykRM	8	28	1	wdcCT	wdcCT	8	
2	15	nykRM	9	29	2	nykRM	nykRM	15	PU
2	15	nykRM	10	30	3	wdcCT	wdcCT	8	PU
2	15	nykRM	11	30	3	wdcCT	wdcCT	99	A
2	15	nykRM	12	30	3	wdcCT	wdcCT	9	G
2	16	wdcCT	1	31	1	nykRM	wdcCT	21	P
2	16	wdcCT	2	31	1	nykRM	nykRM	26	PU
2	16	wdcCT	3	31	1	nykRM	nykRM	6	
2	16	wdcCT	4	31	1	nykRM	nykRM	26	
2	16	wdcCT	5	31	1	nykRM	nykRM	6	
2	16	wdcCT	6	31	1	nykRM	nykRM	26	
2	16	wdcCT	7	31	1	nykRM	nykRM	4	
2	16	wdcCT	8	31	1	nykRM	nykRM	14	
2	16	wdcCT	9	31	1	nykRM	nykRM	18	
2	16	wdcCT	10	31	1	nykRM	nykRM	4	
2	16	wdcCT	11	31	1	nykRM	nykRM	26	
2	16	wdcCT	12	31	1	nykRM	nykRM	4	
2	16	wdcCT	13	31	1	nykRM	nykRM	1	A
2	16	wdcCT	14	31	1	nykRM	nykRM	6	G
2	17	nykRM	1	32	1	wdcCT	nykRM	47	P
2	17	nykRM	2	32	1	wdcCT	wdcCT	88	PU
2	17	nykRM	3	32	1	wdcCT	wdcCT	14	
2	17	nykRM	4	32	1	wdcCT	wdcCT	80	
2	17	nykRM	5	32	1	wdcCT	wdcCT	88	
2	17	nykRM	6	32	1	wdcCT	wdcCT	90	
2	17	nykRM	7	32	1	wdcCT	wdcCT	45	
2	17	nykRM	8	32	1	wdcCT	wdcCT	90	A
2	17	nykRM	9	32	1	wdcCT	wdcCT	14	G
2	18	wdcCT	1	33	1	nykRM	wdcCT	61	P
2	18	wdcCT	2	33	1	nykRM	nykRM	6	PU
2	18	wdcCT	3	33	1	nykRM	nykRM	14	
2	18	wdcCT	4	33	1	nykRM	nykRM	4	
2	18	wdcCT	5	33	1	nykRM	nykRM	1	
2	18	wdcCT	6	33	1	nykRM	nykRM	19	
2	18	wdcCT	7	34	2	wdcCT	wdcCT	32	PU
2	18	wdcCT	8	34	2	wdcCT	wdcCT	19	TD
2	18	wdcCT	9	35	3	nykRM	nykRM	4	PU
2	18	wdcCT	10	35	3	nykRM	nykRM	6	
2	18	wdcCT	11	35	3	nykRM	nykRM	19	A
2	18	wdcCT	12	35	3	nykRM	nykRM	14	G
2	19	nykRM	1	36	1	wdcCT	nykRM	81	P
2	19	nykRM	2	36	1	wdcCT	wdcCT	14	PU
2	19	nykRM	3	36	1	wdcCT	wdcCT	99	
2	19	nykRM	4	36	1	wdcCT	wdcCT	8	
2	19	nykRM	5	36	1	wdcCT	wdcCT	9	
2	19	nykRM	6	36	1	wdcCT	wdcCT		TO
2	19	nykRM	7	36	1	wdcCT	wdcCT	99	PU
2	19	nykRM	8	36	1	wdcCT	wdcCT	45	A
2	19	nykRM	9	36	1	wdcCT	wdcCT	9	G
2	20	wdcCT	1	37	1	nykRM	wdcCT	21	P
2	20	wdcCT	2	37	1	nykRM	nykRM	26	PU
2	20	wdcCT	3	37	1	nykRM	wdcCT	3	D
2	20	wdcCT	4	38	2	wdcCT	wdcCT	3	PU
2	20	wdcCT	5	38	2	wdcCT	wdcCT	20	A
2	20	wdcCT	6	38	2	wdcCT	wdcCT	17	G
2	21	wdcCT	1	39	1	nykRM	wdcCT	22	P
2	21	wdcCT	2	39	1	nykRM	nykRM	6	PU
2	21	wdcCT	3	39	1	nykRM	nykRM	14	
2	21	wdcCT	4	39	1	nykRM	nykRM	6	
2	21	wdcCT	5	39	1	nykRM	nykRM	18	
2	21	wdcCT	6	39	1	nykRM	nykRM	6	
2	21	wdcCT	7	39	1	nykRM	wdcCT	7	D
2	21	wdcCT	8	40	2	wdcCT	wdcCT	61	PU
2	21	wdcCT	9	40	2	wdcCT	wdcCT	32	A
2	21	wdcCT	10	40	2	wdcCT	wdcCT	4	G
2	22	wdcCT	1	41	1	nykRM	wdcCT	21	P
2	22	wdcCT	2	41	1	nykRM	nykRM	26	PU
2	22	wdcCT	3	41	1	nykRM	nykRM	47	
2	22	wdcCT	4	41	1	nykRM	nykRM	81	
2	22	wdcCT	5	41	1	nykRM	nykRM	44	
2	22	wdcCT	6	41	1	nykRM	nykRM	21	
2	22	wdcCT	7	41	1	nykRM	nykRM	15	
2	22	wdcCT	8	41	1	nykRM	nykRM	47	
2	22	wdcCT	9	41	1	nykRM	nykRM	15	
2	22	wdcCT	10	41	1	nykRM	nykRM	81	
2	22	wdcCT	11	41	1	nykRM	nykRM	47	
2	22	wdcCT	12	41	1	nykRM	nykRM	26	
2	22	wdcCT	13	41	1	nykRM	nykRM	15	A
2	22	wdcCT	14	41	1	nykRM	nykRM	81	G
2	23	nykRM	1	42	1	wdcCT	nykRM	6	P
2	23	nykRM	2	42	1	wdcCT	wdcCT	99	PU
2	23	nykRM	3	42	1	wdcCT	wdcCT	88	
2	23	nykRM	4	42	1	wdcCT	wdcCT	80	
2	23	nykRM	5	42	1	wdcCT	wdcCT	90	VST
2	23	nykRM	6	43	2	nykRM	nykRM	6	PU
2	23	nykRM	7	43	2	nykRM	nykRM	5	
2	23	nykRM	8	43	2	nykRM	nykRM	9	
2	23	nykRM	9	43	2	nykRM	nykRM		TO
2	23	nykRM	10	43	2	nykRM	nykRM	6	PU
2	23	nykRM	11	43	2	nykRM	nykRM	4	
2	23	nykRM	12	43	2	nykRM	nykRM	45	
2	23	nykRM	13	43	2	nykRM	nykRM	4	
2	23	nykRM	14	43	2	nykRM	wdcCT	4	D
2	23	nykRM	15	44	3	wdcCT	wdcCT	32	PU
2	23	nykRM	16	44	3	wdcCT	nykRM	6	D
2	23	nykRM	17	45	4	nykRM	nykRM	6	PU
2	23	nykRM	18	45	4	nykRM	nykRM	4	
2	23	nykRM	19	45	4	nykRM	nykRM	14	
2	23	nykRM	20	45	4	nykRM	nykRM	1	
2	23	nykRM	21	46	5	wdcCT	wdcCT	61	PU
2	23	nykRM	22	46	5	wdcCT	wdcCT		TO
2	23	nykRM	23	46	5	wdcCT	wdcCT	99	PU
2	23	nykRM	24	46	5	wdcCT	nykRM	82	D
2	23	nykRM	25	47	6	nykRM	nykRM	82	PUA
2	23	nykRM	26	47	6	nykRM	nykRM	47	G
2	24	nykRM	1	48	1	wdcCT	nykRM	21	P
2	24	nykRM	2	48	1	wdcCT	wdcCT	2	PU
2	24	nykRM	3	48	1	wdcCT	wdcCT	99	
2	24	nykRM	4	48	1	wdcCT	wdcCT	2	
2	24	nykRM	5	48	1	wdcCT	wdcCT	99	
2	24	nykRM	6	48	1	wdcCT	wdcCT	88	
2	24	nykRM	7	48	1	wdcCT	wdcCT	99	
2	24	nykRM	8	48	1	wdcCT	wdcCT	88	
2	24	nykRM	9	48	1	wdcCT	nykRM	24	F
2	24	nykRM	10	48	1	wdcCT	nykRM	27	D
2	24	nykRM	11	49	2	nykRM	nykRM	27	PU
2	24	nykRM	12	49	2	nykRM	nykRM	24	
2	24	nykRM	13	49	2	nykRM	nykRM		TO
2	24	nykRM	14	49	2	nykRM	nykRM	19	PU
2	24	nykRM	15	49	2	nykRM	nykRM	44	
2	24	nykRM	16	49	2	nykRM	nykRM	14	
2	24	nykRM	17	49	2	nykRM	nykRM	19	
2	24	nykRM	18	49	2	nykRM	nykRM	4	
2	24	nykRM	19	49	2	nykRM	nykRM	19	
2	24	nykRM	20	49	2	nykRM	nykRM	44	
2	24	nykRM	21	49	2	nykRM	nykRM	6	
2	24	nykRM	22	49	2	nykRM	nykRM	33	
2	24	nykRM	23	49	2	nykRM	nykRM	19	
2	24	nykRM	24	49	2	nykRM	nykRM	18	
3	25	nykRM	1	50	1	wdcCT	nykRM	27	P
3	25	nykRM	2	50	1	wdcCT	wdcCT	14	PU
3	25	nykRM	3	50	1	wdcCT	wdcCT	99	
3	25	nykRM	4	50	1	wdcCT	wdcCT	90	
3	25	nykRM	5	50	1	wdcCT	wdcCT	45	
3	25	nykRM	6	50	1	wdcCT	wdcCT	88	
3	25	nykRM	7	50	1	wdcCT	wdcCT	99	
3	25	nykRM	8	50	1	wdcCT	wdcCT	45	
3	25	nykRM	9	50	1	wdcCT	wdcCT	88	
3	25	nykRM	10	50	1	wdcCT	nykRM	9	D
3	25	nykRM	11	51	2	nykRM	nykRM	9	PU
3	25	nykRM	12	51	2	nykRM	nykRM	47	
3	25	nykRM	13	51	2	nykRM	nykRM	27	
3	25	nykRM	14	51	2	nykRM	nykRM	15	
3	25	nykRM	15	51	2	nykRM	nykRM	47	
3	25	nykRM	16	51	2	nykRM	nykRM	9	
3	25	nykRM	17	51	2	nykRM	nykRM	24	
3	25	nykRM	18	51	2	nykRM	nykRM	9	
3	25	nykRM	19	51	2	nykRM	nykRM	47	
3	25	nykRM	20	51	2	nykRM	nykRM	9	
3	25	nykRM	21	51	2	nykRM	nykRM	27	
3	25	nykRM	22	51	2	nykRM	nykRM	9	
3	25	nykRM	23	51	2	nykRM	nykRM	47	
3	25	nykRM	24	51	2	nykRM	nykRM	15	VST
3	25	nykRM	25	52	3	wdcCT	wdcCT	99	PU
3	25	nykRM	26	52	3	wdcCT	wdcCT	90	
3	25	nykRM	27	52	3	wdcCT	wdcCT	88	
3	25	nykRM	28	52	3	wdcCT	wdcCT	99	
3	25	nykRM	29	52	3	wdcCT	wdcCT	45	
3	25	nykRM	30	52	3	wdcCT	wdcCT	14	A
3	25	nykRM	31	52	3	wdcCT	wdcCT	8	G
3	26	wdcCT	1	53	1	nykRM	wdcCT	32	P
3	26	wdcCT	2	53	1	nykRM	nykRM	4	PU
3	26	wdcCT	3	53	1	nykRM	nykRM	6	
3	26	wdcCT	4	53	1	nykRM	nykRM	4	
3	26	wdcCT	5	53	1	nykRM	nykRM	6	
3	26	wdcCT	6	53	1	nykRM	nykRM	14	
3	26	wdcCT	7	53	1	nykRM	nykRM	19	
3	26	wdcCT	8	53	1	nykRM	nykRM	1	
3	26	wdcCT	9	53	1	nykRM	nykRM	6	
3	26	wdcCT	10	53	1	nykRM	nykRM	4	
3	26	wdcCT	11	53	1	nykRM	nykRM	6	
3	26	wdcCT	12	53	1	nykRM	nykRM	1	A
3	26	wdcCT	13	53	1	nykRM	nykRM	18	G
3	27	nykRM	1	54	1	wdcCT	nykRM	81	P
3	27	nykRM	2	54	1	wdcCT	wdcCT	2	PU
3	27	nykRM	3	54	1	wdcCT	wdcCT	99	
3	27	nykRM	4	54	1	wdcCT	wdcCT	2	
3	27	nykRM	5	54	1	wdcCT	wdcCT	99	
3	27	nykRM	6	54	1	wdcCT	wdcCT	2	
3	27	nykRM	7	54	1	wdcCT	wdcCT	99	
3	27	nykRM	8	54	1	wdcCT	wdcCT	90	
3	27	nykRM	9	54	1	wdcCT	wdcCT	99	
3	27	nykRM	10	54	1	wdcCT	wdcCT	45	
3	27	nykRM	11	54	1	wdcCT	wdcCT	14	
3	27	nykRM	12	55	2	nykRM	nykRM	47	PU
3	27	nykRM	13	55	2	nykRM	nykRM	81	A
3	27	nykRM	14	55	2	nykRM	nykRM	82	LG
3	28	nykRM	1	56	1	wdcCT	nykRM	81	OBP
3	28	nykRM	2	56	1	wdcCT	wdcCT	99	PU
3	28	nykRM	3	56	1	wdcCT	nykRM	81	D
3	28	nykRM	4	57	2	nykRM	nykRM	5	PU
3	28	nykRM	5	57	2	nykRM	nykRM	47	
3	28	nykRM	6	57	2	nykRM	wdcCT	8	D
3	28	nykRM	7	58	3	wdcCT	wdcCT	90	PU
3	28	nykRM	8	58	3	wdcCT	nykRM	82	SO
3	28	nykRM	9	58	3	wdcCT	nykRM	21	SI
3	28	nykRM	10	58	3	wdcCT	wdcCT	8	
3	28	nykRM	11	58	3	wdcCT	wdcCT	90	
3	28	nykRM	12	58	3	wdcCT	wdcCT	8	
3	28	nykRM	13	58	3	wdcCT	wdcCT	2	A
3	28	nykRM	14	58	3	wdcCT	wdcCT	45	G
3	29	wdcCT	1	59	1	nykRM	wdcCT	21	P
3	29	wdcCT	2	59	1	nykRM	nykRM	4	PU
3	29	wdcCT	3	59	1	nykRM	nykRM	19	
3	29	wdcCT	4	59	1	nykRM	nykRM	14	
3	29	wdcCT	5	59	1	nykRM	nykRM	19	
3	29	wdcCT	6	59	1	nykRM	wdcCT	1	D
3	29	wdcCT	7	60	2	wdcCT	wdcCT	1	PU
3	29	wdcCT	8	60	2	wdcCT	wdcCT	3	
3	29	wdcCT	9	60	2	wdcCT	wdcCT	20	
3	29	wdcCT	10	60	2	wdcCT	wdcCT	27	
3	29	wdcCT	11	60	2	wdcCT	wdcCT	21	
3	29	wdcCT	12	60	2	wdcCT	wdcCT	27	
3	29	wdcCT	13	60	2	wdcCT	wdcCT	6	A
3	29	wdcCT	14	60	2	wdcCT	wdcCT	27	G
3	30	wdcCT	1	61	1	nykRM	wdcCT	32	P
3	30	wdcCT	2	61	1	nykRM	nykRM	24	PU
3	30	wdcCT	3	61	1	nykRM	nykRM	6	
3	30	wdcCT	4	61	1	nykRM	nykRM	47	
3	30	wdcCT	5	61	1	nykRM	nykRM	6	
3	30	wdcCT	6	61	1	nykRM	nykRM	27	
3	30	wdcCT	7	61	1	nykRM	nykRM	24	
3	30	wdcCT	8	61	1	nykRM	nykRM	27	
3	30	wdcCT	9	61	1	nykRM	nykRM	81	
3	30	wdcCT	10	61	1	nykRM	wdcCT	32	F
3	30	wdcCT	11	61	1	nykRM	nykRM	81	VST
3	30	wdcCT	12	62	2	wdcCT	wdcCT	32	PU
3	30	wdcCT	13	62	2	wdcCT	wdcCT	61	
3	30	wdcCT	14	62	2	wdcCT	wdcCT	5	
3	30	wdcCT	15	62	2	wdcCT	wdcCT	32	
3	30	wdcCT	16	62	2	wdcCT	nykRM	1	D
3	30	wdcCT	17	63	3	nykRM	nykRM	6	PU
3	30	wdcCT	18	63	3	nykRM	wdcCT	4	D
3	30	wdcCT	19	64	4	wdcCT	wdcCT	4	PU
3	30	wdcCT	20	64	4	wdcCT	wdcCT	32	
3	30	wdcCT	21	64	4	wdcCT	wdcCT	7	
3	30	wdcCT	22	64	4	wdcCT	wdcCT	19	TD
3	30	wdcCT	23	65	5	nykRM	nykRM	24	PU
3	30	wdcCT	24	65	5	nykRM	nykRM	47	
3	30	wdcCT	25	65	5	nykRM	nykRM	24	VST
3	30	wdcCT	26	66	6	wdcCT	wdcCT	61	PU
3	30	wdcCT	27	66	6	wdcCT	wdcCT	4	
3	30	wdcCT	28	66	6	wdcCT	wdcCT	32	
3	30	wdcCT	29	66	6	wdcCT	wdcCT	19	
3	30	wdcCT	30	66	6	wdcCT	wdcCT	61	
3	30	wdcCT	31	66	6	wdcCT	wdcCT	5	
3	30	wdcCT	32	66	6	wdcCT	wdcCT	7	VST
3	30	wdcCT	33	67	7	nykRM	nykRM	6	PU
3	30	wdcCT	34	67	7	nykRM	nykRM		TO
3	30	wdcCT	35	67	7	nykRM	nykRM	19	PU
3	30	wdcCT	36	67	7	nykRM	nykRM	6	
3	30	wdcCT	37	67	7	nykRM	nykRM	14	
3	30	wdcCT	38	67	7	nykRM	nykRM	6	
3	30	wdcCT	39	67	7	nykRM	nykRM	4	
3	30	wdcCT	40	67	7	nykRM	nykRM	14	
3	30	wdcCT	41	67	7	nykRM	nykRM	19	
3	30	wdcCT	42	67	7	nykRM	nykRM	6	
3	30	wdcCT	43	67	7	nykRM	nykRM	19	
3	30	wdcCT	44	67	7	nykRM	nykRM	4	
3	30	wdcCT	45	67	7	nykRM	wdcCT	23	SO
3	30	wdcCT	46	67	7	nykRM	nykRM	4	SO
3	30	wdcCT	47	67	7	nykRM	wdcCT	27	SI
3	30	wdcCT	48	67	7	nykRM	nykRM	26	SI
3	30	wdcCT	49	67	7	nykRM	nykRM	26	PU
3	30	wdcCT	50	67	7	nykRM	nykRM	19	
3	30	wdcCT	51	67	7	nykRM	nykRM	33	A
3	30	wdcCT	52	67	7	nykRM	nykRM	26	G
3	31	nykRM	1	68	1	wdcCT	nykRM	81	P
3	31	nykRM	2	68	1	wdcCT	wdcCT	4	PU
3	31	nykRM	3	68	1	wdcCT	wdcCT	14	
