period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code
1	3	wdcCT	1	5	1	phlSP	wdcCT	27	P
1	3	wdcCT	2	5	1	phlSP	phlSP	20	PU
1	3	wdcCT	3	5	1	phlSP	phlSP	27	
1	3	wdcCT	4	5	1	phlSP	phlSP	20	
1	3	wdcCT	5	6	2	wdcCT	wdcCT	27	PU
1	3	wdcCT	6	6	2	wdcCT	wdcCT	5	
1	3	wdcCT	7	6	2	wdcCT	phlSP	9	D
1	3	wdcCT	8	7	3	phlSP	phlSP	1	PU
1	3	wdcCT	9	7	3	phlSP	wdcCT	5	D
1	3	wdcCT	10	8	4	wdcCT	wdcCT	5	PU
1	3	wdcCT	11	8	4	wdcCT	wdcCT	23	
1	3	wdcCT	12	8	4	wdcCT	wdcCT	4	
1	3	wdcCT	13	8	4	wdcCT	wdcCT	23	
1	3	wdcCT	14	8	4	wdcCT	phlSP	7	D
1	3	wdcCT	15	9	5	phlSP	phlSP	20	PU
1	3	wdcCT	16	9	5	phlSP	wdcCT	27	F
1	3	wdcCT	17	9	5	phlSP	phlSP	27	
1	3	wdcCT	18	9	5	phlSP	phlSP	32	A
1	3	wdcCT	19	9	5	phlSP	phlSP	9	G
1	4	phlSP	1	10	1	wdcCT	phlSP	16	P
1	4	phlSP	2	10	1	wdcCT	wdcCT	90	PU
1	4	phlSP	3	10	1	wdcCT	wdcCT	99	
1	4	phlSP	4	10	1	wdcCT	wdcCT	88	
1	4	phlSP	5	10	1	wdcCT	wdcCT	45	
1	4	phlSP	6	10	1	wdcCT	wdcCT	8	
1	4	phlSP	7	10	1	wdcCT	wdcCT	99	TD
1	4	phlSP	8	11	2	phlSP	phlSP	11	PU
1	4	phlSP	9	11	2	phlSP	phlSP	21	
1	4	phlSP	10	11	2	phlSP	phlSP	16	
1	4	phlSP	11	11	2	phlSP	phlSP	21	
1	4	phlSP	12	11	2	phlSP	phlSP	64	
1	4	phlSP	13	11	2	phlSP	phlSP	6	
1	4	phlSP	14	11	2	phlSP	phlSP	64	
1	4	phlSP	15	11	2	phlSP	phlSP	16	
1	4	phlSP	16	12	3	wdcCT	wdcCT	99	PU
1	4	phlSP	17	12	3	wdcCT	wdcCT	88	
1	4	phlSP	18	12	3	wdcCT	wdcCT	90	
1	4	phlSP	19	12	3	wdcCT	phlSP	16	D
1	4	phlSP	20	13	4	phlSP	phlSP	21	PU
1	4	phlSP	21	13	4	phlSP	phlSP	64	
1	4	phlSP	22	13	4	phlSP	phlSP	6	
1	4	phlSP	23	13	4	phlSP	phlSP	16	
1	4	phlSP	24	13	4	phlSP	phlSP	64	
1	4	phlSP	25	13	4	phlSP	phlSP	21	A
1	4	phlSP	26	13	4	phlSP	phlSP	11	LG
1	5	phlSP	1	14	1	wdcCT	phlSP	88	OBP
1	5	phlSP	2	14	1	wdcCT	wdcCT	99	PU
1	5	phlSP	3	14	1	wdcCT	wdcCT	90	
1	5	phlSP	4	14	1	wdcCT	wdcCT	9	
1	5	phlSP	5	14	1	wdcCT	wdcCT	8	
1	5	phlSP	6	14	1	wdcCT	wdcCT	99	
1	5	phlSP	7	14	1	wdcCT	wdcCT	9	
1	5	phlSP	8	14	1	wdcCT	wdcCT	32	A
1	5	phlSP	9	14	1	wdcCT	wdcCT	8	G
1	6	wdcCT	1	15	1	phlSP	wdcCT	15	P
1	6	wdcCT	2	15	1	phlSP	phlSP	20	PU
1	6	wdcCT	3	15	1	phlSP	phlSP	7	
1	6	wdcCT	4	15	1	phlSP	phlSP	20	
1	6	wdcCT	5	15	1	phlSP	phlSP	13	
1	6	wdcCT	6	15	1	phlSP	phlSP	20	
1	6	wdcCT	7	15	1	phlSP	phlSP	27	
1	6	wdcCT	8	15	1	phlSP	phlSP	13	
1	6	wdcCT	9	15	1	phlSP	wdcCT	12	D
1	6	wdcCT	10	16	2	wdcCT	wdcCT	12	PU
1	6	wdcCT	11	16	2	wdcCT	wdcCT	15	
1	6	wdcCT	12	16	2	wdcCT	wdcCT	12	
1	6	wdcCT	13	16	2	wdcCT	wdcCT	22	
1	6	wdcCT	14	16	2	wdcCT	phlSP	27	D
1	6	wdcCT	15	17	3	phlSP	phlSP	27	PU
1	6	wdcCT	16	17	3	phlSP	phlSP	20	
1	6	wdcCT	17	17	3	phlSP	phlSP	12	TO
1	6	wdcCT	18	17	3	phlSP	wdcCT	19	F
1	6	wdcCT	19	17	3	phlSP	phlSP	71	PU
1	6	wdcCT	20	17	3	phlSP	phlSP	27	
1	6	wdcCT	21	17	3	phlSP	phlSP	20	
1	6	wdcCT	22	17	3	phlSP	phlSP	7	
1	6	wdcCT	23	17	3	phlSP	phlSP	27	TD
1	6	wdcCT	24	18	4	wdcCT	wdcCT	23	PU
1	6	wdcCT	25	18	4	wdcCT	wdcCT	27	
1	6	wdcCT	26	18	4	wdcCT	wdcCT	5	
1	6	wdcCT	27	18	4	wdcCT	wdcCT	27	
1	6	wdcCT	28	18	4	wdcCT	wdcCT	6	A
1	6	wdcCT	29	18	4	wdcCT	wdcCT	22	G
1	7	wdcCT	1	19	1	phlSP	wdcCT	15	P
1	7	wdcCT	2	19	1	phlSP	phlSP	64	PU
1	7	wdcCT	3	19	1	phlSP	phlSP	13	
1	7	wdcCT	4	19	1	phlSP	phlSP	21	
1	7	wdcCT	5	19	1	phlSP	phlSP	13	
1	7	wdcCT	6	19	1	phlSP	phlSP	12	
1	7	wdcCT	7	19	1	phlSP	phlSP	11	
1	7	wdcCT	8	19	1	phlSP	phlSP	16	A
1	7	wdcCT	9	19	1	phlSP	phlSP	21	G
1	8	phlSP	1	20	1	wdcCT	phlSP	11	P
1	8	phlSP	2	20	1	wdcCT	wdcCT	88	PU
1	8	phlSP	3	20	1	wdcCT	wdcCT	99	
1	8	phlSP	4	20	1	wdcCT	wdcCT	2	
1	8	phlSP	5	20	1	wdcCT	wdcCT	90	
1	8	phlSP	6	20	1	wdcCT	wdcCT	45	
1	8	phlSP	7	20	1	wdcCT	wdcCT	99	
1	8	phlSP	8	20	1	wdcCT	wdcCT	45	
1	8	phlSP	9	20	1	wdcCT	wdcCT	9	
1	8	phlSP	10	20	1	wdcCT	wdcCT	2	TD
1	8	phlSP	11	21	2	phlSP	phlSP	64	PU
1	8	phlSP	12	22	3	wdcCT	wdcCT	99	PU
1	8	phlSP	13	22	3	wdcCT	phlSP	22	D
2	9	phlSP	1	23	1	wdcCT	phlSP	16	P
2	9	phlSP	2	23	1	wdcCT	wdcCT	88	PU
2	9	phlSP	3	23	1	wdcCT	wdcCT	99	
2	9	phlSP	4	23	1	wdcCT	wdcCT	8	A
2	9	phlSP	5	23	1	wdcCT	wdcCT	45	LG
2	10	wdcCT	1	24	1	phlSP	wdcCT	5	P
2	10	wdcCT	2	24	1	phlSP	phlSP	7	PU
2	10	wdcCT	3	24	1	phlSP	phlSP	20	
2	10	wdcCT	4	24	1	phlSP	phlSP	9	
2	10	wdcCT	5	24	1	phlSP	phlSP	14	
2	10	wdcCT	6	24	1	phlSP	phlSP	20	
2	10	wdcCT	7	24	1	phlSP	phlSP	27	
2	10	wdcCT	8	24	1	phlSP	phlSP	7	
2	10	wdcCT	9	24	1	phlSP	phlSP	20	
2	10	wdcCT	10	24	1	phlSP	phlSP	9	
2	10	wdcCT	11	24	1	phlSP	phlSP	20	
2	10	wdcCT	12	24	1	phlSP	phlSP	7	
2	10	wdcCT	13	24	1	phlSP	phlSP	20	
2	10	wdcCT	14	24	1	phlSP	phlSP	1	A
2	10	wdcCT	15	24	1	phlSP	phlSP	32	G
2	11	phlSP	1	25	1	wdcCT	phlSP	11	P
2	11	phlSP	2	25	1	wdcCT	wdcCT	88	PU
2	11	phlSP	3	25	1	wdcCT	wdcCT	99	
2	11	phlSP	4	25	1	wdcCT	wdcCT	90	
2	11	phlSP	5	25	1	wdcCT	wdcCT	8	
2	11	phlSP	6	25	1	wdcCT	wdcCT	45	
2	11	phlSP	7	25	1	wdcCT	wdcCT	2	A
2	11	phlSP	8	25	1	wdcCT	wdcCT	90	G
2	12	wdcCT	1	26	1	phlSP	wdcCT	15	P
2	12	wdcCT	2	26	1	phlSP	phlSP	1	PU
2	12	wdcCT	3	26	1	phlSP	phlSP	9	LA
2	12	wdcCT	4	26	1	phlSP	phlSP	14	G
2	13	phlSP	1	27	1	wdcCT	phlSP	64	P
2	13	phlSP	2	27	1	wdcCT	wdcCT	88	PU
2	13	phlSP	3	27	1	wdcCT	wdcCT	99	
2	13	phlSP	4	27	1	wdcCT	wdcCT	2	
2	13	phlSP	5	27	1	wdcCT	wdcCT	9	
2	13	phlSP	6	27	1	wdcCT	wdcCT	8	TD
2	13	phlSP	7	28	2	phlSP	phlSP	16	PU
2	13	phlSP	8	28	2	phlSP	phlSP	11	
2	13	phlSP	9	29	3	wdcCT	wdcCT	88	PU
2	13	phlSP	10	29	3	wdcCT	wdcCT	32	LA
2	13	phlSP	11	29	3	wdcCT	phlSP	11	F
2	13	phlSP	12	29	3	wdcCT	wdcCT	9	G
2	14	wdcCT	1	30	1	phlSP	wdcCT	45	P
2	14	wdcCT	2	30	1	phlSP	phlSP	20	PU
2	14	wdcCT	3	30	1	phlSP	phlSP	1	
2	14	wdcCT	4	30	1	phlSP	phlSP	27	
2	14	wdcCT	5	30	1	phlSP	phlSP	32	
2	14	wdcCT	6	30	1	phlSP	phlSP	27	
2	14	wdcCT	7	30	1	phlSP	phlSP	7	
2	14	wdcCT	8	30	1	phlSP	phlSP	27	
2	14	wdcCT	9	30	1	phlSP	phlSP	7	
2	14	wdcCT	10	30	1	phlSP	phlSP	41	
2	14	wdcCT	11	30	1	phlSP	phlSP	20	
2	14	wdcCT	12	30	1	phlSP	phlSP	32	
2	14	wdcCT	13	30	1	phlSP	phlSP	14	
2	14	wdcCT	14	30	1	phlSP	phlSP	20	
2	14	wdcCT	15	30	1	phlSP	phlSP	32	
2	14	wdcCT	16	30	1	phlSP	phlSP	20	A
2	14	wdcCT	17	30	1	phlSP	phlSP	14	G
2	15	phlSP	1	31	1	wdcCT	phlSP	16	P
2	15	phlSP	2	31	1	wdcCT	wdcCT	99	PU
2	15	phlSP	3	31	1	wdcCT	wdcCT	90	
2	15	phlSP	4	31	1	wdcCT	wdcCT	99	
2	15	phlSP	5	31	1	wdcCT	wdcCT	9	
2	15	phlSP	6	31	1	wdcCT	wdcCT	32	TD
2	15	phlSP	7	32	2	phlSP	phlSP	21	PU
2	15	phlSP	8	32	2	phlSP	phlSP	64	
2	15	phlSP	9	32	2	phlSP	phlSP	11	
2	15	phlSP	10	32	2	phlSP	phlSP	16	
2	15	phlSP	11	32	2	phlSP	phlSP	31	LA
2	15	phlSP	12	32	2	phlSP	phlSP	22	G
2	16	phlSP	1	33	1	wdcCT	phlSP	16	P
2	16	phlSP	2	33	1	wdcCT	wdcCT	2	PU
2	16	phlSP	3	33	1	wdcCT	wdcCT	90	
2	16	phlSP	4	33	1	wdcCT	wdcCT	99	LA
2	16	phlSP	5	33	1	wdcCT	wdcCT	80	G
2	17	wdcCT	1	34	1	phlSP	wdcCT	5	P
2	17	wdcCT	2	34	1	phlSP	phlSP	13	PU
2	17	wdcCT	3	34	1	phlSP	phlSP	20	
2	17	wdcCT	4	34	1	phlSP	phlSP	13	
2	17	wdcCT	5	34	1	phlSP	wdcCT	7	D
2	17	wdcCT	6	35	2	wdcCT	wdcCT	23	PU
2	17	wdcCT	7	36	3	phlSP	phlSP	7	PU
2	17	wdcCT	8	36	3	phlSP	phlSP	13	
2	17	wdcCT	9	36	3	phlSP	phlSP	27	
2	17	wdcCT	10	36	3	phlSP	phlSP	12	
2	17	wdcCT	11	36	3	phlSP	phlSP	20	
2	17	wdcCT	12	37	4	wdcCT	wdcCT	21	TO
2	17	wdcCT	13	37	4	wdcCT	wdcCT	99	PU
2	17	wdcCT	14	37	4	wdcCT	wdcCT	90	
2	17	wdcCT	15	37	4	wdcCT	wdcCT	99	
2	17	wdcCT	16	37	4	wdcCT	wdcCT	9	
2	17	wdcCT	17	37	4	wdcCT	phlSP	21	D
2	17	wdcCT	18	38	5	phlSP	phlSP	21	PU
2	17	wdcCT	19	38	5	phlSP	phlSP	11	
2	17	wdcCT	20	38	5	phlSP	phlSP	71	A
2	17	wdcCT	21	38	5	phlSP	phlSP	16	G
2	18	phlSP	1	39	1	wdcCT	phlSP	11	P
2	18	phlSP	2	39	1	wdcCT	wdcCT	99	PU
2	18	phlSP	3	39	1	wdcCT	wdcCT	2	
2	18	phlSP	4	39	1	wdcCT	wdcCT	90	
2	18	phlSP	5	39	1	wdcCT	wdcCT	99	
2	18	phlSP	6	39	1	wdcCT	wdcCT	32	
2	18	phlSP	7	39	1	wdcCT	wdcCT	90	LA
2	18	phlSP	8	39	1	wdcCT	wdcCT	32	G
2	19	wdcCT	1	40	1	phlSP	wdcCT	15	P
2	19	wdcCT	2	40	1	phlSP	phlSP	7	PU
2	19	wdcCT	3	40	1	phlSP	phlSP	71	TD
2	19	wdcCT	4	41	2	wdcCT	wdcCT	15	PU
2	19	wdcCT	5	41	2	wdcCT	wdcCT	27	
2	19	wdcCT	6	41	2	wdcCT	phlSP	32	D
2	19	wdcCT	7	42	3	phlSP	phlSP	71	PU
2	19	wdcCT	8	42	3	phlSP	phlSP	7	
2	19	wdcCT	9	42	3	phlSP	phlSP	1	
2	19	wdcCT	10	42	3	phlSP	phlSP	71	
2	19	wdcCT	11	42	3	phlSP	phlSP	14	
2	19	wdcCT	12	42	3	phlSP	phlSP	71	
2	19	wdcCT	13	42	3	phlSP	phlSP	27	TD
2	19	wdcCT	14	43	4	wdcCT	wdcCT	25	PU
2	19	wdcCT	15	43	4	wdcCT	wdcCT	12	
2	19	wdcCT	16	43	4	wdcCT	wdcCT	15	
2	19	wdcCT	17	43	4	wdcCT	wdcCT	12	
2	19	wdcCT	18	43	4	wdcCT	wdcCT	19	
2	19	wdcCT	19	43	4	wdcCT	wdcCT	15	
2	19	wdcCT	20	43	4	wdcCT	phlSP	27	D
2	19	wdcCT	21	44	5	phlSP	phlSP	27	PU
2	19	wdcCT	22	44	5	phlSP	phlSP	7	
2	19	wdcCT	23	44	5	phlSP	wdcCT	15	D
2	19	wdcCT	24	45	6	wdcCT	wdcCT	15	TO
2	19	wdcCT	25	45	6	wdcCT	wdcCT	90	PU
2	19	wdcCT	26	45	6	wdcCT	wdcCT	99	
2	19	wdcCT	27	45	6	wdcCT	wdcCT	88	
2	19	wdcCT	28	45	6	wdcCT	wdcCT	99	
2	19	wdcCT	29	45	6	wdcCT	wdcCT	45	
2	19	wdcCT	30	45	6	wdcCT	wdcCT	2	
2	19	wdcCT	31	46	7	phlSP	phlSP	21	PU
2	19	wdcCT	32	46	7	phlSP	phlSP	64	
2	19	wdcCT	33	46	7	phlSP	phlSP	22	
2	19	wdcCT	34	46	7	phlSP	phlSP	16	
2	19	wdcCT	35	46	7	phlSP	phlSP	21	
2	19	wdcCT	36	46	7	phlSP	phlSP	6	
2	19	wdcCT	37	46	7	phlSP	phlSP	22	
2	19	wdcCT	38	46	7	phlSP	phlSP	31	
2	19	wdcCT	39	46	7	phlSP	phlSP	11	
2	19	wdcCT	40	46	7	phlSP	phlSP	21	
2	19	wdcCT	41	46	7	phlSP	phlSP	11	
2	19	wdcCT	42	46	7	phlSP	phlSP	16	
2	19	wdcCT	43	46	7	phlSP	wdcCT	8	D
2	19	wdcCT	44	47	8	wdcCT	wdcCT	8	SO
2	19	wdcCT	45	47	8	wdcCT	wdcCT	32	SI
2	19	wdcCT	46	47	8	wdcCT	wdcCT	99	PU
2	19	wdcCT	47	47	8	wdcCT	wdcCT	90	
2	19	wdcCT	48	47	8	wdcCT	phlSP	6	FB
2	19	wdcCT	49	48	9	phlSP	phlSP	21	PU
2	19	wdcCT	50	48	9	phlSP	phlSP	64	
2	19	wdcCT	51	48	9	phlSP	phlSP	16	
2	19	wdcCT	52	48	9	phlSP	phlSP	64	
2	19	wdcCT	53	48	9	phlSP	phlSP	11	
2	19	wdcCT	54	48	9	phlSP	phlSP	21	
2	19	wdcCT	55	48	9	phlSP	phlSP	11	
2	19	wdcCT	56	48	9	phlSP	phlSP	6	
2	19	wdcCT	57	48	9	phlSP	phlSP	31	
2	19	wdcCT	58	48	9	phlSP	phlSP	21	TO
2	19	wdcCT	59	48	9	phlSP	phlSP	71	PU
3	20	wdcCT	1	49	1	phlSP	wdcCT	5	P
3	20	wdcCT	2	49	1	phlSP	phlSP	7	PU
3	20	wdcCT	3	49	1	phlSP	phlSP	20	
3	20	wdcCT	4	49	1	phlSP	phlSP	14	
3	20	wdcCT	5	49	1	phlSP	phlSP	9	
3	20	wdcCT	6	49	1	phlSP	phlSP	20	
3	20	wdcCT	7	49	1	phlSP	wdcCT	6	D
3	20	wdcCT	8	50	2	wdcCT	wdcCT	23	PU
3	20	wdcCT	9	50	2	wdcCT	wdcCT	1	
3	20	wdcCT	10	50	2	wdcCT	wdcCT	23	
3	20	wdcCT	11	50	2	wdcCT	wdcCT	5	
3	20	wdcCT	12	50	2	wdcCT	wdcCT	1	
3	20	wdcCT	13	50	2	wdcCT	wdcCT	23	
3	20	wdcCT	14	50	2	wdcCT	wdcCT	1	A
3	20	wdcCT	15	50	2	wdcCT	wdcCT	6	G
3	21	wdcCT	1	51	1	phlSP	wdcCT	15	P
3	21	wdcCT	2	51	1	phlSP	phlSP	71	PU
3	21	wdcCT	3	51	1	phlSP	phlSP	13	
3	21	wdcCT	4	51	1	phlSP	phlSP	71	
3	21	wdcCT	5	51	1	phlSP	phlSP	13	
3	21	wdcCT	6	51	1	phlSP	phlSP	21	
3	21	wdcCT	7	51	1	phlSP	phlSP	13	
3	21	wdcCT	8	51	1	phlSP	phlSP	71	
3	21	wdcCT	9	51	1	phlSP	wdcCT	4	D
3	21	wdcCT	10	52	2	wdcCT	wdcCT	4	PU
3	21	wdcCT	11	52	2	wdcCT	wdcCT	22	
3	21	wdcCT	12	52	2	wdcCT	wdcCT	4	
3	21	wdcCT	13	52	2	wdcCT	wdcCT	15	
3	21	wdcCT	14	52	2	wdcCT	wdcCT	27	
3	21	wdcCT	15	52	2	wdcCT	wdcCT	25	
3	21	wdcCT	16	52	2	wdcCT	wdcCT	22	A
3	21	wdcCT	17	52	2	wdcCT	wdcCT	19	G
3	22	wdcCT	1	53	1	phlSP	wdcCT	15	P
3	22	wdcCT	2	53	1	phlSP	phlSP	20	PU
3	22	wdcCT	3	53	1	phlSP	phlSP	7	
3	22	wdcCT	4	53	1	phlSP	phlSP	1	
3	22	wdcCT	5	53	1	phlSP	phlSP	7	
3	22	wdcCT	6	53	1	phlSP	phlSP	20	
3	22	wdcCT	7	53	1	phlSP	phlSP	27	A
3	22	wdcCT	8	53	1	phlSP	phlSP	32	LG
3	23	phlSP	1	54	1	wdcCT	phlSP	16	P
3	23	phlSP	2	54	1	wdcCT	wdcCT	2	PU
3	23	phlSP	3	54	1	wdcCT	wdcCT	99	
3	23	phlSP	4	54	1	wdcCT	wdcCT	8	
3	23	phlSP	5	54	1	wdcCT	wdcCT	9	
3	23	phlSP	6	54	1	wdcCT	wdcCT	2	
3	23	phlSP	7	54	1	wdcCT	phlSP	64	FB
3	23	phlSP	8	55	2	phlSP	phlSP	64	PU
3	23	phlSP	9	55	2	phlSP	phlSP	21	
3	23	phlSP	10	55	2	phlSP	phlSP	6	
3	23	phlSP	11	55	2	phlSP	phlSP	21	
3	23	phlSP	12	55	2	phlSP	phlSP	64	L
3	23	phlSP	13	55	2	phlSP	phlSP	6	
3	23	phlSP	14	56	3	wdcCT	wdcCT	99	PU
3	23	phlSP	15	56	3	wdcCT	wdcCT	8	
3	23	phlSP	16	56	3	wdcCT	wdcCT	2	
3	23	phlSP	17	56	3	wdcCT	wdcCT	90	
3	23	phlSP	18	56	3	wdcCT	wdcCT	2	
3	23	phlSP	19	56	3	wdcCT	wdcCT	99	
3	23	phlSP	20	56	3	wdcCT	wdcCT	8	
3	23	phlSP	21	56	3	wdcCT	wdcCT	2	A
3	23	phlSP	22	56	3	wdcCT	wdcCT	88	LG
3	24	wdcCT	1	57	1	phlSP	wdcCT	5	P
3	24	wdcCT	2	57	1	phlSP	phlSP	20	PU
3	24	wdcCT	3	57	1	phlSP	phlSP	7	
3	24	wdcCT	4	57	1	phlSP	phlSP	9	
3	24	wdcCT	5	57	1	phlSP	phlSP	7	
3	24	wdcCT	6	57	1	phlSP	phlSP	20	
3	24	wdcCT	7	57	1	phlSP	phlSP	7	
3	24	wdcCT	8	57	1	phlSP	phlSP	14	
3	24	wdcCT	9	57	1	phlSP	phlSP	27	
3	24	wdcCT	10	57	1	phlSP	phlSP	14	
3	24	wdcCT	11	57	1	phlSP	phlSP	20	
3	24	wdcCT	12	57	1	phlSP	phlSP	9	
3	24	wdcCT	13	57	1	phlSP	phlSP	20	
3	24	wdcCT	14	57	1	phlSP	phlSP	7	
3	24	wdcCT	15	57	1	phlSP	phlSP	20	
3	24	wdcCT	16	57	1	phlSP	phlSP	27	
3	24	wdcCT	17	57	1	phlSP	phlSP	14	
3	24	wdcCT	18	57	1	phlSP	wdcCT	7	F
3	24	wdcCT	19	57	1	phlSP	wdcCT	4	D
3	24	wdcCT	20	58	2	wdcCT	wdcCT	4	SO
3	24	wdcCT	21	58	2	wdcCT	phlSP	1	SO
3	24	wdcCT	22	58	2	wdcCT	wdcCT	90	SI
3	24	wdcCT	23	58	2	wdcCT	phlSP	11	SI
3	24	wdcCT	24	58	2	wdcCT	wdcCT	90	PU
3	24	wdcCT	25	58	2	wdcCT	phlSP	11	F
3	24	wdcCT	26	58	2	wdcCT	wdcCT	23	
3	24	wdcCT	27	59	3	phlSP	phlSP	32	PU
3	24	wdcCT	28	59	3	phlSP	phlSP	14	
3	24	wdcCT	29	59	3	phlSP	phlSP	20	
3	24	wdcCT	30	59	3	phlSP	phlSP	27	
3	24	wdcCT	31	59	3	phlSP	phlSP	20	
3	24	wdcCT	32	59	3	phlSP	phlSP	11	
3	24	wdcCT	33	59	3	phlSP	phlSP	32	
3	24	wdcCT	34	59	3	phlSP	phlSP	20	
3	24	wdcCT	35	60	4	wdcCT	wdcCT	90	PU
3	24	wdcCT	36	60	4	wdcCT	wdcCT	21	
3	24	wdcCT	37	60	4	wdcCT	wdcCT	31	
3	24	wdcCT	38	60	4	wdcCT	wdcCT	23	
3	24	wdcCT	39	60	4	wdcCT	wdcCT	5	
3	24	wdcCT	40	60	4	wdcCT	wdcCT	7	
3	24	wdcCT	41	60	4	wdcCT	wdcCT	5	
3	24	wdcCT	42	60	4	wdcCT	wdcCT	23	
3	24	wdcCT	43	60	4	wdcCT	wdcCT	90	
3	24	wdcCT	44	61	5	phlSP	phlSP	7	PU
3	24	wdcCT	45	61	5	phlSP	phlSP	20	
3	24	wdcCT	46	61	5	phlSP	phlSP	9	
3	24	wdcCT	47	61	5	phlSP	phlSP	20	TO
3	24	wdcCT	48	61	5	phlSP	phlSP	71	PU
3	24	wdcCT	49	62	6	wdcCT	wdcCT	15	PU
3	24	wdcCT	50	62	6	wdcCT	wdcCT	12	
3	24	wdcCT	51	62	6	wdcCT	wdcCT	15	
3	24	wdcCT	52	62	6	wdcCT	wdcCT	25	
3	24	wdcCT	53	62	6	wdcCT	wdcCT	15	
3	24	wdcCT	54	62	6	wdcCT	wdcCT	12	
3	24	wdcCT	55	62	6	wdcCT	wdcCT	22	
3	24	wdcCT	56	62	6	wdcCT	wdcCT	15	A
3	24	wdcCT	57	62	6	wdcCT	wdcCT	19	G
3	25	wdcCT	1	63	1	phlSP	wdcCT	5	P
3	25	wdcCT	2	63	1	phlSP	phlSP	21	PU
3	25	wdcCT	3	63	1	phlSP	phlSP	7	
3	25	wdcCT	4	63	1	phlSP	phlSP	21	
3	25	wdcCT	5	63	1	phlSP	phlSP	7	
3	25	wdcCT	6	63	1	phlSP	phlSP	21	
3	25	wdcCT	7	63	1	phlSP	phlSP	32	
3	25	wdcCT	8	63	1	phlSP	phlSP	7	
3	25	wdcCT	9	63	1	phlSP	phlSP	14	
3	25	wdcCT	10	63	1	phlSP	phlSP	7	
3	25	wdcCT	11	63	1	phlSP	phlSP	20	
3	25	wdcCT	12	63	1	phlSP	phlSP	27	
3	25	wdcCT	13	63	1	phlSP	phlSP	20	
3	25	wdcCT	14	63	1	phlSP	wdcCT	5	F
3	25	wdcCT	15	63	1	phlSP	phlSP	32	
3	25	wdcCT	16	63	1	phlSP	phlSP	27	A
3	25	wdcCT	17	63	1	phlSP	phlSP	6	G
3	26	phlSP	1	64	1	wdcCT	phlSP	16	P
3	26	phlSP	2	64	1	wdcCT	wdcCT	88	PU
3	26	phlSP	3	64	1	wdcCT	wdcCT	99	
3	26	phlSP	4	64	1	wdcCT	wdcCT	2	
3	26	phlSP	5	64	1	wdcCT	wdcCT	32	
3	26	phlSP	6	64	1	wdcCT	wdcCT	99	
3	26	phlSP	7	64	1	wdcCT	wdcCT	45	
3	26	phlSP	8	64	1	wdcCT	wdcCT	32	
3	26	phlSP	9	64	1	wdcCT	wdcCT	99	A
3	26	phlSP	10	64	1	wdcCT	wdcCT	8	G
3	27	wdcCT	1	65	1	phlSP	wdcCT	14	P
3	27	wdcCT	2	65	1	phlSP	phlSP	13	PU
3	27	wdcCT	3	65	1	phlSP	phlSP	7	
