period	point	event	pl_team	pl_pnum	pl_code	poss_team
2	15	15	sfoDF	1		sfoDF
2	15	16	sfoDF	17		sfoDF
2	15	17	sfoDF	85		sfoDF
2	15	18	sfoDF	12		sfoDF
2	15	19	sfoDF	10	A	sfoDF
2	15	20	sfoDF	12	G	sfoDF
2	16	1	sfoDF	13	P	vanNH
2	16	2	vanNH	5	PU	vanNH
2	16	3	vanNH	21		vanNH
2	16	4	vanNH	10	A	vanNH
2	16	5	vanNH	72	G	vanNH
2	17	1	vanNH	8	P	sfoDF
2	17	2	sfoDF	17	PU	sfoDF
2	17	3	sfoDF	2		sfoDF
2	17	4	sfoDF	17		sfoDF
2	17	5	sfoDF	16		sfoDF
2	17	6	sfoDF	2	TD	sfoDF
2	17	7	vanNH		TO	vanNH
2	17	8	vanNH	19	PU	vanNH
2	17	9	vanNH	89		vanNH
2	17	10	vanNH	19	TD	vanNH
2	17	11	sfoDF	16	PU	sfoDF
2	17	12	sfoDF		TO	sfoDF
2	17	13	sfoDF	34	PU	sfoDF
2	17	14	vanNH	5	PU	vanNH
2	17	15	vanNH	45		vanNH
2	17	16	vanNH	24		vanNH
2	17	17	vanNH	89		vanNH
2	17	18	vanNH	5		vanNH
2	17	19	vanNH	8	TD	vanNH
2	17	20	sfoDF	34	PU	sfoDF
2	17	21	vanNH	21	PU	vanNH
2	17	22	vanNH	89		vanNH
2	17	23	vanNH	8		vanNH
2	17	24	vanNH	45		vanNH
2	17	25	vanNH	89	A	vanNH
2	17	26	vanNH	5	G	vanNH
2	18	1	vanNH	33	P	sfoDF
2	18	2	sfoDF	34	PU	sfoDF
2	18	3	sfoDF	40		sfoDF
2	18	4	sfoDF	23		sfoDF
2	18	5	sfoDF	13		sfoDF
3	19	1	sfoDF	12	P	vanNH
3	19	2	vanNH	19	PU	vanNH
3	19	3	vanNH	5		vanNH
3	19	4	sfoDF	12	D	vanNH
3	19	5	sfoDF	12	PU	sfoDF
3	19	6	sfoDF	18		sfoDF
3	19	7	sfoDF	46		sfoDF
3	19	8	sfoDF	2		sfoDF
3	19	9	sfoDF	85	A	sfoDF
3	19	10	sfoDF	18	G	sfoDF
3	20	1	sfoDF	34	P	vanNH
3	20	2	vanNH	5	PU	vanNH
3	20	3	vanNH	8		vanNH
3	20	4	vanNH	75		vanNH
3	20	5	vanNH	8		vanNH
3	20	6	vanNH	75	TD	vanNH
3	20	7	sfoDF	34	PU	sfoDF
3	20	8	vanNH	22	D	sfoDF
3	20	9	vanNH	75	PU	vanNH
3	20	10	vanNH	8		vanNH
3	20	11	vanNH	75		vanNH
3	20	12	vanNH	89	A	vanNH
3	20	13	vanNH	21	G	vanNH
3	21	1	vanNH	8	P	sfoDF
3	21	2	sfoDF	16	PU	sfoDF
3	21	3	sfoDF	21	L	sfoDF
3	21	4	sfoDF	10	A	sfoDF
3	21	5	sfoDF	46	G	sfoDF
3	22	1	sfoDF	13	P	vanNH
3	22	2	vanNH	89	PU	vanNH
3	22	3	vanNH	98	TD	vanNH
3	22	4	sfoDF	34	PU	sfoDF
3	22	5	sfoDF	25		sfoDF
3	22	6	sfoDF	6		sfoDF
3	22	7	sfoDF	88		sfoDF
3	22	8	sfoDF	40		sfoDF
3	22	9	vanNH	22	F	sfoDF
3	22	10	vanNH	22	FB	sfoDF
3	22	11	vanNH	5	PU	vanNH
3	22	12	vanNH	22		vanNH
3	22	13	vanNH		TO	vanNH
3	22	14	vanNH	5	PU	vanNH
3	22	15	sfoDF	34	PU	sfoDF
3	22	16	vanNH	19	HB	sfoDF
3	22	17	vanNH	89	PU	vanNH
3	22	18	sfoDF	34	PU	sfoDF
3	22	19	sfoDF	13	TD	sfoDF
3	22	20	vanNH	89	PU	vanNH
3	22	21	vanNH	5	TD	vanNH
3	22	22	sfoDF	40	PU	sfoDF
3	22	23	vanNH	5	F	sfoDF
3	22	24	sfoDF	88		sfoDF
3	22	25	vanNH	5	PU	vanNH
3	22	26	vanNH	89		vanNH
3	22	27	sfoDF	25	PU	sfoDF
3	22	28	sfoDF	40		sfoDF
3	22	29	sfoDF	13		sfoDF
3	22	30	sfoDF	6		sfoDF
3	22	31	sfoDF	88		sfoDF
3	22	32	sfoDF	40		sfoDF
3	22	33	sfoDF	34		sfoDF
3	22	34	vanNH	98	D	sfoDF
3	22	35	vanNH	5	PU	vanNH
3	22	36	vanNH	72	L	vanNH
3	22	37	vanNH	22		vanNH
3	22	38	vanNH	72	A	vanNH
3	22	39	vanNH	10	G	vanNH
3	23	1	vanNH	33	P	sfoDF
3	23	2	sfoDF	12	PU	sfoDF
3	23	3	vanNH	45	PU	vanNH
3	23	4	vanNH	81		vanNH
3	23	5	sfoDF	12	F	vanNH
3	23	6	vanNH	81		vanNH
3	23	7	sfoDF	12	F	vanNH
3	23	8	sfoDF	12	D	vanNH
3	23	9	sfoDF	16	PU	sfoDF
3	23	10	vanNH	8	F	sfoDF
3	23	11	vanNH	33	D	sfoDF
3	23	12	vanNH	33		vanNH
3	23	13	sfoDF	18	D	vanNH
3	23	14	sfoDF	16	PU	sfoDF
3	23	15	vanNH	45	PU	vanNH
3	23	16	sfoDF	21	D	vanNH
3	23	17	sfoDF	21		sfoDF
3	23	18	sfoDF	85		sfoDF
3	23	19	vanNH	81	PU	vanNH
3	23	20	vanNH	33		vanNH
3	23	21	sfoDF	16	PU	sfoDF
3	23	22	vanNH	?	F	sfoDF
3	23	23	vanNH	45	PU	vanNH
3	23	24	vanNH	24		vanNH
3	23	25	vanNH	31		vanNH
3	23	26	vanNH	8		vanNH
3	23	27	sfoDF	12	PU	sfoDF
3	23	28	sfoDF	17		sfoDF
3	23	29	vanNH	45	PU	vanNH
3	23	30	vanNH	39	A	vanNH
3	23	31	vanNH	8	G	vanNH
3	24	1	vanNH	33	P	sfoDF
3	24	2	sfoDF	25	PU	sfoDF
3	24	3	sfoDF	34		sfoDF
3	24	4	vanNH	81	PUA	vanNH
3	24	5	vanNH	33	G	vanNH
3	25	1	vanNH	33	P	sfoDF
3	25	2	sfoDF	12	PU	sfoDF
3	25	3	vanNH	8	D	sfoDF
3	25	4	vanNH	8	PU	vanNH
3	25	5	sfoDF	2	D	vanNH
4	26	1	vanNH	8	P	sfoDF
4	26	2	sfoDF	25	PU	sfoDF
4	26	3	sfoDF	11	L	sfoDF
4	26	4	vanNH	75	PU	vanNH
4	26	5	vanNH	8		vanNH
4	26	6	sfoDF	11	PU	sfoDF
4	26	7	vanNH	8	F	sfoDF
4	26	8	sfoDF	13		sfoDF
4	26	9	sfoDF	25		sfoDF
4	26	10	vanNH	45	PU	vanNH
4	26	11	vanNH	39		vanNH
4	26	12	vanNH	24		vanNH
4	26	13	vanNH	39		vanNH
4	26	14	vanNH	24		vanNH
4	26	15	vanNH	45	TD	vanNH
4	26	16	sfoDF	40	PU	sfoDF
4	26	17	sfoDF	25		sfoDF
4	26	18	sfoDF	88		sfoDF
4	26	19	sfoDF	9	L	sfoDF
4	26	20	sfoDF	11		sfoDF
4	26	21	sfoDF	40		sfoDF
4	26	22	vanNH	75	D	sfoDF
4	26	23	vanNH	75	PU	vanNH
4	26	24	vanNH	24		vanNH
4	26	25	sfoDF	8	PU	sfoDF
4	26	26	sfoDF	40		sfoDF
4	26	27	vanNH	45	PU	vanNH
4	26	28	vanNH	24		vanNH
4	26	29	vanNH	8		vanNH
4	26	30	vanNH	27		vanNH
4	26	31	sfoDF	8	D	vanNH
4	26	32	sfoDF	8	PU	sfoDF
4	26	33	sfoDF	88		sfoDF
4	26	34	sfoDF	13		sfoDF
4	26	35	vanNH	45	PU	vanNH
4	26	36	vanNH	39		vanNH
4	26	37	sfoDF	8	D	vanNH
4	26	38	sfoDF	40	PU	sfoDF
4	26	39	sfoDF	8		sfoDF
4	26	40	sfoDF	25		sfoDF
4	26	41	sfoDF	88		sfoDF
4	26	42	sfoDF	13		sfoDF
4	26	43	vanNH	45	PU	vanNH
4	26	44	sfoDF	88	PU	sfoDF
4	26	45	sfoDF	8		sfoDF
4	26	46	sfoDF	88		sfoDF
4	26	47	sfoDF	8		sfoDF
4	26	48	sfoDF	9		sfoDF
4	26	49	sfoDF	40		sfoDF
4	26	50	sfoDF	88		sfoDF
4	26	51	sfoDF	8		sfoDF
4	26	52	sfoDF	88		sfoDF
4	26	53	sfoDF	8		sfoDF
4	26	54	sfoDF	11		sfoDF
4	26	55	sfoDF	8		sfoDF
4	26	56	vanNH	75	D	sfoDF
4	26	57	vanNH	75	PU	vanNH
4	26	58	vanNH	8		vanNH
4	26	59	vanNH	39		vanNH
4	26	60	vanNH	75	TD	vanNH
4	26	61	sfoDF	8	PU	sfoDF
4	26	62	sfoDF	13	TD	sfoDF
4	26	63	vanNH	75	PU	vanNH
4	26	64	vanNH	8		vanNH
4	26	65	vanNH	13	VST	vanNH
4	26	66	sfoDF		TO	sfoDF
4	26	67	sfoDF	16	PU	sfoDF
4	26	68	sfoDF	17		sfoDF
4	26	69	sfoDF	23	L	sfoDF
4	26	70	sfoDF	34		sfoDF
4	26	71	sfoDF	1		sfoDF
4	26	72	sfoDF	34	A	sfoDF
4	26	73	sfoDF	18	G	sfoDF
4	27	1	sfoDF	16	P	vanNH
4	27	2	vanNH	89	PU	vanNH
4	27	3	vanNH	5		vanNH
4	27	4	vanNH	10		vanNH
4	27	5	vanNH	21	TD	vanNH
4	27	6	sfoDF	16	PU	sfoDF
4	27	7	sfoDF	12	TD	sfoDF
4	27	8	vanNH	5	PU	vanNH
4	27	9	sfoDF	5	PU	sfoDF
4	27	10	sfoDF	85		sfoDF
4	27	11	sfoDF	16		sfoDF
4	27	12	sfoDF	21		sfoDF
4	27	13	sfoDF	2		sfoDF
4	27	14	sfoDF	16		sfoDF
4	27	15	sfoDF	12	A	sfoDF
4	27	16	sfoDF	18	G	sfoDF
4	28	1	sfoDF	34	P	vanNH
4	28	2	vanNH	89	PU	vanNH
4	28	3	vanNH	75		vanNH
4	28	4	sfoDF	34	HB	vanNH
4	28	5	sfoDF	34	PU	sfoDF
4	28	6	vanNH	75	PU	vanNH
4	28	7	sfoDF	9	F	vanNH
4	28	8	vanNH	5		vanNH
4	28	9	sfoDF	23	PU	sfoDF
4	28	10	sfoDF	6		sfoDF
4	28	11	vanNH	5	D	sfoDF
4	28	12	vanNH	5	PU	vanNH
4	28	13	sfoDF	34	D	vanNH
5	29	1	sfoDF	?	P	vanNH
5	29	2	vanNH	19	PU	vanNH
5	29	3	vanNH	5		vanNH
5	29	4	vanNH	19		vanNH
5	29	5	sfoDF	85	D	vanNH
5	29	6	sfoDF	5	PU	sfoDF
5	29	7	vanNH	21	D	sfoDF
5	29	8	vanNH	89	PU	vanNH
5	29	9	vanNH	5		vanNH
5	29	10	vanNH	98	L	vanNH
5	29	11	vanNH	21		vanNH
5	29	12	vanNH	10		vanNH
5	29	13	sfoDF	5	D	vanNH
5	29	14	sfoDF	5		sfoDF
5	29	15	sfoDF	18	TD	sfoDF
5	29	16	vanNH	5	PU	vanNH
5	29	17	sfoDF	12	PU	sfoDF
5	29	18	sfoDF	5		sfoDF
5	29	19	sfoDF	12		sfoDF
5	29	20	sfoDF	18		sfoDF
5	29	21	sfoDF	1		sfoDF
5	29	22	sfoDF	?	TO	sfoDF
5	29	23	sfoDF	34	PU	sfoDF
5	29	24	sfoDF	40		sfoDF
5	29	25	sfoDF	34		sfoDF
5	29	26	sfoDF	6	A	sfoDF
5	29	27	sfoDF	34	G	sfoDF
5	30	1	sfoDF	34	P	vanNH
5	30	2	vanNH	89	PU	vanNH
5	30	3	vanNH	5		vanNH
5	30	4	vanNH	89		vanNH
5	30	5	vanNH	21	L	vanNH
5	30	6	vanNH	19		vanNH
5	30	7	sfoDF	6	F	vanNH
5	30	8	vanNH	21		vanNH
5	30	9	vanNH	19		vanNH
5	30	10	vanNH	5		vanNH
5	30	11	sfoDF	34	PU	sfoDF
5	30	12	sfoDF	11		sfoDF
5	30	13	sfoDF	34		sfoDF
5	30	14	vanNH	72	D	sfoDF
5	30	15	vanNH	5	PU	vanNH
5	30	16	vanNH	22		vanNH
5	30	17	vanNH	5		vanNH
5	30	18	vanNH	72		vanNH
5	30	19	vanNH	5		vanNH
5	30	20	vanNH	22		vanNH
5	30	21	vanNH	5		vanNH
5	30	22	vanNH	21	VST	vanNH
5	30	23	sfoDF	8	PU	sfoDF
5	30	24	sfoDF	23		sfoDF
5	30	25	sfoDF	8		sfoDF
5	30	26	sfoDF	34		sfoDF
5	30	27	sfoDF	19		sfoDF
5	30	28	sfoDF	34		sfoDF
5	30	29	sfoDF	8		sfoDF
5	30	30	sfoDF	34		sfoDF
5	30	31	sfoDF	11		sfoDF
5	30	32	sfoDF	6		sfoDF
5	30	33	sfoDF	9		sfoDF
5	30	34	vanNH		TO	vanNH
5	30	35	vanNH	5	PU	vanNH
5	30	36	vanNH	22		vanNH
5	30	37	vanNH	19		vanNH
5	30	38	vanNH	22		vanNH
5	30	39	vanNH	89		vanNH
5	30	40	vanNH	5		vanNH
5	30	41	vanNH	21	TD	vanNH
