period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code
1	3	pdxST	3	12	1	pdxST	pdxST	15	
1	3	pdxST	4	12	1	pdxST	pdxST	42	
1	3	pdxST	5	13	2	seaRM	seaRM	29	PU
1	3	pdxST	6	13	2	seaRM	seaRM	10	
1	3	pdxST	7	13	2	seaRM	seaRM	29	
1	3	pdxST	8	13	2	seaRM	seaRM	23	
1	3	pdxST	9	13	2	seaRM	seaRM	4	
1	3	pdxST	10	13	2	seaRM	seaRM	10	
1	3	pdxST	11	13	2	seaRM	seaRM	15	
1	3	pdxST	12	13	2	seaRM	seaRM	10	
1	3	pdxST	13	14	3	pdxST	pdxST	15	PU
1	3	pdxST	14	14	3	pdxST	pdxST	20	
1	3	pdxST	15	14	3	pdxST	pdxST	10	A
1	3	pdxST	16	14	3	pdxST	pdxST	1	G
1	4	pdxST	1	15	1	seaRM	pdxST	24	P
1	4	pdxST	2	15	1	seaRM	seaRM	1	PU
1	4	pdxST	3	16	2	pdxST	pdxST	17	PU
1	4	pdxST	4	16	2	pdxST	pdxST	24	
1	4	pdxST	5	16	2	pdxST	pdxST	11	
1	4	pdxST	6	16	2	pdxST	pdxST	24	
1	4	pdxST	7	16	2	pdxST	seaRM	21	F
1	4	pdxST	8	16	2	pdxST	pdxST	16	
1	4	pdxST	9	16	2	pdxST	pdxST	2	L
1	4	pdxST	10	16	2	pdxST	pdxST	6	A
1	4	pdxST	11	16	2	pdxST	pdxST	11	G
1	5	pdxST	1	17	1	seaRM	pdxST	73	P
1	5	pdxST	2	17	1	seaRM	seaRM	00	PU
1	5	pdxST	3	17	1	seaRM	seaRM	1	
1	5	pdxST	4	17	1	seaRM	seaRM	77	
1	5	pdxST	5	17	1	seaRM	seaRM	00	
1	5	pdxST	6	17	1	seaRM	seaRM	1	
1	5	pdxST	7	17	1	seaRM	seaRM	14	
1	5	pdxST	8	17	1	seaRM	seaRM	99	
1	5	pdxST	9	17	1	seaRM	seaRM	6	
1	5	pdxST	10	17	1	seaRM	seaRM	1	
1	5	pdxST	11	17	1	seaRM	pdxST	88	FB
1	5	pdxST	12	18	2	pdxST	pdxST	88	PU
1	5	pdxST	13	18	2	pdxST	pdxST	73	
1	5	pdxST	14	19	3	seaRM	seaRM	6	PU
1	5	pdxST	15	19	3	seaRM	seaRM	14	
1	5	pdxST	16	19	3	seaRM	seaRM	00	
1	5	pdxST	17	19	3	seaRM	seaRM	14	
1	5	pdxST	18	19	3	seaRM	seaRM	6	
1	5	pdxST	19	19	3	seaRM	seaRM	77	
1	5	pdxST	20	19	3	seaRM	seaRM	6	
1	5	pdxST	21	19	3	seaRM	seaRM	14	
1	5	pdxST	22	19	3	seaRM	seaRM	77	
1	5	pdxST	23	19	3	seaRM	seaRM	00	VTT
1	5	pdxST	24	20	4	pdxST	pdxST	88	PUA
1	5	pdxST	25	20	4	pdxST	pdxST	5	LG
1	6	pdxST	1	21	1	seaRM	pdxST	24	P
1	6	pdxST	2	21	1	seaRM	seaRM	1	PU
1	6	pdxST	3	21	1	seaRM	seaRM	29	
1	6	pdxST	4	21	1	seaRM	seaRM	1	
1	6	pdxST	5	21	1	seaRM	seaRM	23	
1	6	pdxST	6	21	1	seaRM	seaRM	29	
1	6	pdxST	7	21	1	seaRM	seaRM	15	
1	6	pdxST	8	21	1	seaRM	seaRM	12	
1	6	pdxST	9	21	1	seaRM	seaRM	23	
1	6	pdxST	10	22	2	pdxST	pdxST	24	PU
2	7	seaRM	1	23	1	pdxST	seaRM	18	P
2	7	seaRM	2	23	1	pdxST	pdxST	21	PU
2	7	seaRM	3	23	1	pdxST	pdxST	24	
2	7	seaRM	4	23	1	pdxST	pdxST	21	
2	7	seaRM	5	23	1	pdxST	pdxST	17	
2	7	seaRM	6	23	1	pdxST	pdxST	24	
2	7	seaRM	7	23	1	pdxST	pdxST	6	LA
2	7	seaRM	8	23	1	pdxST	pdxST	16	G
2	8	seaRM	1	24	1	seaRM	seaRM	00	PU
2	8	seaRM	2	24	1	seaRM	seaRM	1	
2	8	seaRM	3	24	1	seaRM	seaRM	99	
2	8	seaRM	4	24	1	seaRM	seaRM	1	
2	8	seaRM	5	24	1	seaRM	seaRM	5	
2	8	seaRM	6	24	1	seaRM	seaRM	21	
2	8	seaRM	7	24	1	seaRM	seaRM	00	
2	8	seaRM	8	24	1	seaRM	seaRM	1	
2	8	seaRM	9	24	1	seaRM	seaRM	00	
2	8	seaRM	10	24	1	seaRM	seaRM	21	
2	8	seaRM	11	24	1	seaRM	pdxST	20	D
2	8	seaRM	12	25	2	pdxST	pdxST	10	PU
2	8	seaRM	13	25	2	pdxST	pdxST	9	
2	8	seaRM	14	25	2	pdxST	pdxST	42	
2	8	seaRM	15	25	2	pdxST	pdxST	15	A
2	8	seaRM	16	25	2	pdxST	pdxST	14	LG
2	9	pdxST	1	26	1	seaRM	pdxST	24	P
2	9	pdxST	2	26	1	seaRM	seaRM	00	PU
2	9	pdxST	3	26	1	seaRM	seaRM	1	
2	9	pdxST	4	26	1	seaRM	seaRM	77	
2	9	pdxST	5	26	1	seaRM	seaRM	23	
2	9	pdxST	6	26	1	seaRM	seaRM	14	
2	9	pdxST	7	26	1	seaRM	seaRM	5	
2	9	pdxST	8	26	1	seaRM	seaRM	77	
2	9	pdxST	9	27	2	pdxST	pdxST	24	PU
2	9	pdxST	10	27	2	pdxST	pdxST	6	
2	9	pdxST	11	27	2	pdxST	pdxST	24	
2	9	pdxST	12	27	2	pdxST	pdxST	21	
2	9	pdxST	13	27	2	pdxST	pdxST	17	
2	9	pdxST	14	27	2	pdxST	pdxST	21	
2	9	pdxST	15	27	2	pdxST	pdxST	16	
2	9	pdxST	16	27	2	pdxST	pdxST	17	
2	9	pdxST	17	27	2	pdxST	pdxST	24	
2	9	pdxST	18	27	2	pdxST	pdxST	2	
2	9	pdxST	19	27	2	pdxST	pdxST	11	
2	9	pdxST	20	27	2	pdxST	seaRM	00	D
2	9	pdxST	21	28	3	seaRM	seaRM	00	PU
2	9	pdxST	22	28	3	seaRM	pdxST	21	HB
2	9	pdxST	23	29	4	pdxST	pdxST	24	PU
2	9	pdxST	24	29	4	pdxST	pdxST	11	
2	9	pdxST	25	29	4	pdxST	pdxST	24	A
2	9	pdxST	26	29	4	pdxST	pdxST	6	G
2	10	pdxST	1	30	1	seaRM	pdxST	7	P
2	10	pdxST	2	30	1	seaRM	seaRM	29	PU
2	10	pdxST	3	30	1	seaRM	seaRM	99	
2	10	pdxST	4	31	2	pdxST	pdxST	7	PU
2	10	pdxST	5	31	2	pdxST	pdxST	4	
2	10	pdxST	6	31	2	pdxST	pdxST	7	
2	10	pdxST	7	31	2	pdxST	pdxST	5	
2	10	pdxST	8	31	2	pdxST	pdxST	88	
2	10	pdxST	9	31	2	pdxST	seaRM	15	D
2	10	pdxST	10	32	3	seaRM	seaRM	29	PU
2	10	pdxST	11	32	3	seaRM	seaRM	99	
2	10	pdxST	12	32	3	seaRM	seaRM	18	
2	10	pdxST	13	32	3	seaRM	seaRM	99	
2	10	pdxST	14	32	3	seaRM	seaRM	24	
2	10	pdxST	15	32	3	seaRM	seaRM	29	A
2	10	pdxST	16	32	3	seaRM	seaRM	18	LG
2	11	seaRM	1	33	1	pdxST	seaRM	6	P
2	11	seaRM	2	33	1	pdxST	pdxST	21	PU
2	11	seaRM	3	33	1	pdxST	pdxST	24	
2	11	seaRM	4	33	1	pdxST	pdxST	21	
2	11	seaRM	5	33	1	pdxST	pdxST	17	
2	11	seaRM	6	33	1	pdxST	pdxST	16	
2	11	seaRM	7	33	1	pdxST	seaRM	23	D
2	11	seaRM	8	34	2	seaRM	seaRM	29	PU
2	11	seaRM	9	34	2	seaRM	seaRM	6	TD
2	11	seaRM	10	35	3	pdxST	pdxST	11	PU
2	11	seaRM	11	35	3	pdxST	pdxST	24	
2	11	seaRM	12	35	3	pdxST	pdxST	11	
2	11	seaRM	13	35	3	pdxST	pdxST	24	
2	11	seaRM	14	35	3	pdxST	pdxST	16	A
2	11	seaRM	15	35	3	pdxST	pdxST	21	LG
2	12	pdxST	1	36	1	seaRM	pdxST	42	P
2	12	pdxST	2	36	1	seaRM	seaRM	14	PU
2	12	pdxST	3	36	1	seaRM	seaRM	00	
2	12	pdxST	4	36	1	seaRM	seaRM	99	
2	12	pdxST	5	36	1	seaRM	seaRM	00	
2	12	pdxST	6	36	1	seaRM	seaRM	14	
2	12	pdxST	7	36	1	seaRM	seaRM	00	
2	12	pdxST	8	36	1	seaRM	seaRM	1	
2	12	pdxST	9	36	1	seaRM	seaRM	00	
2	12	pdxST	10	36	1	seaRM	seaRM	14	
2	12	pdxST	11	36	1	seaRM	seaRM	99	
2	12	pdxST	12	36	1	seaRM	seaRM	14	
2	12	pdxST	13	36	1	seaRM	seaRM	00	
2	12	pdxST	14	36	1	seaRM	seaRM	14	
2	12	pdxST	15	36	1	seaRM	seaRM	00	
2	12	pdxST	16	36	1	seaRM	seaRM	14	
2	12	pdxST	17	36	1	seaRM	seaRM	21	
2	12	pdxST	18	36	1	seaRM	seaRM	99	
2	12	pdxST	19	37	2	pdxST	pdxST	10	PU
2	12	pdxST	20	37	2	pdxST	pdxST	20	
2	12	pdxST	21	37	2	pdxST	pdxST	42	
2	12	pdxST	22	37	2	pdxST	pdxST	15	
2	12	pdxST	23	37	2	pdxST	pdxST	10	
2	12	pdxST	24	37	2	pdxST	pdxST	14	
2	12	pdxST	25	38	3	seaRM	seaRM	00	PU
2	12	pdxST	26	38	3	seaRM	seaRM	21	
2	12	pdxST	27	38	3	seaRM	seaRM	00	
2	12	pdxST	28	38	3	seaRM	seaRM	21	
2	12	pdxST	29	38	3	seaRM	seaRM	14	
2	12	pdxST	30	38	3	seaRM	seaRM	77	
2	12	pdxST	31	38	3	seaRM	pdxST	9	F
2	12	pdxST	32	38	3	seaRM	seaRM	14	
2	12	pdxST	33	38	3	seaRM	seaRM	99	
2	12	pdxST	34	38	3	seaRM	seaRM	14	
2	12	pdxST	35	38	3	seaRM	seaRM	99	
2	12	pdxST	36	38	3	seaRM	seaRM	77	
2	12	pdxST	37	38	3	seaRM	seaRM	99	
2	12	pdxST	38	38	3	seaRM	pdxST	10	F
2	12	pdxST	39	39	4	pdxST	pdxST	1	PU
2	12	pdxST	40	39	4	pdxST	pdxST		TO
2	12	pdxST	41	39	4	pdxST	pdxST	11	PU
2	12	pdxST	42	39	4	pdxST	pdxST	21	
2	12	pdxST	43	39	4	pdxST	pdxST	2	
2	12	pdxST	44	39	4	pdxST	pdxST	6	
2	12	pdxST	45	39	4	pdxST	pdxST	11	A
2	12	pdxST	46	39	4	pdxST	pdxST	21	LG
2	13	pdxST	1	40	1	seaRM	pdxST	73	P
2	13	pdxST	2	40	1	seaRM	seaRM	00	PU
2	13	pdxST	3	40	1	seaRM	seaRM	1	
2	13	pdxST	4	40	1	seaRM	seaRM	21	
2	13	pdxST	5	40	1	seaRM	seaRM	77	
2	13	pdxST	6	40	1	seaRM	seaRM	99	A
2	13	pdxST	7	40	1	seaRM	seaRM	1	G
3	14	pdxST	1	41	1	seaRM	pdxST	73	P
3	14	pdxST	2	41	1	seaRM	seaRM	00	PU
3	14	pdxST	3	41	1	seaRM	seaRM	1	
3	14	pdxST	4	41	1	seaRM	seaRM	5	
3	14	pdxST	5	41	1	seaRM	seaRM	1	
3	14	pdxST	6	41	1	seaRM	seaRM	21	
3	14	pdxST	7	41	1	seaRM	seaRM	1	A
3	14	pdxST	8	41	1	seaRM	seaRM	99	LG
3	15	seaRM	1	42	1	pdxST	seaRM	21	P
3	15	seaRM	2	42	1	pdxST	pdxST	21	PU
3	15	seaRM	3	42	1	pdxST	pdxST	24	
3	15	seaRM	4	42	1	pdxST	pdxST	21	
3	15	seaRM	5	42	1	pdxST	pdxST	24	
3	15	seaRM	6	42	1	pdxST	pdxST	16	
3	15	seaRM	7	42	1	pdxST	pdxST	24	
3	15	seaRM	8	42	1	pdxST	pdxST	17	
3	15	seaRM	9	42	1	pdxST	pdxST	6	
3	15	seaRM	10	42	1	pdxST	pdxST	21	
3	15	seaRM	11	42	1	pdxST	pdxST	6	
3	15	seaRM	12	42	1	pdxST	pdxST	16	
3	15	seaRM	13	42	1	pdxST	pdxST	2	
3	15	seaRM	14	42	1	pdxST	seaRM	12	D
3	15	seaRM	15	43	2	seaRM	seaRM	29	PU
3	15	seaRM	16	43	2	seaRM	seaRM	12	
3	15	seaRM	17	43	2	seaRM	seaRM	29	
3	15	seaRM	18	43	2	seaRM	seaRM	2	
3	15	seaRM	19	43	2	seaRM	seaRM	29	
3	15	seaRM	20	43	2	seaRM	pdxST	2	D
3	15	seaRM	21	44	3	pdxST	pdxST	21	PU
3	15	seaRM	22	44	3	pdxST	pdxST	24	
3	15	seaRM	23	44	3	pdxST	pdxST	11	
3	15	seaRM	24	44	3	pdxST	pdxST	6	
3	15	seaRM	25	44	3	pdxST	pdxST	11	
3	15	seaRM	26	44	3	pdxST	seaRM	29	F
3	15	seaRM	27	44	3	pdxST	pdxST	6	
3	15	seaRM	28	44	3	pdxST	pdxST	16	
3	15	seaRM	29	44	3	pdxST	pdxST	11	
3	15	seaRM	30	44	3	pdxST	pdxST	16	
3	15	seaRM	31	45	4	seaRM	seaRM	29	PU
3	15	seaRM	32	45	4	seaRM	seaRM	23	L
3	15	seaRM	33	45	4	seaRM	seaRM	2	A
3	15	seaRM	34	45	4	seaRM	seaRM	24	G
3	16	seaRM	1	46	1	pdxST	seaRM	6	P
3	16	seaRM	2	46	1	pdxST	pdxST	1	PU
3	16	seaRM	3	46	1	pdxST	pdxST	73	
3	16	seaRM	4	46	1	pdxST	pdxST	88	
3	16	seaRM	5	46	1	pdxST	pdxST	7	
3	16	seaRM	6	46	1	pdxST	pdxST	73	TD
3	16	seaRM	7	47	2	seaRM	seaRM	1	PU
3	16	seaRM	8	47	2	seaRM	seaRM	00	
3	16	seaRM	9	47	2	seaRM	seaRM	1	
3	16	seaRM	10	47	2	seaRM	seaRM	99	
3	16	seaRM	11	47	2	seaRM	seaRM	21	
3	16	seaRM	12	47	2	seaRM	seaRM	5	
3	16	seaRM	13	47	2	seaRM	seaRM	21	
3	16	seaRM	14	47	2	seaRM	seaRM	00	
3	16	seaRM	15	47	2	seaRM	seaRM	77	A
3	16	seaRM	16	47	2	seaRM	pdxST	73	F
3	16	seaRM	17	47	2	seaRM	seaRM	99	G
3	17	seaRM	1	48	1	pdxST	seaRM	4	P
3	17	seaRM	2	48	1	pdxST	pdxST	21	PU
3	17	seaRM	3	48	1	pdxST	pdxST	11	
3	17	seaRM	4	48	1	pdxST	pdxST	7	
3	17	seaRM	5	48	1	pdxST	pdxST	24	
3	17	seaRM	6	48	1	pdxST	seaRM	4	D
3	17	seaRM	7	49	2	seaRM	seaRM	29	PU
3	17	seaRM	8	50	3	pdxST	pdxST	24	PU
3	17	seaRM	9	50	3	pdxST	pdxST	21	
3	17	seaRM	10	50	3	pdxST	pdxST	7	
3	17	seaRM	11	50	3	pdxST	pdxST	2	
3	17	seaRM	12	50	3	pdxST	pdxST	24	
3	17	seaRM	13	50	3	pdxST	pdxST	7	
3	17	seaRM	14	50	3	pdxST	pdxST	24	
3	17	seaRM	15	50	3	pdxST	pdxST	7	
3	17	seaRM	16	50	3	pdxST	pdxST	24	
3	17	seaRM	17	50	3	pdxST	pdxST	7	
3	17	seaRM	18	50	3	pdxST	pdxST	24	
3	17	seaRM	19	50	3	pdxST	seaRM	18	F
3	17	seaRM	20	50	3	pdxST	seaRM	18	FB
3	17	seaRM	21	51	4	seaRM	seaRM	29	PU
3	17	seaRM	22	51	4	seaRM	seaRM	23	
3	17	seaRM	23	51	4	seaRM	seaRM	4	
3	17	seaRM	24	51	4	seaRM	seaRM	29	
3	17	seaRM	25	51	4	seaRM	seaRM	15	
3	17	seaRM	26	51	4	seaRM	seaRM	29	
3	17	seaRM	27	52	5	pdxST	pdxST	11	PU
3	17	seaRM	28	52	5	pdxST	pdxST	21	
3	17	seaRM	29	52	5	pdxST	pdxST		TO
3	17	seaRM	30	52	5	pdxST	pdxST	11	PU
3	17	seaRM	31	52	5	pdxST	pdxST	21	
3	17	seaRM	32	52	5	pdxST	pdxST	2	
3	17	seaRM	33	52	5	pdxST	pdxST	10	
3	17	seaRM	34	52	5	pdxST	pdxST	21	
3	17	seaRM	35	53	6	seaRM	seaRM	29	PU
3	17	seaRM	36	53	6	seaRM	seaRM	4	TD
3	17	seaRM	37	54	7	pdxST	pdxST	7	PU
3	17	seaRM	38	54	7	pdxST	pdxST	10	
3	17	seaRM	39	54	7	pdxST	pdxST	7	
3	17	seaRM	40	54	7	pdxST	pdxST	11	
3	17	seaRM	41	54	7	pdxST	pdxST	10	
3	17	seaRM	42	54	7	pdxST	pdxST	11	
3	17	seaRM	43	54	7	pdxST	pdxST	10	A
3	17	seaRM	44	54	7	pdxST	pdxST	6	G
3	18	pdxST	1	55	1	seaRM	pdxST	88	P
3	18	pdxST	2	55	1	seaRM	seaRM	88	PU
3	18	pdxST	3	55	1	seaRM	seaRM	1	
3	18	pdxST	4	55	1	seaRM	seaRM	5	
3	18	pdxST	5	55	1	seaRM	seaRM	21	
3	18	pdxST	6	55	1	seaRM	seaRM	1	
3	18	pdxST	7	55	1	seaRM	seaRM	21	
3	18	pdxST	8	55	1	seaRM	seaRM	5	L
3	18	pdxST	9	55	1	seaRM	seaRM	6	
3	18	pdxST	10	55	1	seaRM	seaRM	99	A
3	18	pdxST	11	55	1	seaRM	seaRM	77	G
3	19	seaRM	1	56	1	pdxST	seaRM	29	P
3	19	seaRM	2	56	1	pdxST	pdxST	11	PU
3	19	seaRM	3	56	1	pdxST	pdxST	10	
3	19	seaRM	4	56	1	pdxST	pdxST	11	
3	19	seaRM	5	56	1	pdxST	pdxST	2	TD
3	19	seaRM	6	57	2	seaRM	seaRM	29	PU
3	19	seaRM	7	58	3	pdxST	pdxST	6	PU
3	19	seaRM	8	58	3	pdxST	pdxST	7	
3	19	seaRM	9	58	3	pdxST	pdxST	10	
3	19	seaRM	10	58	3	pdxST	pdxST	7	
3	19	seaRM	11	58	3	pdxST	pdxST	10	
3	19	seaRM	12	59	4	seaRM	seaRM		TO
3	19	seaRM	13	59	4	seaRM	seaRM	14	PU
3	19	seaRM	14	59	4	seaRM	seaRM	1	
3	19	seaRM	15	59	4	seaRM	seaRM	00	
3	19	seaRM	16	59	4	seaRM	seaRM	5	
3	19	seaRM	17	59	4	seaRM	seaRM	77	
3	19	seaRM	18	59	4	seaRM	seaRM	14	
3	19	seaRM	19	59	4	seaRM	seaRM	1	
3	19	seaRM	20	59	4	seaRM	seaRM	77	A
3	19	seaRM	21	59	4	seaRM	seaRM	99	G
3	20	seaRM	1	60	1	pdxST	seaRM	6	P
3	20	seaRM	2	60	1	pdxST	pdxST	24	PU
3	20	seaRM	3	60	1	pdxST	pdxST	88	
3	20	seaRM	4	60	1	pdxST	pdxST	24	
3	20	seaRM	5	60	1	pdxST	pdxST	22	A
3	20	seaRM	6	60	1	pdxST	pdxST	5	LG
3	21	pdxST	1	61	1	seaRM	pdxST	88	P
3	21	pdxST	2	61	1	seaRM	seaRM	6	PU
3	21	pdxST	3	62	2	pdxST	pdxST	22	PU
3	21	pdxST	4	62	2	pdxST	pdxST	24	
3	21	pdxST	5	62	2	pdxST	pdxST	22	
3	21	pdxST	6	62	2	pdxST	pdxST	24	
4	22	seaRM	1	63	1	pdxST	seaRM	29	P
4	22	seaRM	2	63	1	pdxST	pdxST	24	PU
4	22	seaRM	3	63	1	pdxST	pdxST	10	
4	22	seaRM	4	63	1	pdxST	pdxST	11	
4	22	seaRM	5	63	1	pdxST	pdxST	10	
4	22	seaRM	6	63	1	pdxST	pdxST	2	
4	22	seaRM	7	63	1	pdxST	pdxST	42	
4	22	seaRM	8	63	1	pdxST	pdxST	10	
4	22	seaRM	9	63	1	pdxST	pdxST	11	
4	22	seaRM	10	63	1	pdxST	pdxST	7	
4	22	seaRM	11	63	1	pdxST	pdxST	42	
4	22	seaRM	12	63	1	pdxST	seaRM	24	F
4	22	seaRM	13	63	1	pdxST	pdxST	10	
4	22	seaRM	14	63	1	pdxST	pdxST	42	
4	22	seaRM	15	63	1	pdxST	pdxST	24	
4	22	seaRM	16	63	1	pdxST	pdxST	10	
4	22	seaRM	17	63	1	pdxST	pdxST	42	
4	22	seaRM	18	63	1	pdxST	pdxST	10	
4	22	seaRM	19	63	1	pdxST	pdxST	7	
4	22	seaRM	20	63	1	pdxST	pdxST	6	
4	22	seaRM	21	63	1	pdxST	pdxST	10	A
4	22	seaRM	22	63	1	pdxST	pdxST	7	G
4	23	pdxST	1	64	1	seaRM	pdxST	88	P
4	23	pdxST	2	64	1	seaRM	seaRM	00	PU
4	23	pdxST	3	64	1	seaRM	seaRM	1	
4	23	pdxST	4	64	1	seaRM	seaRM	6	
4	23	pdxST	5	64	1	seaRM	seaRM	00	
4	23	pdxST	6	64	1	seaRM	seaRM	1	
4	23	pdxST	7	64	1	seaRM	seaRM	00	
4	23	pdxST	8	64	1	seaRM	seaRM	1	
4	23	pdxST	9	64	1	seaRM	seaRM	99	
4	23	pdxST	10	64	1	seaRM	seaRM	77	
4	23	pdxST	11	64	1	seaRM	seaRM	99	
4	23	pdxST	12	64	1	seaRM	seaRM	6	
4	23	pdxST	13	64	1	seaRM	seaRM	1	
4	23	pdxST	14	64	1	seaRM	seaRM	21	
4	23	pdxST	15	64	1	seaRM	seaRM	00	
4	23	pdxST	16	64	1	seaRM	seaRM	77	
4	23	pdxST	17	65	2	pdxST	pdxST	88	PU
4	23	pdxST	18	65	2	pdxST	pdxST	9	
4	23	pdxST	19	65	2	pdxST	pdxST	88	
4	23	pdxST	20	65	2	pdxST	pdxST	9	
4	23	pdxST	21	65	2	pdxST	pdxST	4	
4	23	pdxST	22	65	2	pdxST	pdxST	21	
4	23	pdxST	23	65	2	pdxST	pdxST	17	
4	23	pdxST	24	65	2	pdxST	pdxST	21	
4	23	pdxST	25	65	2	pdxST	pdxST	88	
4	23	pdxST	26	65	2	pdxST	pdxST	9	
4	23	pdxST	27	65	2	pdxST	pdxST	5	
4	23	pdxST	28	65	2	pdxST	pdxST	9	
4	23	pdxST	29	65	2	pdxST	pdxST	88	
4	23	pdxST	30	66	3	seaRM	seaRM	00	PU
4	23	pdxST	31	66	3	seaRM	seaRM		TO
4	23	pdxST	32	66	3	seaRM	seaRM	21	PU
4	23	pdxST	33	66	3	seaRM	seaRM	00	
4	23	pdxST	34	66	3	seaRM	seaRM	1	
4	23	pdxST	35	66	3	seaRM	seaRM	00	
4	23	pdxST	36	67	4	pdxST	pdxST	88	PUA
4	23	pdxST	37	67	4	pdxST	pdxST	5	G
4	24	pdxST	1	68	1	seaRM	pdxST	42	P
4	24	pdxST	2	68	1	seaRM	seaRM	1	PU
4	24	pdxST	3	68	1	seaRM	seaRM	6	
4	24	pdxST	4	68	1	seaRM	seaRM	1	
4	24	pdxST	5	68	1	seaRM	seaRM	77	
4	24	pdxST	6	68	1	seaRM	seaRM	21	A
4	24	pdxST	7	68	1	seaRM	seaRM	99	G
4	25	seaRM	1	69	1	pdxST	seaRM	24	P
4	25	seaRM	2	69	1	pdxST	pdxST	88	PU
4	25	seaRM	3	69	1	pdxST	pdxST	7	
4	25	seaRM	4	69	1	pdxST	pdxST	1	
4	25	seaRM	5	69	1	pdxST	pdxST	73	
4	25	seaRM	6	69	1	pdxST	pdxST	88	
4	25	seaRM	7	69	1	pdxST	pdxST	21	
4	25	seaRM	8	69	1	pdxST	pdxST	88	
