period	point	pull_team	event	poss_abs	poss_rel	poss_team	pl_team	pl_pnum	pl_code
2	13	nykRM	7	25	1	phlSP	phlSP	7	
2	13	nykRM	8	25	1	phlSP	phlSP	13	
2	13	nykRM	9	25	1	phlSP	phlSP	27	
2	13	nykRM	10	25	1	phlSP	phlSP	13	
2	13	nykRM	11	25	1	phlSP	phlSP	25	
2	13	nykRM	12	25	1	phlSP	phlSP	23	
2	13	nykRM	13	25	1	phlSP	phlSP	25	
2	13	nykRM	14	25	1	phlSP	phlSP	13	
2	13	nykRM	15	25	1	phlSP	phlSP	7	A
2	13	nykRM	16	25	1	phlSP	phlSP	23	G
2	14	phlSP	1	26	1	nykRM	phlSP	16	P
2	14	phlSP	2	26	1	nykRM	nykRM	19	PU
2	14	phlSP	3	26	1	nykRM	nykRM	41	
2	14	phlSP	4	26	1	nykRM	phlSP	11	D
2	14	phlSP	5	27	2	phlSP	phlSP	28	PU
2	14	phlSP	6	27	2	phlSP	phlSP	16	
2	14	phlSP	7	27	2	phlSP	phlSP	64	
2	14	phlSP	8	27	2	phlSP	phlSP	28	
2	14	phlSP	9	27	2	phlSP	phlSP	11	
2	14	phlSP	10	27	2	phlSP	phlSP	64	
2	14	phlSP	11	27	2	phlSP	phlSP	11	
2	14	phlSP	12	27	2	phlSP	phlSP	16	
2	14	phlSP	13	27	2	phlSP	phlSP	11	
2	14	phlSP	14	27	2	phlSP	phlSP	64	
2	14	phlSP	15	27	2	phlSP	phlSP	21	
2	14	phlSP	16	27	2	phlSP	phlSP	64	
2	14	phlSP	17	27	2	phlSP	phlSP	16	
2	14	phlSP	18	27	2	phlSP	phlSP	21	A
2	14	phlSP	19	27	2	phlSP	nykRM	19	F
2	14	phlSP	20	27	2	phlSP	phlSP	11	G
2	15	phlSP	1	28	1	nykRM	phlSP	3	P
2	15	phlSP	2	28	1	nykRM	nykRM	47	PU
2	15	phlSP	3	28	1	nykRM	nykRM	24	
2	15	phlSP	4	28	1	nykRM	nykRM	14	
2	15	phlSP	5	28	1	nykRM	nykRM	81	
2	15	phlSP	6	28	1	nykRM	nykRM	21	
2	15	phlSP	7	29	2	phlSP	phlSP	2	PU
2	15	phlSP	8	29	2	phlSP	phlSP	33	
2	15	phlSP	9	29	2	phlSP	nykRM	47	F
2	15	phlSP	10	29	2	phlSP	phlSP	38	
2	15	phlSP	11	29	2	phlSP	phlSP	3	
2	15	phlSP	12	29	2	phlSP	phlSP	6	
2	15	phlSP	13	29	2	phlSP	phlSP	3	
2	15	phlSP	14	29	2	phlSP	phlSP	22	
2	15	phlSP	15	29	2	phlSP	phlSP	3	
2	15	phlSP	16	29	2	phlSP	nykRM	14	F
2	15	phlSP	17	29	2	phlSP	phlSP	7	A
2	15	phlSP	18	29	2	phlSP	phlSP	22	G
2	16	phlSP	1	30	1	nykRM	phlSP	1	P
2	16	phlSP	2	30	1	nykRM	nykRM	4	PU
2	16	phlSP	3	30	1	nykRM	nykRM	6	
2	16	phlSP	4	30	1	nykRM	nykRM	44	
2	16	phlSP	5	30	1	nykRM	phlSP	31	F
2	16	phlSP	6	30	1	nykRM	nykRM	6	A
2	16	phlSP	7	30	1	nykRM	nykRM	1	G
2	17	nykRM	1	31	1	phlSP	nykRM	47	P
2	17	nykRM	2	31	1	phlSP	phlSP	20	PU
2	17	nykRM	3	31	1	phlSP	phlSP	7	
2	17	nykRM	4	31	1	phlSP	phlSP	25	
2	17	nykRM	5	31	1	phlSP	phlSP	7	
2	17	nykRM	6	31	1	phlSP	phlSP	20	
2	17	nykRM	7	31	1	phlSP	phlSP	42	
2	17	nykRM	8	32	2	nykRM	nykRM	5	PU
2	17	nykRM	9	32	2	nykRM	nykRM	89	
2	17	nykRM	10	32	2	nykRM	nykRM	5	
2	17	nykRM	11	32	2	nykRM	nykRM	47	
2	17	nykRM	12	32	2	nykRM	nykRM	9	
2	17	nykRM	13	32	2	nykRM	nykRM	5	
2	17	nykRM	14	32	2	nykRM	nykRM	47	
2	17	nykRM	15	32	2	nykRM	nykRM	9	
2	17	nykRM	16	32	2	nykRM	nykRM	21	
2	17	nykRM	17	32	2	nykRM	nykRM	47	
2	17	nykRM	18	32	2	nykRM	nykRM	5	
2	17	nykRM	19	32	2	nykRM	nykRM	21	
2	17	nykRM	20	32	2	nykRM	phlSP	27	D
2	17	nykRM	21	33	3	phlSP	phlSP	14	PU
2	17	nykRM	22	33	3	phlSP	phlSP	25	
2	17	nykRM	23	33	3	phlSP	phlSP	7	
2	17	nykRM	24	33	3	phlSP	phlSP	20	
2	17	nykRM	25	33	3	phlSP	phlSP	23	
2	17	nykRM	26	33	3	phlSP	phlSP	20	
2	17	nykRM	27	33	3	phlSP	phlSP	42	
2	17	nykRM	28	33	3	phlSP	phlSP	25	
2	17	nykRM	29	33	3	phlSP	phlSP	20	
2	17	nykRM	30	33	3	phlSP	phlSP	7	
2	17	nykRM	31	33	3	phlSP	phlSP	23	
2	17	nykRM	32	33	3	phlSP	phlSP	7	A
2	17	nykRM	33	33	3	phlSP	phlSP	27	G
2	18	phlSP	1	34	1	nykRM	phlSP	16	P
2	18	phlSP	2	34	1	nykRM	nykRM	26	PU
2	18	phlSP	3	34	1	nykRM	nykRM	6	
2	18	phlSP	4	34	1	nykRM	nykRM	14	
2	18	phlSP	5	34	1	nykRM	nykRM	6	
2	18	phlSP	6	34	1	nykRM	nykRM	44	TD
2	18	phlSP	7	35	2	phlSP	phlSP	2	PU
2	18	phlSP	8	36	3	nykRM	nykRM	33	PU
2	18	phlSP	9	36	3	nykRM	nykRM	6	A
2	18	phlSP	10	36	3	nykRM	nykRM	14	G
2	19	nykRM	1	37	1	phlSP	nykRM	81	P
2	19	nykRM	2	37	1	phlSP	phlSP	13	PU
2	19	nykRM	3	37	1	phlSP	phlSP	7	
2	19	nykRM	4	37	1	phlSP	phlSP	13	
2	19	nykRM	5	37	1	phlSP	phlSP	14	
2	19	nykRM	6	37	1	phlSP	phlSP	42	
2	19	nykRM	7	37	1	phlSP	phlSP	4	
2	19	nykRM	8	37	1	phlSP	phlSP	27	
2	19	nykRM	9	37	1	phlSP	phlSP	7	
2	19	nykRM	10	37	1	phlSP	phlSP	4	
3	20	nykRM	1	38	1	phlSP	nykRM	47	P
3	20	nykRM	2	38	1	phlSP	phlSP	25	PU
3	20	nykRM	3	38	1	phlSP	phlSP	7	
3	20	nykRM	4	38	1	phlSP	phlSP	13	
3	20	nykRM	5	38	1	phlSP	phlSP	25	
3	20	nykRM	6	38	1	phlSP	phlSP	13	
3	20	nykRM	7	38	1	phlSP	phlSP	27	
3	20	nykRM	8	38	1	phlSP	phlSP	11	
3	20	nykRM	9	38	1	phlSP	phlSP	11	VP
3	20	nykRM	10	38	1	phlSP	nykRM	10	D
3	20	nykRM	11	39	2	nykRM	nykRM	10	PU
3	20	nykRM	12	39	2	nykRM	nykRM	24	A
3	20	nykRM	13	39	2	nykRM	nykRM	89	G
3	21	nykRM	1	40	1	phlSP	nykRM	81	P
3	21	nykRM	2	40	1	phlSP	phlSP	20	PU
3	21	nykRM	3	40	1	phlSP	phlSP	7	
3	21	nykRM	4	40	1	phlSP	phlSP	42	
3	21	nykRM	5	40	1	phlSP	phlSP	14	
3	21	nykRM	6	40	1	phlSP	phlSP	20	
3	21	nykRM	7	40	1	phlSP	phlSP	3	
3	21	nykRM	8	40	1	phlSP	phlSP	23	
3	21	nykRM	9	40	1	phlSP	phlSP	42	A
3	21	nykRM	10	40	1	phlSP	phlSP	14	G
3	22	phlSP	1	41	1	nykRM	phlSP	16	P
3	22	phlSP	2	41	1	nykRM	nykRM	4	PU
3	22	phlSP	3	41	1	nykRM	nykRM	41	
3	22	phlSP	4	41	1	nykRM	nykRM	14	A
3	22	phlSP	5	41	1	nykRM	nykRM	6	G
3	23	nykRM	1	42	1	phlSP	nykRM	47	P
3	23	nykRM	2	42	1	phlSP	phlSP	7	PU
3	23	nykRM	3	42	1	phlSP	phlSP	13	
3	23	nykRM	4	42	1	phlSP	phlSP	27	A
3	23	nykRM	5	42	1	phlSP	phlSP	25	LG
3	24	phlSP	1	43	1	nykRM	phlSP	1	P
3	24	phlSP	2	43	1	nykRM	nykRM	6	PUA
3	24	phlSP	3	43	1	nykRM	nykRM	18	LG
3	25	nykRM	1	44	1	phlSP	nykRM	81	P
3	25	nykRM	2	44	1	phlSP	phlSP	7	PU
3	25	nykRM	3	44	1	phlSP	phlSP	13	
3	25	nykRM	4	44	1	phlSP	phlSP	7	
3	25	nykRM	5	44	1	phlSP	phlSP	42	
3	25	nykRM	6	44	1	phlSP	phlSP	25	
3	25	nykRM	7	44	1	phlSP	phlSP	14	
3	25	nykRM	8	44	1	phlSP	phlSP	42	
3	25	nykRM	9	44	1	phlSP	phlSP	27	
3	25	nykRM	10	44	1	phlSP	phlSP	13	
3	25	nykRM	11	44	1	phlSP	phlSP	7	
3	25	nykRM	12	44	1	phlSP	phlSP	42	
3	25	nykRM	13	44	1	phlSP	phlSP	7	
3	25	nykRM	14	44	1	phlSP	phlSP	42	
3	25	nykRM	15	44	1	phlSP	phlSP	7	A
3	25	nykRM	16	44	1	phlSP	phlSP	42	G
3	26	phlSP	1	45	1	nykRM	phlSP	3	P
3	26	phlSP	2	45	1	nykRM	nykRM	26	PU
3	26	phlSP	3	45	1	nykRM	nykRM	19	
3	26	phlSP	4	45	1	nykRM	nykRM	14	
3	26	phlSP	5	45	1	nykRM	nykRM	41	A
3	26	phlSP	6	45	1	nykRM	nykRM	18	G
3	27	nykRM	1	46	1	phlSP	nykRM	47	OBP
3	27	nykRM	2	46	1	phlSP	phlSP	13	PU
3	27	nykRM	3	46	1	phlSP	phlSP	25	
3	27	nykRM	4	46	1	phlSP	phlSP	14	
3	27	nykRM	5	46	1	phlSP	phlSP	13	
3	27	nykRM	6	46	1	phlSP	phlSP	23	
3	27	nykRM	7	46	1	phlSP	phlSP	27	
3	27	nykRM	8	46	1	phlSP	phlSP	13	
3	27	nykRM	9	46	1	phlSP	phlSP	25	
3	27	nykRM	10	46	1	phlSP	phlSP	13	
3	27	nykRM	11	46	1	phlSP	phlSP	25	
3	27	nykRM	12	46	1	phlSP	phlSP	14	A
3	27	nykRM	13	46	1	phlSP	phlSP	27	G
3	28	phlSP	1	47	1	nykRM	phlSP	64	OBP
3	28	phlSP	2	47	1	nykRM	nykRM	6	PU
3	28	phlSP	3	47	1	nykRM	nykRM	4	
3	28	phlSP	4	47	1	nykRM	nykRM	44	
3	28	phlSP	5	47	1	nykRM	phlSP	1	F
3	28	phlSP	6	47	1	nykRM	nykRM	6	A
3	28	phlSP	7	47	1	nykRM	nykRM	44	G
3	29	nykRM	1	48	1	phlSP	nykRM	81	P
3	29	nykRM	2	48	1	phlSP	phlSP	13	PU
3	29	nykRM	3	48	1	phlSP	phlSP	25	
3	29	nykRM	4	48	1	phlSP	phlSP	27	
3	29	nykRM	5	48	1	phlSP	phlSP	14	
3	29	nykRM	6	48	1	phlSP	phlSP	7	
3	29	nykRM	7	48	1	phlSP	phlSP	4	
3	29	nykRM	8	48	1	phlSP	phlSP	42	
3	29	nykRM	9	48	1	phlSP	phlSP	7	A
3	29	nykRM	10	48	1	phlSP	phlSP	14	G
3	30	phlSP	1	49	1	nykRM	phlSP	3	P
3	30	phlSP	2	49	1	nykRM	nykRM	26	PU
3	30	phlSP	3	49	1	nykRM	nykRM	19	
3	30	phlSP	4	49	1	nykRM	nykRM	6	
3	30	phlSP	5	49	1	nykRM	nykRM	26	
3	30	phlSP	6	49	1	nykRM	nykRM	6	
3	30	phlSP	7	49	1	nykRM	nykRM	19	
3	30	phlSP	8	49	1	nykRM	nykRM	1	
3	30	phlSP	9	49	1	nykRM	nykRM	26	
3	30	phlSP	10	49	1	nykRM	nykRM	6	
3	30	phlSP	11	49	1	nykRM	nykRM	19	A
3	30	phlSP	12	49	1	nykRM	nykRM	1	G
3	31	nykRM	1	50	1	phlSP	nykRM	81	P
3	31	nykRM	2	50	1	phlSP	phlSP	13	PU
3	31	nykRM	3	50	1	phlSP	phlSP	25	
3	31	nykRM	4	50	1	phlSP	phlSP	27	
3	31	nykRM	5	50	1	phlSP	phlSP	13	
3	31	nykRM	6	50	1	phlSP	phlSP	7	
3	31	nykRM	7	50	1	phlSP	phlSP	23	
3	31	nykRM	8	50	1	phlSP	phlSP	14	
3	31	nykRM	9	50	1	phlSP	phlSP	13	
3	31	nykRM	10	50	1	phlSP	phlSP	7	
3	31	nykRM	11	50	1	phlSP	phlSP	25	
3	31	nykRM	12	50	1	phlSP	phlSP	7	
3	31	nykRM	13	50	1	phlSP	phlSP	25	
3	31	nykRM	14	50	1	phlSP	phlSP	7	
3	31	nykRM	15	50	1	phlSP	nykRM	82	D
3	31	nykRM	16	51	2	nykRM	nykRM	21	PU
3	31	nykRM	17	51	2	nykRM	nykRM		TO
3	31	nykRM	18	51	2	nykRM	nykRM	19	PU
3	31	nykRM	19	51	2	nykRM	nykRM	14	
3	31	nykRM	20	51	2	nykRM	nykRM	1	A
3	31	nykRM	21	51	2	nykRM	nykRM	44	LG
3	32	nykRM	1	52	1	phlSP	nykRM	81	P
3	32	nykRM	2	52	1	phlSP	phlSP	4	PU
3	32	nykRM	3	52	1	phlSP	phlSP	20	
3	32	nykRM	4	52	1	phlSP	phlSP	27	
3	32	nykRM	5	52	1	phlSP	phlSP	7	
3	32	nykRM	6	52	1	phlSP	phlSP	27	A
3	32	nykRM	7	52	1	phlSP	phlSP	25	LG
3	33	phlSP	1	53	1	nykRM	phlSP	1	P
3	33	phlSP	2	53	1	nykRM	nykRM	4	PU
3	33	phlSP	3	53	1	nykRM	nykRM	19	
3	33	phlSP	4	53	1	nykRM	nykRM	14	
3	33	phlSP	5	53	1	nykRM	nykRM	33	
3	33	phlSP	6	53	1	nykRM	nykRM	18	
3	33	phlSP	7	53	1	nykRM	nykRM	19	
3	33	phlSP	8	53	1	nykRM	nykRM	6	
3	33	phlSP	9	53	1	nykRM	nykRM	19	
3	33	phlSP	10	53	1	nykRM	nykRM	18	
3	33	phlSP	11	53	1	nykRM	nykRM	41	A
3	33	phlSP	12	53	1	nykRM	nykRM	6	G
3	34	nykRM	1	54	1	phlSP	nykRM	21	P
3	34	nykRM	2	54	1	phlSP	phlSP	7	PU
3	34	nykRM	3	54	1	phlSP	phlSP	23	
3	34	nykRM	4	54	1	phlSP	phlSP	13	
3	34	nykRM	5	54	1	phlSP	phlSP	27	
3	34	nykRM	6	54	1	phlSP	phlSP	23	
3	34	nykRM	7	54	1	phlSP	phlSP	27	
3	34	nykRM	8	54	1	phlSP	phlSP	13	
3	34	nykRM	9	54	1	phlSP	phlSP	25	
3	34	nykRM	10	54	1	phlSP	phlSP	13	
3	34	nykRM	11	54	1	phlSP	phlSP	25	A
3	34	nykRM	12	54	1	phlSP	phlSP	13	G
3	35	phlSP	1	55	1	nykRM	phlSP	16	P
3	35	phlSP	2	55	1	nykRM	nykRM	4	PU
3	35	phlSP	3	55	1	nykRM	nykRM	19	
3	35	phlSP	4	55	1	nykRM	nykRM	14	
3	35	phlSP	5	55	1	nykRM	nykRM	44	
3	35	phlSP	6	55	1	nykRM	nykRM	19	
3	35	phlSP	7	55	1	nykRM	nykRM	26	
3	35	phlSP	8	55	1	nykRM	nykRM	19	
3	35	phlSP	9	55	1	nykRM	nykRM	14	
3	35	phlSP	10	56	2	phlSP	phlSP	64	PU
3	35	phlSP	11	56	2	phlSP	phlSP	21	
3	35	phlSP	12	56	2	phlSP	phlSP	11	
3	35	phlSP	13	56	2	phlSP	phlSP	31	
3	35	phlSP	14	56	2	phlSP	phlSP	76	
3	35	phlSP	15	56	2	phlSP	phlSP	16	TD
3	35	phlSP	16	57	3	nykRM	nykRM	19	PU
3	35	phlSP	17	57	3	nykRM	nykRM	44	
3	35	phlSP	18	57	3	nykRM	nykRM	14	
3	35	phlSP	19	57	3	nykRM	nykRM	19	A
3	35	phlSP	20	57	3	nykRM	nykRM	44	G
3	36	nykRM	1	58	1	phlSP	nykRM	81	P
3	36	nykRM	2	58	1	phlSP	phlSP	23	PU
3	36	nykRM	3	58	1	phlSP	phlSP	13	
3	36	nykRM	4	58	1	phlSP	phlSP	7	
3	36	nykRM	5	58	1	phlSP	phlSP	27	
3	36	nykRM	6	58	1	phlSP	phlSP	7	
3	36	nykRM	7	58	1	phlSP	phlSP	14	
3	36	nykRM	8	58	1	phlSP	phlSP	42	
3	36	nykRM	9	58	1	phlSP	phlSP	27	
3	36	nykRM	10	58	1	phlSP	phlSP	25	
3	36	nykRM	11	58	1	phlSP	phlSP	27	
3	36	nykRM	12	58	1	phlSP	phlSP	23	
